country_name_short,party_id,party_name_short,tw_page_created,month,tw_posts_n_monthly
NOR,2254,MDG,2008-11-26,2023-08-01,46
NOR,2254,MDG,2008-11-26,2023-09-01,15
NOR,2254,MDG,2008-11-26,2023-10-01,5
NOR,2254,MDG,2008-11-26,2023-11-01,9
NOR,351,Fr,2010-10-01,2010-10-01,44
NOR,351,Fr,2010-10-01,2010-11-01,64
NOR,351,Fr,2010-10-01,2010-12-01,46
NOR,351,Fr,2010-10-01,2011-01-01,74
NOR,351,Fr,2010-10-01,2011-02-01,33
NOR,351,Fr,2010-10-01,2011-03-01,11
NOR,351,Fr,2010-10-01,2011-04-01,8
NOR,351,Fr,2010-10-01,2011-05-01,71
NOR,351,Fr,2010-10-01,2011-06-01,10
NOR,351,Fr,2010-10-01,2011-07-01,22
NOR,351,Fr,2010-10-01,2011-08-01,20
NOR,351,Fr,2010-10-01,2011-09-01,41
NOR,351,Fr,2010-10-01,2011-10-01,9
NOR,351,Fr,2010-10-01,2011-11-01,20
NOR,351,Fr,2010-10-01,2011-12-01,33
NOR,351,Fr,2010-10-01,2012-01-01,15
NOR,351,Fr,2010-10-01,2012-02-01,22
NOR,351,Fr,2010-10-01,2012-03-01,16
NOR,351,Fr,2010-10-01,2012-04-01,102
NOR,351,Fr,2010-10-01,2012-05-01,37
NOR,351,Fr,2010-10-01,2012-06-01,14
NOR,351,Fr,2010-10-01,2012-07-01,2
NOR,351,Fr,2010-10-01,2012-08-01,13
NOR,351,Fr,2010-10-01,2012-09-01,15
NOR,351,Fr,2010-10-01,2012-10-01,22
NOR,351,Fr,2010-10-01,2012-11-01,17
NOR,351,Fr,2010-10-01,2012-12-01,14
NOR,351,Fr,2010-10-01,2013-01-01,10
NOR,351,Fr,2010-10-01,2013-02-01,13
NOR,351,Fr,2010-10-01,2013-03-01,12
NOR,351,Fr,2010-10-01,2013-04-01,26
NOR,351,Fr,2010-10-01,2013-05-01,71
NOR,351,Fr,2010-10-01,2013-06-01,20
NOR,351,Fr,2010-10-01,2013-07-01,13
NOR,351,Fr,2010-10-01,2013-08-01,125
NOR,351,Fr,2010-10-01,2013-09-01,140
NOR,351,Fr,2010-10-01,2013-10-01,12
NOR,351,Fr,2010-10-01,2013-11-01,1
NOR,351,Fr,2010-10-01,2014-04-01,1
NOR,351,Fr,2010-10-01,2014-05-01,2
NOR,351,Fr,2010-10-01,2016-04-01,21
NOR,351,Fr,2010-10-01,2016-10-01,11
NOR,351,Fr,2010-10-01,2016-11-01,2
NOR,351,Fr,2010-10-01,2016-12-01,3
NOR,351,Fr,2010-10-01,2017-02-01,3
NOR,351,Fr,2010-10-01,2017-03-01,8
NOR,351,Fr,2010-10-01,2017-04-01,4
NOR,351,Fr,2010-10-01,2017-05-01,41
NOR,351,Fr,2010-10-01,2017-06-01,12
NOR,351,Fr,2010-10-01,2017-07-01,8
NOR,351,Fr,2010-10-01,2017-08-01,32
NOR,351,Fr,2010-10-01,2017-09-01,9
NOR,351,Fr,2010-10-01,2017-10-01,6
NOR,351,Fr,2010-10-01,2017-11-01,1
NOR,351,Fr,2010-10-01,2018-04-01,20
NOR,647,V,2009-01-28,2009-01-01,4
NOR,647,V,2009-01-28,2009-02-01,43
NOR,647,V,2009-01-28,2009-03-01,55
NOR,647,V,2009-01-28,2009-04-01,140
NOR,647,V,2009-01-28,2009-05-01,119
NOR,647,V,2009-01-28,2009-06-01,119
NOR,647,V,2009-01-28,2009-07-01,126
NOR,647,V,2009-01-28,2009-09-01,117
NOR,647,V,2009-01-28,2009-10-01,5
NOR,647,V,2009-01-28,2009-11-01,29
NOR,647,V,2009-01-28,2009-12-01,24
NOR,647,V,2009-01-28,2010-01-01,18
NOR,647,V,2009-01-28,2010-03-01,39
NOR,647,V,2009-01-28,2010-04-01,78
NOR,647,V,2009-01-28,2010-05-01,31
NOR,647,V,2009-01-28,2010-06-01,28
NOR,647,V,2009-01-28,2010-07-01,4
NOR,647,V,2009-01-28,2010-08-01,25
NOR,647,V,2009-01-28,2010-09-01,16
NOR,647,V,2009-01-28,2010-10-01,33
NOR,647,V,2009-01-28,2010-11-01,54
NOR,647,V,2009-01-28,2010-12-01,50
NOR,647,V,2009-01-28,2011-01-01,58
NOR,647,V,2009-01-28,2011-02-01,87
NOR,647,V,2009-01-28,2011-03-01,79
NOR,647,V,2009-01-28,2011-04-01,103
NOR,647,V,2009-01-28,2011-05-01,35
NOR,647,V,2009-01-28,2011-06-01,30
NOR,647,V,2009-01-28,2011-07-01,20
NOR,647,V,2009-01-28,2011-08-01,149
NOR,647,V,2009-01-28,2011-09-01,209
NOR,647,V,2009-01-28,2011-10-01,41
NOR,647,V,2009-01-28,2011-11-01,32
NOR,647,V,2009-01-28,2011-12-01,33
NOR,647,V,2009-01-28,2012-01-01,74
NOR,647,V,2009-01-28,2012-02-01,54
NOR,647,V,2009-01-28,2012-03-01,130
NOR,647,V,2009-01-28,2012-04-01,237
NOR,647,V,2009-01-28,2012-05-01,89
NOR,647,V,2009-01-28,2012-06-01,49
NOR,647,V,2009-01-28,2012-07-01,14
NOR,647,V,2009-01-28,2012-08-01,21
NOR,647,V,2009-01-28,2012-09-01,46
NOR,647,V,2009-01-28,2012-10-01,94
NOR,647,V,2009-01-28,2012-11-01,49
NOR,647,V,2009-01-28,2012-12-01,113
NOR,647,V,2009-01-28,2013-01-01,104
NOR,647,V,2009-01-28,2013-02-01,95
NOR,647,V,2009-01-28,2013-03-01,98
NOR,647,V,2009-01-28,2013-04-01,515
NOR,647,V,2009-01-28,2013-05-01,293
NOR,647,V,2009-01-28,2013-06-01,334
NOR,647,V,2009-01-28,2013-07-01,111
NOR,647,V,2009-01-28,2013-08-01,851
NOR,647,V,2009-01-28,2013-09-01,745
NOR,647,V,2009-01-28,2013-10-01,11
NOR,647,V,2009-01-28,2013-11-01,41
NOR,647,V,2009-01-28,2013-12-01,13
NOR,647,V,2009-01-28,2014-01-01,54
NOR,647,V,2009-01-28,2014-02-01,29
NOR,647,V,2009-01-28,2014-03-01,40
NOR,647,V,2009-01-28,2014-04-01,103
NOR,647,V,2009-01-28,2014-05-01,75
NOR,647,V,2009-01-28,2014-06-01,115
NOR,647,V,2009-01-28,2014-07-01,85
NOR,647,V,2009-01-28,2014-08-01,185
NOR,647,V,2009-01-28,2014-09-01,50
NOR,647,V,2009-01-28,2014-10-01,57
NOR,647,V,2009-01-28,2014-11-01,204
NOR,647,V,2009-01-28,2014-12-01,16
NOR,647,V,2009-01-28,2015-01-01,13
NOR,647,V,2009-01-28,2015-02-01,88
NOR,647,V,2009-01-28,2015-03-01,48
NOR,647,V,2009-01-28,2015-04-01,75
NOR,647,V,2009-01-28,2015-05-01,78
NOR,647,V,2009-01-28,2015-06-01,121
NOR,647,V,2009-01-28,2015-07-01,58
NOR,647,V,2009-01-28,2015-08-01,274
NOR,647,V,2009-01-28,2015-09-01,208
NOR,647,V,2009-01-28,2015-10-01,32
NOR,647,V,2009-01-28,2015-11-01,106
NOR,647,V,2009-01-28,2015-12-01,82
NOR,647,V,2009-01-28,2016-01-01,39
NOR,647,V,2009-01-28,2016-02-01,115
NOR,647,V,2009-01-28,2016-03-01,98
NOR,647,V,2009-01-28,2016-04-01,317
NOR,647,V,2009-01-28,2016-05-01,98
NOR,647,V,2009-01-28,2016-06-01,50
NOR,647,V,2009-01-28,2016-07-01,5
NOR,647,V,2009-01-28,2016-08-01,47
NOR,647,V,2009-01-28,2016-09-01,52
NOR,647,V,2009-01-28,2016-10-01,50
NOR,647,V,2009-01-28,2016-11-01,57
NOR,647,V,2009-01-28,2016-12-01,27
NOR,647,V,2009-01-28,2017-01-01,22
NOR,647,V,2009-01-28,2017-02-01,43
NOR,647,V,2009-01-28,2017-03-01,107
NOR,647,V,2009-01-28,2017-04-01,103
NOR,647,V,2009-01-28,2017-05-01,56
NOR,647,V,2009-01-28,2017-06-01,47
NOR,647,V,2009-01-28,2017-07-01,61
NOR,647,V,2009-01-28,2017-08-01,160
NOR,647,V,2009-01-28,2017-09-01,96
NOR,647,V,2009-01-28,2017-10-01,44
NOR,647,V,2009-01-28,2017-11-01,48
NOR,647,V,2009-01-28,2017-12-01,18
NOR,647,V,2009-01-28,2018-01-01,41
NOR,647,V,2009-01-28,2018-02-01,33
NOR,647,V,2009-01-28,2018-03-01,30
NOR,647,V,2009-01-28,2018-04-01,89
NOR,647,V,2009-01-28,2018-05-01,36
NOR,647,V,2009-01-28,2018-06-01,21
NOR,647,V,2009-01-28,2018-07-01,19
NOR,647,V,2009-01-28,2018-08-01,46
NOR,647,V,2009-01-28,2018-09-01,33
NOR,647,V,2009-01-28,2018-10-01,48
NOR,647,V,2009-01-28,2018-11-01,33
NOR,647,V,2009-01-28,2018-12-01,32
NOR,647,V,2009-01-28,2019-01-01,15
NOR,647,V,2009-01-28,2019-02-01,36
NOR,647,V,2009-01-28,2019-03-01,78
NOR,647,V,2009-01-28,2019-04-01,38
NOR,647,V,2009-01-28,2019-05-01,50
NOR,647,V,2009-01-28,2019-06-01,20
NOR,647,V,2009-01-28,2019-07-01,16
NOR,647,V,2009-01-28,2019-08-01,75
NOR,647,V,2009-01-28,2019-09-01,28
NOR,647,V,2009-01-28,2019-10-01,23
NOR,647,V,2009-01-28,2019-11-01,27
NOR,647,V,2009-01-28,2019-12-01,60
NOR,647,V,2009-01-28,2020-01-01,62
NOR,647,V,2009-01-28,2020-02-01,67
NOR,647,V,2009-01-28,2020-03-01,43
NOR,647,V,2009-01-28,2020-04-01,45
NOR,647,V,2009-01-28,2020-05-01,42
NOR,647,V,2009-01-28,2020-06-01,51
NOR,647,V,2009-01-28,2020-07-01,39
NOR,647,V,2009-01-28,2020-08-01,19
NOR,647,V,2009-01-28,2020-09-01,17
NOR,647,V,2009-01-28,2020-10-01,24
NOR,647,V,2009-01-28,2020-11-01,10
NOR,647,V,2009-01-28,2020-12-01,13
NOR,647,V,2009-01-28,2021-01-01,10
NOR,647,V,2009-01-28,2021-02-01,66
NOR,647,V,2009-01-28,2021-03-01,41
NOR,647,V,2009-01-28,2021-04-01,37
NOR,647,V,2009-01-28,2021-05-01,10
NOR,647,V,2009-01-28,2021-06-01,15
NOR,647,V,2009-01-28,2021-07-01,8
NOR,647,V,2009-01-28,2021-08-01,31
NOR,647,V,2009-01-28,2021-09-01,11
NOR,647,V,2009-01-28,2021-10-01,4
NOR,647,V,2009-01-28,2021-11-01,6
NOR,647,V,2009-01-28,2021-12-01,1
NOR,647,V,2009-01-28,2022-03-01,1
NOR,647,V,2009-01-28,2022-04-01,1
NOR,647,V,2009-01-28,2022-06-01,5
NOR,647,V,2009-01-28,2022-07-01,3
NOR,647,V,2009-01-28,2022-08-01,11
NOR,647,V,2009-01-28,2022-09-01,10
NOR,647,V,2009-01-28,2022-10-01,11
NOR,647,V,2009-01-28,2022-11-01,11
NOR,647,V,2009-01-28,2022-12-01,6
NOR,647,V,2009-01-28,2023-01-01,1
NOR,647,V,2009-01-28,2023-02-01,6
NOR,647,V,2009-01-28,2023-03-01,1
NOR,647,V,2009-01-28,2023-04-01,3
NOR,647,V,2009-01-28,2023-05-01,5
NOR,647,V,2009-01-28,2023-06-01,4
NOR,647,V,2009-01-28,2023-08-01,1
NOR,647,V,2009-01-28,2023-09-01,5
NOR,647,V,2009-01-28,2023-10-01,1
NOR,647,V,2009-01-28,2023-11-01,1
NOR,702,Sp,2009-07-10,2009-07-01,36
NOR,702,Sp,2009-07-10,2009-08-01,119
NOR,702,Sp,2009-07-10,2009-09-01,63
NOR,702,Sp,2009-07-10,2009-10-01,25
NOR,702,Sp,2009-07-10,2009-11-01,39
NOR,702,Sp,2009-07-10,2009-12-01,16
NOR,702,Sp,2009-07-10,2010-01-01,10
NOR,702,Sp,2009-07-10,2010-02-01,19
NOR,702,Sp,2009-07-10,2010-03-01,21
NOR,702,Sp,2009-07-10,2010-04-01,14
NOR,702,Sp,2009-07-10,2010-05-01,6
NOR,702,Sp,2009-07-10,2010-06-01,8
NOR,702,Sp,2009-07-10,2010-07-01,3
NOR,702,Sp,2009-07-10,2010-08-01,7
NOR,702,Sp,2009-07-10,2010-09-01,7
NOR,702,Sp,2009-07-10,2010-10-01,15
NOR,702,Sp,2009-07-10,2010-12-01,2
NOR,702,Sp,2009-07-10,2011-01-01,3
NOR,702,Sp,2009-07-10,2011-03-01,4
NOR,702,Sp,2009-07-10,2011-04-01,6
NOR,702,Sp,2009-07-10,2011-05-01,1
NOR,702,Sp,2009-07-10,2011-06-01,6
NOR,702,Sp,2009-07-10,2011-07-01,11
NOR,702,Sp,2009-07-10,2011-08-01,5
NOR,702,Sp,2009-07-10,2011-09-01,4
NOR,702,Sp,2009-07-10,2011-10-01,5
NOR,702,Sp,2009-07-10,2011-11-01,3
NOR,702,Sp,2009-07-10,2012-01-01,3
NOR,702,Sp,2009-07-10,2012-02-01,3
NOR,702,Sp,2009-07-10,2012-03-01,4
NOR,702,Sp,2009-07-10,2012-05-01,1
NOR,702,Sp,2009-07-10,2012-06-01,1
NOR,702,Sp,2009-07-10,2012-08-01,2
NOR,702,Sp,2009-07-10,2012-11-01,156
NOR,702,Sp,2009-07-10,2012-12-01,86
NOR,702,Sp,2009-07-10,2013-01-01,134
NOR,702,Sp,2009-07-10,2013-02-01,133
NOR,702,Sp,2009-07-10,2013-03-01,103
NOR,702,Sp,2009-07-10,2013-04-01,403
NOR,702,Sp,2009-07-10,2013-05-01,104
NOR,702,Sp,2009-07-10,2013-06-01,111
NOR,702,Sp,2009-07-10,2013-07-01,92
NOR,702,Sp,2009-07-10,2013-08-01,477
NOR,702,Sp,2009-07-10,2013-09-01,436
NOR,702,Sp,2009-07-10,2013-10-01,135
NOR,702,Sp,2009-07-10,2013-11-01,118
NOR,702,Sp,2009-07-10,2013-12-01,67
NOR,702,Sp,2009-07-10,2014-01-01,28
NOR,702,Sp,2009-07-10,2014-02-01,8
NOR,702,Sp,2009-07-10,2014-03-01,12
NOR,702,Sp,2009-07-10,2014-04-01,35
NOR,702,Sp,2009-07-10,2014-05-01,53
NOR,702,Sp,2009-07-10,2014-06-01,16
NOR,702,Sp,2009-07-10,2014-07-01,8
NOR,702,Sp,2009-07-10,2014-08-01,15
NOR,702,Sp,2009-07-10,2014-09-01,9
NOR,702,Sp,2009-07-10,2014-10-01,9
NOR,702,Sp,2009-07-10,2014-11-01,7
NOR,702,Sp,2009-07-10,2014-12-01,2
NOR,702,Sp,2009-07-10,2015-01-01,7
NOR,702,Sp,2009-07-10,2015-03-01,85
NOR,702,Sp,2009-07-10,2015-04-01,7
NOR,702,Sp,2009-07-10,2015-05-01,11
NOR,702,Sp,2009-07-10,2015-06-01,22
NOR,702,Sp,2009-07-10,2015-07-01,46
NOR,702,Sp,2009-07-10,2015-08-01,92
NOR,702,Sp,2009-07-10,2015-09-01,102
NOR,702,Sp,2009-07-10,2015-10-01,13
NOR,702,Sp,2009-07-10,2015-11-01,8
NOR,702,Sp,2009-07-10,2015-12-01,1
NOR,702,Sp,2009-07-10,2016-01-01,1
NOR,702,Sp,2009-07-10,2016-02-01,6
NOR,702,Sp,2009-07-10,2016-07-01,5
NOR,702,Sp,2009-07-10,2016-08-01,4
NOR,702,Sp,2009-07-10,2016-09-01,15
NOR,702,Sp,2009-07-10,2016-10-01,8
NOR,702,Sp,2009-07-10,2016-11-01,1
NOR,702,Sp,2009-07-10,2016-12-01,1
NOR,702,Sp,2009-07-10,2017-02-01,2
NOR,702,Sp,2009-07-10,2017-03-01,63
NOR,702,Sp,2009-07-10,2017-05-01,3
NOR,702,Sp,2009-07-10,2017-06-01,1
NOR,702,Sp,2009-07-10,2017-09-01,3
NOR,702,Sp,2009-07-10,2017-10-01,5
NOR,702,Sp,2009-07-10,2018-01-01,3
NOR,702,Sp,2009-07-10,2018-02-01,2
NOR,702,Sp,2009-07-10,2018-08-01,2
NOR,702,Sp,2009-07-10,2019-03-01,37
NOR,702,Sp,2009-07-10,2019-04-01,1
NOR,702,Sp,2009-07-10,2019-11-01,1
NOR,702,Sp,2009-07-10,2021-06-01,46
NOR,81,SV,2009-01-07,2009-01-01,41
NOR,81,SV,2009-01-07,2009-02-01,77
NOR,81,SV,2009-01-07,2009-03-01,36
NOR,81,SV,2009-01-07,2009-04-01,24
NOR,81,SV,2009-01-07,2009-05-01,34
NOR,81,SV,2009-01-07,2009-06-01,18
NOR,81,SV,2009-01-07,2009-07-01,39
NOR,81,SV,2009-01-07,2010-03-01,11
NOR,81,SV,2009-01-07,2010-04-01,30
NOR,81,SV,2009-01-07,2010-05-01,40
NOR,81,SV,2009-01-07,2010-06-01,43
NOR,81,SV,2009-01-07,2010-07-01,14
NOR,81,SV,2009-01-07,2010-08-01,26
NOR,81,SV,2009-01-07,2010-09-01,39
NOR,81,SV,2009-01-07,2010-10-01,71
NOR,81,SV,2009-01-07,2010-11-01,41
NOR,81,SV,2009-01-07,2010-12-01,35
NOR,81,SV,2009-01-07,2011-01-01,31
NOR,81,SV,2009-01-07,2011-02-01,29
NOR,81,SV,2009-01-07,2011-03-01,128
NOR,81,SV,2009-01-07,2011-04-01,36
NOR,81,SV,2009-01-07,2011-05-01,25
NOR,81,SV,2009-01-07,2011-06-01,24
NOR,81,SV,2009-01-07,2011-07-01,15
NOR,81,SV,2009-01-07,2011-08-01,43
NOR,81,SV,2009-01-07,2011-09-01,142
NOR,81,SV,2009-01-07,2011-10-01,21
NOR,81,SV,2009-01-07,2011-11-01,56
NOR,81,SV,2009-01-07,2011-12-01,23
NOR,81,SV,2009-01-07,2012-01-01,39
NOR,81,SV,2009-01-07,2012-02-01,44
NOR,81,SV,2009-01-07,2012-03-01,74
NOR,81,SV,2009-01-07,2012-04-01,31
NOR,81,SV,2009-01-07,2012-05-01,37
NOR,81,SV,2009-01-07,2012-06-01,32
NOR,81,SV,2009-01-07,2012-07-01,13
NOR,81,SV,2009-01-07,2012-08-01,44
NOR,81,SV,2009-01-07,2012-09-01,59
NOR,81,SV,2009-01-07,2012-10-01,174
NOR,81,SV,2009-01-07,2012-11-01,154
NOR,81,SV,2009-01-07,2012-12-01,29
NOR,81,SV,2009-01-07,2013-01-01,40
NOR,81,SV,2009-01-07,2013-02-01,55
NOR,81,SV,2009-01-07,2013-03-01,225
NOR,81,SV,2009-01-07,2013-04-01,88
NOR,81,SV,2009-01-07,2013-05-01,217
NOR,81,SV,2009-01-07,2013-06-01,189
NOR,81,SV,2009-01-07,2013-07-01,158
NOR,81,SV,2009-01-07,2013-08-01,932
NOR,81,SV,2009-01-07,2013-09-01,965
NOR,81,SV,2009-01-07,2013-10-01,118
NOR,81,SV,2009-01-07,2013-11-01,106
NOR,81,SV,2009-01-07,2013-12-01,64
NOR,81,SV,2009-01-07,2014-01-01,79
NOR,81,SV,2009-01-07,2014-02-01,59
NOR,81,SV,2009-01-07,2014-03-01,93
NOR,81,SV,2009-01-07,2014-04-01,93
NOR,81,SV,2009-01-07,2014-05-01,29
NOR,81,SV,2009-01-07,2014-06-01,29
NOR,81,SV,2009-01-07,2014-07-01,13
NOR,81,SV,2009-01-07,2014-08-01,63
NOR,81,SV,2009-01-07,2014-09-01,30
NOR,81,SV,2009-01-07,2014-10-01,11
NOR,81,SV,2009-01-07,2014-11-01,27
NOR,81,SV,2009-01-07,2014-12-01,19
NOR,81,SV,2009-01-07,2015-01-01,44
NOR,81,SV,2009-01-07,2015-02-01,36
NOR,81,SV,2009-01-07,2015-03-01,85
NOR,81,SV,2009-01-07,2015-04-01,51
NOR,81,SV,2009-01-07,2015-05-01,60
NOR,81,SV,2009-01-07,2015-06-01,33
NOR,81,SV,2009-01-07,2015-07-01,35
NOR,81,SV,2009-01-07,2015-08-01,228
NOR,81,SV,2009-01-07,2015-09-01,224
NOR,81,SV,2009-01-07,2015-10-01,131
NOR,81,SV,2009-01-07,2015-11-01,153
NOR,81,SV,2009-01-07,2015-12-01,57
NOR,81,SV,2009-01-07,2016-01-01,120
NOR,81,SV,2009-01-07,2016-02-01,88
NOR,81,SV,2009-01-07,2016-03-01,57
NOR,81,SV,2009-01-07,2016-04-01,146
NOR,81,SV,2009-01-07,2016-05-01,144
NOR,81,SV,2009-01-07,2016-06-01,164
NOR,81,SV,2009-01-07,2016-07-01,25
NOR,81,SV,2009-01-07,2016-08-01,99
NOR,81,SV,2009-01-07,2016-09-01,77
NOR,81,SV,2009-01-07,2016-10-01,118
NOR,81,SV,2009-01-07,2016-11-01,182
NOR,81,SV,2009-01-07,2016-12-01,135
NOR,81,SV,2009-01-07,2017-01-01,100
NOR,81,SV,2009-01-07,2017-02-01,77
NOR,81,SV,2009-01-07,2017-03-01,201
NOR,81,SV,2009-01-07,2017-04-01,45
NOR,81,SV,2009-01-07,2017-05-01,96
NOR,81,SV,2009-01-07,2017-06-01,103
NOR,81,SV,2009-01-07,2017-07-01,37
NOR,81,SV,2009-01-07,2017-08-01,186
NOR,81,SV,2009-01-07,2017-09-01,114
NOR,81,SV,2009-01-07,2017-10-01,42
NOR,81,SV,2009-01-07,2017-11-01,36
NOR,81,SV,2009-01-07,2017-12-01,37
NOR,81,SV,2009-01-07,2018-01-01,58
NOR,81,SV,2009-01-07,2018-02-01,45
NOR,81,SV,2009-01-07,2018-03-01,61
NOR,81,SV,2009-01-07,2018-04-01,46
NOR,81,SV,2009-01-07,2018-05-01,37
NOR,81,SV,2009-01-07,2018-06-01,56
NOR,81,SV,2009-01-07,2018-07-01,21
NOR,81,SV,2009-01-07,2018-08-01,65
NOR,81,SV,2009-01-07,2018-09-01,73
NOR,81,SV,2009-01-07,2018-10-01,66
NOR,81,SV,2009-01-07,2018-11-01,75
NOR,81,SV,2009-01-07,2018-12-01,57
NOR,81,SV,2009-01-07,2019-01-01,96
NOR,81,SV,2009-01-07,2019-02-01,59
NOR,81,SV,2009-01-07,2019-03-01,99
NOR,81,SV,2009-01-07,2019-04-01,51
NOR,81,SV,2009-01-07,2019-05-01,67
NOR,81,SV,2009-01-07,2019-06-01,32
NOR,81,SV,2009-01-07,2019-07-01,19
NOR,81,SV,2009-01-07,2019-08-01,110
NOR,81,SV,2009-01-07,2019-09-01,55
NOR,81,SV,2009-01-07,2019-10-01,35
NOR,81,SV,2009-01-07,2019-11-01,57
NOR,81,SV,2009-01-07,2019-12-01,23
NOR,81,SV,2009-01-07,2020-01-01,36
NOR,81,SV,2009-01-07,2020-02-01,38
NOR,81,SV,2009-01-07,2020-03-01,60
NOR,81,SV,2009-01-07,2020-04-01,36
NOR,81,SV,2009-01-07,2020-05-01,48
NOR,81,SV,2009-01-07,2020-06-01,30
NOR,81,SV,2009-01-07,2020-07-01,3
NOR,81,SV,2009-01-07,2020-08-01,22
NOR,81,SV,2009-01-07,2020-09-01,12
NOR,81,SV,2009-01-07,2020-10-01,27
NOR,81,SV,2009-01-07,2020-11-01,24
NOR,81,SV,2009-01-07,2020-12-01,10
NOR,81,SV,2009-01-07,2021-01-01,24
NOR,81,SV,2009-01-07,2021-02-01,19
NOR,81,SV,2009-01-07,2021-03-01,17
NOR,81,SV,2009-01-07,2021-04-01,34
NOR,81,SV,2009-01-07,2021-05-01,11
NOR,81,SV,2009-01-07,2021-06-01,19
NOR,81,SV,2009-01-07,2021-07-01,1
NOR,81,SV,2009-01-07,2021-08-01,65
NOR,81,SV,2009-01-07,2021-09-01,20
NOR,81,SV,2009-01-07,2021-10-01,7
NOR,81,SV,2009-01-07,2021-11-01,13
NOR,81,SV,2009-01-07,2021-12-01,2
NOR,81,SV,2009-01-07,2022-01-01,6
NOR,81,SV,2009-01-07,2022-02-01,13
NOR,81,SV,2009-01-07,2022-03-01,18
NOR,81,SV,2009-01-07,2022-04-01,15
NOR,81,SV,2009-01-07,2022-05-01,23
NOR,81,SV,2009-01-07,2022-06-01,9
NOR,81,SV,2009-01-07,2022-07-01,7
NOR,81,SV,2009-01-07,2022-08-01,18
NOR,81,SV,2009-01-07,2022-09-01,11
NOR,81,SV,2009-01-07,2022-10-01,16
NOR,81,SV,2009-01-07,2022-11-01,8
NOR,81,SV,2009-01-07,2022-12-01,13
NOR,81,SV,2009-01-07,2023-01-01,8
NOR,81,SV,2009-01-07,2023-02-01,16
NOR,81,SV,2009-01-07,2023-03-01,15
NOR,81,SV,2009-01-07,2023-04-01,1
NOR,81,SV,2009-01-07,2023-05-01,13
NOR,81,SV,2009-01-07,2023-06-01,6
NOR,81,SV,2009-01-07,2023-08-01,10
NOR,81,SV,2009-01-07,2023-09-01,1
NOR,81,SV,2009-01-07,2023-10-01,4
NOR,81,SV,2009-01-07,2023-11-01,1
NOR,81,SV,2009-01-07,2023-12-01,2
NZL,114,MP,2011-02-08,2011-02-01,4
NZL,114,MP,2011-02-08,2011-03-01,2
NZL,114,MP,2011-02-08,2011-05-01,11
NZL,114,MP,2011-02-08,2011-06-01,32
NZL,114,MP,2011-02-08,2011-07-01,139
NZL,114,MP,2011-02-08,2011-08-01,141
NZL,114,MP,2011-02-08,2011-09-01,137
NZL,114,MP,2011-02-08,2011-10-01,112
NZL,114,MP,2011-02-08,2011-11-01,26
NZL,114,MP,2011-02-08,2012-02-01,4
NZL,114,MP,2011-02-08,2012-03-01,3
NZL,114,MP,2011-02-08,2012-07-01,3
NZL,114,MP,2011-02-08,2012-12-01,12
NZL,114,MP,2011-02-08,2013-05-01,4
NZL,114,MP,2011-02-08,2013-06-01,3
NZL,114,MP,2011-02-08,2013-07-01,2
NZL,114,MP,2011-02-08,2013-08-01,2
NZL,114,MP,2011-02-08,2013-10-01,4
NZL,114,MP,2011-02-08,2013-12-01,3
NZL,114,MP,2011-02-08,2014-01-01,4
NZL,114,MP,2011-02-08,2014-02-01,2
NZL,114,MP,2011-02-08,2014-03-01,3
NZL,114,MP,2011-02-08,2014-04-01,4
NZL,114,MP,2011-02-08,2014-05-01,13
NZL,114,MP,2011-02-08,2014-06-01,11
NZL,114,MP,2011-02-08,2014-07-01,28
NZL,114,MP,2011-02-08,2014-08-01,7
NZL,114,MP,2011-02-08,2014-09-01,37
NZL,114,MP,2011-02-08,2014-10-01,12
NZL,114,MP,2011-02-08,2014-11-01,15
NZL,114,MP,2011-02-08,2014-12-01,7
NZL,114,MP,2011-02-08,2015-01-01,3
NZL,114,MP,2011-02-08,2015-02-01,2
NZL,114,MP,2011-02-08,2015-05-01,6
NZL,114,MP,2011-02-08,2015-06-01,4
NZL,114,MP,2011-02-08,2015-07-01,2
NZL,114,MP,2011-02-08,2015-08-01,13
NZL,114,MP,2011-02-08,2015-09-01,27
NZL,114,MP,2011-02-08,2015-10-01,58
NZL,114,MP,2011-02-08,2015-11-01,91
NZL,114,MP,2011-02-08,2015-12-01,83
NZL,114,MP,2011-02-08,2016-01-01,25
NZL,114,MP,2011-02-08,2016-02-01,92
NZL,114,MP,2011-02-08,2016-03-01,75
NZL,114,MP,2011-02-08,2016-04-01,23
NZL,114,MP,2011-02-08,2016-05-01,37
NZL,114,MP,2011-02-08,2016-06-01,54
NZL,114,MP,2011-02-08,2016-07-01,3
NZL,114,MP,2011-02-08,2016-08-01,2
NZL,114,MP,2011-02-08,2016-09-01,4
NZL,114,MP,2011-02-08,2016-10-01,6
NZL,114,MP,2011-02-08,2016-11-01,3
NZL,114,MP,2011-02-08,2016-12-01,1
NZL,114,MP,2011-02-08,2017-01-01,1
NZL,114,MP,2011-02-08,2017-02-01,12
NZL,114,MP,2011-02-08,2017-03-01,3
NZL,114,MP,2011-02-08,2017-06-01,2
NZL,114,MP,2011-02-08,2017-07-01,1
NZL,114,MP,2011-02-08,2017-08-01,3
NZL,114,MP,2011-02-08,2020-05-01,18
NZL,114,MP,2011-02-08,2020-06-01,15
NZL,114,MP,2011-02-08,2020-07-01,8
NZL,114,MP,2011-02-08,2020-08-01,79
NZL,114,MP,2011-02-08,2020-09-01,36
