country_name_short,party_id,party_name_short,tw_page_created,week,tw_posts_n_weekly
ITA,465,S,2009-04-21,2022-07-10,23
ITA,465,S,2009-04-21,2022-07-17,6
ITA,465,S,2009-04-21,2022-07-24,14
ITA,465,S,2009-04-21,2022-07-31,8
ITA,465,S,2009-04-21,2022-08-07,10
ITA,465,S,2009-04-21,2022-08-14,19
ITA,465,S,2009-04-21,2022-08-21,51
ITA,465,S,2009-04-21,2022-08-28,67
ITA,465,S,2009-04-21,2022-09-04,76
ITA,465,S,2009-04-21,2022-09-11,141
ITA,465,S,2009-04-21,2022-09-18,120
ITA,465,S,2009-04-21,2022-09-25,22
ITA,465,S,2009-04-21,2022-10-02,5
ITA,465,S,2009-04-21,2022-10-09,10
ITA,465,S,2009-04-21,2022-10-16,28
ITA,465,S,2009-04-21,2022-10-23,15
ITA,465,S,2009-04-21,2022-10-30,12
ITA,465,S,2009-04-21,2022-11-06,18
ITA,465,S,2009-04-21,2022-11-13,22
ITA,465,S,2009-04-21,2022-11-20,13
ITA,465,S,2009-04-21,2022-11-27,25
ITA,465,S,2009-04-21,2022-12-04,2
ITA,465,S,2009-04-21,2022-12-11,43
ITA,465,S,2009-04-21,2022-12-18,17
ITA,465,S,2009-04-21,2022-12-25,10
ITA,465,S,2009-04-21,2023-01-01,3
ITA,465,S,2009-04-21,2023-01-08,26
ITA,465,S,2009-04-21,2023-01-15,41
ITA,465,S,2009-04-21,2023-01-22,36
ITA,465,S,2009-04-21,2023-01-29,34
ITA,465,S,2009-04-21,2023-02-05,22
ITA,465,S,2009-04-21,2023-02-12,20
ITA,465,S,2009-04-21,2023-02-19,35
ITA,465,S,2009-04-21,2023-02-26,8
ITA,465,S,2009-04-21,2023-03-05,27
ITA,465,S,2009-04-21,2023-03-12,21
ITA,465,S,2009-04-21,2023-03-19,50
ITA,465,S,2009-04-21,2023-03-26,11
ITA,465,S,2009-04-21,2023-04-02,25
ITA,465,S,2009-04-21,2023-04-09,15
ITA,465,S,2009-04-21,2023-04-16,28
ITA,465,S,2009-04-21,2023-04-23,32
ITA,465,S,2009-04-21,2023-04-30,7
ITA,465,S,2009-04-21,2023-05-07,26
ITA,465,S,2009-04-21,2023-05-14,6
ITA,465,S,2009-04-21,2023-05-21,13
ITA,465,S,2009-04-21,2023-05-28,10
ITA,465,S,2009-04-21,2023-06-04,3
ITA,465,S,2009-04-21,2023-06-11,2
ITA,465,S,2009-04-21,2023-06-18,13
ITA,465,S,2009-04-21,2023-06-25,34
ITA,465,S,2009-04-21,2023-07-02,13
ITA,465,S,2009-04-21,2023-07-09,19
ITA,465,S,2009-04-21,2023-07-16,12
ITA,465,S,2009-04-21,2023-07-23,19
ITA,465,S,2009-04-21,2023-07-30,20
ITA,465,S,2009-04-21,2023-08-06,7
ITA,465,S,2009-04-21,2023-08-13,2
ITA,465,S,2009-04-21,2023-08-20,3
ITA,465,S,2009-04-21,2023-08-27,11
ITA,465,S,2009-04-21,2023-09-03,37
ITA,465,S,2009-04-21,2023-09-10,26
ITA,465,S,2009-04-21,2023-09-17,28
ITA,465,S,2009-04-21,2023-09-24,15
ITA,465,S,2009-04-21,2023-10-01,17
ITA,465,S,2009-04-21,2023-10-08,5
ITA,465,S,2009-04-21,2023-10-15,14
ITA,465,S,2009-04-21,2023-10-22,6
ITA,465,S,2009-04-21,2023-10-29,29
ITA,465,S,2009-04-21,2023-11-05,40
ITA,465,S,2009-04-21,2023-11-12,19
ITA,465,S,2009-04-21,2023-11-19,82
ITA,465,S,2009-04-21,2023-11-26,30
ITA,465,S,2009-04-21,2023-12-03,12
ITA,465,S,2009-04-21,2023-12-10,11
ITA,465,S,2009-04-21,2023-12-17,13
ITA,465,S,2009-04-21,2023-12-24,2
ITA,596,FI-PdL,2010-06-07,2010-06-06,17
ITA,596,FI-PdL,2010-06-07,2010-06-13,20
ITA,596,FI-PdL,2010-06-07,2010-06-20,27
ITA,596,FI-PdL,2010-06-07,2010-06-27,28
ITA,596,FI-PdL,2010-06-07,2010-07-04,20
ITA,596,FI-PdL,2010-06-07,2010-07-11,16
ITA,596,FI-PdL,2010-06-07,2010-07-18,34
ITA,596,FI-PdL,2010-06-07,2010-07-25,17
ITA,596,FI-PdL,2010-06-07,2010-08-01,5
ITA,596,FI-PdL,2010-06-07,2010-08-15,2
ITA,596,FI-PdL,2010-06-07,2010-08-22,11
ITA,596,FI-PdL,2010-06-07,2010-08-29,7
ITA,596,FI-PdL,2010-06-07,2010-09-05,28
ITA,596,FI-PdL,2010-06-07,2010-09-12,21
ITA,596,FI-PdL,2010-06-07,2010-09-19,21
ITA,596,FI-PdL,2010-06-07,2010-09-26,24
ITA,596,FI-PdL,2010-06-07,2010-10-03,21
ITA,596,FI-PdL,2010-06-07,2010-10-10,25
ITA,596,FI-PdL,2010-06-07,2010-10-17,28
ITA,596,FI-PdL,2010-06-07,2010-10-24,43
ITA,596,FI-PdL,2010-06-07,2010-10-31,13
ITA,596,FI-PdL,2010-06-07,2010-11-07,14
ITA,596,FI-PdL,2010-06-07,2010-11-14,18
ITA,596,FI-PdL,2010-06-07,2010-11-21,13
ITA,596,FI-PdL,2010-06-07,2010-11-28,24
ITA,596,FI-PdL,2010-06-07,2010-12-05,20
ITA,596,FI-PdL,2010-06-07,2010-12-12,17
ITA,596,FI-PdL,2010-06-07,2010-12-19,14
ITA,596,FI-PdL,2010-06-07,2011-01-02,1
ITA,596,FI-PdL,2010-06-07,2011-01-09,4
ITA,596,FI-PdL,2010-06-07,2011-01-16,4
ITA,596,FI-PdL,2010-06-07,2011-01-23,25
ITA,596,FI-PdL,2010-06-07,2011-01-30,7
ITA,596,FI-PdL,2010-06-07,2011-02-06,12
ITA,596,FI-PdL,2010-06-07,2011-02-13,16
ITA,596,FI-PdL,2010-06-07,2011-02-20,25
ITA,596,FI-PdL,2010-06-07,2011-02-27,24
ITA,596,FI-PdL,2010-06-07,2011-03-06,28
ITA,596,FI-PdL,2010-06-07,2011-03-13,16
ITA,596,FI-PdL,2010-06-07,2011-03-20,20
ITA,596,FI-PdL,2010-06-07,2011-03-27,41
ITA,596,FI-PdL,2010-06-07,2011-04-03,27
ITA,596,FI-PdL,2010-06-07,2011-04-10,21
ITA,596,FI-PdL,2010-06-07,2011-04-17,23
ITA,596,FI-PdL,2010-06-07,2011-04-24,34
ITA,596,FI-PdL,2010-06-07,2011-05-01,105
ITA,596,FI-PdL,2010-06-07,2011-05-08,63
ITA,596,FI-PdL,2010-06-07,2011-05-15,66
ITA,596,FI-PdL,2010-06-07,2011-05-22,74
ITA,596,FI-PdL,2010-06-07,2011-05-29,60
ITA,596,FI-PdL,2010-06-07,2011-06-05,75
ITA,596,FI-PdL,2010-06-07,2011-06-12,74
ITA,596,FI-PdL,2010-06-07,2011-06-19,70
ITA,596,FI-PdL,2010-06-07,2011-06-26,76
ITA,596,FI-PdL,2010-06-07,2011-07-03,77
ITA,596,FI-PdL,2010-06-07,2011-07-10,74
ITA,596,FI-PdL,2010-06-07,2011-07-17,76
ITA,596,FI-PdL,2010-06-07,2011-07-24,71
ITA,596,FI-PdL,2010-06-07,2011-07-31,40
ITA,596,FI-PdL,2010-06-07,2011-08-07,21
ITA,596,FI-PdL,2010-06-07,2011-08-14,9
ITA,596,FI-PdL,2010-06-07,2011-08-21,14
ITA,596,FI-PdL,2010-06-07,2011-08-28,40
ITA,596,FI-PdL,2010-06-07,2011-09-04,71
ITA,596,FI-PdL,2010-06-07,2011-09-11,95
ITA,596,FI-PdL,2010-06-07,2011-09-18,86
ITA,596,FI-PdL,2010-06-07,2011-09-25,65
ITA,596,FI-PdL,2010-06-07,2011-10-02,65
ITA,596,FI-PdL,2010-06-07,2011-10-09,56
ITA,596,FI-PdL,2010-06-07,2011-10-16,78
ITA,596,FI-PdL,2010-06-07,2011-10-23,60
ITA,596,FI-PdL,2010-06-07,2011-10-30,42
ITA,596,FI-PdL,2010-06-07,2011-11-06,62
ITA,596,FI-PdL,2010-06-07,2011-11-13,62
ITA,596,FI-PdL,2010-06-07,2011-11-20,57
ITA,596,FI-PdL,2010-06-07,2011-11-27,70
ITA,596,FI-PdL,2010-06-07,2011-12-04,48
ITA,596,FI-PdL,2010-06-07,2011-12-11,60
ITA,596,FI-PdL,2010-06-07,2011-12-18,40
ITA,596,FI-PdL,2010-06-07,2011-12-25,1
ITA,596,FI-PdL,2010-06-07,2012-01-01,20
ITA,596,FI-PdL,2010-06-07,2012-01-08,44
ITA,596,FI-PdL,2010-06-07,2012-01-15,38
ITA,596,FI-PdL,2010-06-07,2012-01-22,26
ITA,596,FI-PdL,2010-06-07,2012-01-29,19
ITA,596,FI-PdL,2010-06-07,2012-02-05,16
ITA,596,FI-PdL,2010-06-07,2012-02-12,29
ITA,596,FI-PdL,2010-06-07,2012-02-19,24
ITA,596,FI-PdL,2010-06-07,2012-02-26,25
ITA,596,FI-PdL,2010-06-07,2012-03-04,63
ITA,596,FI-PdL,2010-06-07,2012-03-11,34
ITA,596,FI-PdL,2010-06-07,2012-03-18,28
ITA,596,FI-PdL,2010-06-07,2012-03-25,31
ITA,596,FI-PdL,2010-06-07,2012-04-01,26
ITA,596,FI-PdL,2010-06-07,2012-04-08,23
ITA,596,FI-PdL,2010-06-07,2012-04-15,71
ITA,596,FI-PdL,2010-06-07,2012-04-22,170
ITA,596,FI-PdL,2010-06-07,2012-04-29,171
ITA,596,FI-PdL,2010-06-07,2012-05-06,96
ITA,596,FI-PdL,2010-06-07,2012-05-13,119
ITA,596,FI-PdL,2010-06-07,2012-05-20,77
ITA,596,FI-PdL,2010-06-07,2012-05-27,27
ITA,596,FI-PdL,2010-06-07,2012-06-03,69
ITA,596,FI-PdL,2010-06-07,2012-06-10,46
ITA,596,FI-PdL,2010-06-07,2012-06-17,46
ITA,596,FI-PdL,2010-06-07,2012-06-24,40
ITA,596,FI-PdL,2010-06-07,2012-07-01,30
ITA,596,FI-PdL,2010-06-07,2012-07-08,60
ITA,596,FI-PdL,2010-06-07,2012-07-15,27
ITA,596,FI-PdL,2010-06-07,2012-07-22,44
ITA,596,FI-PdL,2010-06-07,2012-07-29,20
ITA,596,FI-PdL,2010-06-07,2012-08-05,3
ITA,596,FI-PdL,2010-06-07,2012-08-19,5
ITA,596,FI-PdL,2010-06-07,2012-08-26,22
ITA,596,FI-PdL,2010-06-07,2012-09-02,31
ITA,596,FI-PdL,2010-06-07,2012-09-09,38
ITA,596,FI-PdL,2010-06-07,2012-09-16,29
ITA,596,FI-PdL,2010-06-07,2012-09-23,92
ITA,596,FI-PdL,2010-06-07,2012-09-30,54
ITA,596,FI-PdL,2010-06-07,2012-10-07,97
ITA,596,FI-PdL,2010-06-07,2012-10-14,143
ITA,596,FI-PdL,2010-06-07,2012-10-21,159
ITA,596,FI-PdL,2010-06-07,2012-10-28,36
ITA,596,FI-PdL,2010-06-07,2012-11-04,52
ITA,596,FI-PdL,2010-06-07,2012-11-11,115
ITA,596,FI-PdL,2010-06-07,2012-11-18,65
ITA,596,FI-PdL,2010-06-07,2012-11-25,52
ITA,596,FI-PdL,2010-06-07,2012-12-02,53
ITA,596,FI-PdL,2010-06-07,2012-12-09,69
ITA,596,FI-PdL,2010-06-07,2012-12-16,102
ITA,596,FI-PdL,2010-06-07,2012-12-23,94
ITA,596,FI-PdL,2010-06-07,2012-12-30,115
ITA,596,FI-PdL,2010-06-07,2013-01-06,176
ITA,596,FI-PdL,2010-06-07,2013-01-13,263
ITA,596,FI-PdL,2010-06-07,2013-01-20,209
ITA,596,FI-PdL,2010-06-07,2013-01-27,177
ITA,596,FI-PdL,2010-06-07,2013-02-03,554
ITA,596,FI-PdL,2010-06-07,2013-02-10,591
ITA,596,FI-PdL,2010-06-07,2013-02-17,733
ITA,596,FI-PdL,2010-06-07,2013-02-24,21
ITA,596,FI-PdL,2010-06-07,2013-03-03,1
ITA,596,FI-PdL,2010-06-07,2013-03-10,46
ITA,596,FI-PdL,2010-06-07,2013-03-17,167
ITA,596,FI-PdL,2010-06-07,2013-03-24,18
ITA,596,FI-PdL,2010-06-07,2013-03-31,24
ITA,596,FI-PdL,2010-06-07,2013-04-07,181
ITA,596,FI-PdL,2010-06-07,2013-04-14,149
ITA,596,FI-PdL,2010-06-07,2013-04-21,68
ITA,596,FI-PdL,2010-06-07,2013-04-28,60
ITA,596,FI-PdL,2010-06-07,2013-05-05,162
ITA,596,FI-PdL,2010-06-07,2013-05-12,20
ITA,596,FI-PdL,2010-06-07,2013-05-19,96
ITA,596,FI-PdL,2010-06-07,2013-05-26,21
ITA,596,FI-PdL,2010-06-07,2013-06-02,36
ITA,596,FI-PdL,2010-06-07,2013-06-09,8
ITA,596,FI-PdL,2010-06-07,2013-06-16,46
ITA,596,FI-PdL,2010-06-07,2013-06-23,55
ITA,596,FI-PdL,2010-06-07,2013-06-30,10
ITA,596,FI-PdL,2010-06-07,2013-07-07,32
ITA,596,FI-PdL,2010-06-07,2013-07-14,30
ITA,596,FI-PdL,2010-06-07,2013-07-21,24
ITA,596,FI-PdL,2010-06-07,2013-07-28,65
ITA,596,FI-PdL,2010-06-07,2013-08-04,52
ITA,596,FI-PdL,2010-06-07,2013-08-11,14
ITA,596,FI-PdL,2010-06-07,2013-08-18,19
ITA,596,FI-PdL,2010-06-07,2013-08-25,47
ITA,596,FI-PdL,2010-06-07,2013-09-01,5
ITA,596,FI-PdL,2010-06-07,2013-09-08,7
ITA,596,FI-PdL,2010-06-07,2013-09-15,24
ITA,596,FI-PdL,2010-06-07,2013-09-22,26
ITA,596,FI-PdL,2010-06-07,2013-09-29,129
ITA,596,FI-PdL,2010-06-07,2013-10-06,9
ITA,596,FI-PdL,2010-06-07,2013-10-13,2
ITA,596,FI-PdL,2010-06-07,2013-10-20,14
ITA,596,FI-PdL,2010-06-07,2013-10-27,18
ITA,596,FI-PdL,2010-06-07,2013-11-03,25
ITA,596,FI-PdL,2010-06-07,2013-11-10,150
ITA,596,FI-PdL,2010-06-07,2013-11-17,156
ITA,596,FI-PdL,2010-06-07,2013-11-24,258
ITA,596,FI-PdL,2010-06-07,2013-12-01,100
ITA,596,FI-PdL,2010-06-07,2013-12-08,208
ITA,596,FI-PdL,2010-06-07,2013-12-15,40
ITA,596,FI-PdL,2010-06-07,2013-12-22,33
ITA,596,FI-PdL,2010-06-07,2013-12-29,88
ITA,596,FI-PdL,2010-06-07,2014-01-05,55
ITA,596,FI-PdL,2010-06-07,2014-01-12,51
ITA,596,FI-PdL,2010-06-07,2014-01-19,104
ITA,596,FI-PdL,2010-06-07,2014-01-26,207
ITA,596,FI-PdL,2010-06-07,2014-02-02,69
ITA,596,FI-PdL,2010-06-07,2014-02-09,148
ITA,596,FI-PdL,2010-06-07,2014-02-16,96
ITA,596,FI-PdL,2010-06-07,2014-02-23,50
ITA,596,FI-PdL,2010-06-07,2014-03-02,57
ITA,596,FI-PdL,2010-06-07,2014-03-09,54
ITA,596,FI-PdL,2010-06-07,2014-03-16,79
ITA,596,FI-PdL,2010-06-07,2014-03-23,60
ITA,596,FI-PdL,2010-06-07,2014-03-30,53
ITA,596,FI-PdL,2010-06-07,2014-04-06,37
ITA,596,FI-PdL,2010-06-07,2014-04-13,175
ITA,596,FI-PdL,2010-06-07,2014-04-20,211
ITA,596,FI-PdL,2010-06-07,2014-04-27,346
ITA,596,FI-PdL,2010-06-07,2014-05-04,556
ITA,596,FI-PdL,2010-06-07,2014-05-11,476
ITA,596,FI-PdL,2010-06-07,2014-05-18,954
ITA,596,FI-PdL,2010-06-07,2014-05-25,74
ITA,596,FI-PdL,2010-06-07,2014-06-01,44
ITA,596,FI-PdL,2010-06-07,2014-06-08,65
ITA,596,FI-PdL,2010-06-07,2014-06-15,68
ITA,596,FI-PdL,2010-06-07,2014-06-22,33
ITA,596,FI-PdL,2010-06-07,2014-06-29,37
ITA,596,FI-PdL,2010-06-07,2014-07-06,49
ITA,596,FI-PdL,2010-06-07,2014-07-13,41
ITA,596,FI-PdL,2010-06-07,2014-07-20,37
ITA,596,FI-PdL,2010-06-07,2014-07-27,20
ITA,596,FI-PdL,2010-06-07,2014-08-03,28
ITA,596,FI-PdL,2010-06-07,2014-08-10,4
ITA,596,FI-PdL,2010-06-07,2014-09-07,14
ITA,596,FI-PdL,2010-06-07,2014-09-14,4
ITA,596,FI-PdL,2010-06-07,2014-09-21,104
ITA,596,FI-PdL,2010-06-07,2014-09-28,13
ITA,596,FI-PdL,2010-06-07,2014-10-05,3
ITA,596,FI-PdL,2010-06-07,2014-10-12,78
ITA,596,FI-PdL,2010-06-07,2014-10-19,225
ITA,596,FI-PdL,2010-06-07,2014-10-26,18
ITA,596,FI-PdL,2010-06-07,2014-11-02,42
ITA,596,FI-PdL,2010-06-07,2014-11-09,127
ITA,596,FI-PdL,2010-06-07,2014-11-16,80
ITA,596,FI-PdL,2010-06-07,2014-11-23,262
ITA,596,FI-PdL,2010-06-07,2014-11-30,156
ITA,596,FI-PdL,2010-06-07,2014-12-07,25
ITA,596,FI-PdL,2010-06-07,2014-12-14,20
ITA,596,FI-PdL,2010-06-07,2014-12-21,48
ITA,596,FI-PdL,2010-06-07,2015-01-04,17
ITA,596,FI-PdL,2010-06-07,2015-01-11,136
ITA,596,FI-PdL,2010-06-07,2015-01-18,12
ITA,596,FI-PdL,2010-06-07,2015-01-25,3
ITA,596,FI-PdL,2010-06-07,2015-02-01,21
ITA,596,FI-PdL,2010-06-07,2015-02-08,61
ITA,596,FI-PdL,2010-06-07,2015-02-15,11
ITA,596,FI-PdL,2010-06-07,2015-03-01,5
ITA,596,FI-PdL,2010-06-07,2015-03-08,58
ITA,596,FI-PdL,2010-06-07,2015-03-15,6
ITA,596,FI-PdL,2010-06-07,2015-03-22,14
ITA,596,FI-PdL,2010-06-07,2015-03-29,30
ITA,596,FI-PdL,2010-06-07,2015-04-12,24
ITA,596,FI-PdL,2010-06-07,2015-04-19,4
ITA,596,FI-PdL,2010-06-07,2015-04-26,2
ITA,596,FI-PdL,2010-06-07,2015-05-03,32
ITA,596,FI-PdL,2010-06-07,2015-05-10,78
ITA,596,FI-PdL,2010-06-07,2015-05-17,163
ITA,596,FI-PdL,2010-06-07,2015-05-24,570
ITA,596,FI-PdL,2010-06-07,2015-05-31,10
ITA,596,FI-PdL,2010-06-07,2015-06-07,1
ITA,596,FI-PdL,2010-06-07,2015-06-21,115
ITA,596,FI-PdL,2010-06-07,2015-06-28,39
ITA,596,FI-PdL,2010-06-07,2015-07-05,4
ITA,596,FI-PdL,2010-06-07,2015-07-12,81
ITA,596,FI-PdL,2010-06-07,2015-07-19,18
ITA,596,FI-PdL,2010-06-07,2015-07-26,4
ITA,596,FI-PdL,2010-06-07,2015-08-02,1
ITA,596,FI-PdL,2010-06-07,2015-08-16,1
ITA,596,FI-PdL,2010-06-07,2015-08-23,3
ITA,596,FI-PdL,2010-06-07,2015-09-06,63
ITA,596,FI-PdL,2010-06-07,2015-09-20,74
ITA,596,FI-PdL,2010-06-07,2015-09-27,17
ITA,596,FI-PdL,2010-06-07,2015-10-04,21
ITA,596,FI-PdL,2010-06-07,2015-10-11,26
ITA,596,FI-PdL,2010-06-07,2015-10-18,13
ITA,596,FI-PdL,2010-06-07,2015-10-25,1
ITA,596,FI-PdL,2010-06-07,2015-11-01,22
ITA,596,FI-PdL,2010-06-07,2015-11-08,103
ITA,596,FI-PdL,2010-06-07,2015-11-15,34
ITA,596,FI-PdL,2010-06-07,2015-11-22,26
ITA,596,FI-PdL,2010-06-07,2015-11-29,36
ITA,596,FI-PdL,2010-06-07,2015-12-06,29
ITA,596,FI-PdL,2010-06-07,2015-12-13,82
ITA,596,FI-PdL,2010-06-07,2015-12-20,29
ITA,596,FI-PdL,2010-06-07,2016-01-03,24
ITA,596,FI-PdL,2010-06-07,2016-01-10,31
ITA,596,FI-PdL,2010-06-07,2016-01-17,33
ITA,596,FI-PdL,2010-06-07,2016-01-24,162
ITA,596,FI-PdL,2010-06-07,2016-01-31,2
ITA,596,FI-PdL,2010-06-07,2016-02-14,27
ITA,596,FI-PdL,2010-06-07,2016-02-21,19
ITA,596,FI-PdL,2010-06-07,2016-02-28,40
ITA,596,FI-PdL,2010-06-07,2016-03-06,45
ITA,596,FI-PdL,2010-06-07,2016-03-13,139
ITA,596,FI-PdL,2010-06-07,2016-03-20,83
ITA,596,FI-PdL,2010-06-07,2016-03-27,20
ITA,596,FI-PdL,2010-06-07,2016-04-03,50
ITA,596,FI-PdL,2010-06-07,2016-04-10,8
ITA,596,FI-PdL,2010-06-07,2016-04-17,6
ITA,596,FI-PdL,2010-06-07,2016-04-24,17
ITA,596,FI-PdL,2010-06-07,2016-05-01,7
ITA,596,FI-PdL,2010-06-07,2016-05-08,10
ITA,596,FI-PdL,2010-06-07,2016-05-15,15
ITA,596,FI-PdL,2010-06-07,2016-05-22,98
ITA,596,FI-PdL,2010-06-07,2016-05-29,172
ITA,596,FI-PdL,2010-06-07,2016-06-05,6
ITA,596,FI-PdL,2010-06-07,2016-06-12,5
ITA,596,FI-PdL,2010-06-07,2016-06-19,4
ITA,596,FI-PdL,2010-06-07,2016-06-26,2
ITA,596,FI-PdL,2010-06-07,2016-07-03,3
ITA,596,FI-PdL,2010-06-07,2016-07-10,1
ITA,596,FI-PdL,2010-06-07,2016-07-17,3
ITA,596,FI-PdL,2010-06-07,2016-07-24,4
ITA,596,FI-PdL,2010-06-07,2016-08-14,2
ITA,596,FI-PdL,2010-06-07,2016-08-21,1
ITA,596,FI-PdL,2010-06-07,2016-08-28,1
ITA,596,FI-PdL,2010-06-07,2016-09-04,2
ITA,596,FI-PdL,2010-06-07,2016-09-11,4
ITA,596,FI-PdL,2010-06-07,2016-09-18,3
ITA,596,FI-PdL,2010-06-07,2016-09-25,5
ITA,596,FI-PdL,2010-06-07,2016-10-02,3
ITA,596,FI-PdL,2010-06-07,2016-10-09,5
ITA,596,FI-PdL,2010-06-07,2016-10-16,17
ITA,596,FI-PdL,2010-06-07,2016-10-23,20
ITA,596,FI-PdL,2010-06-07,2016-10-30,27
ITA,596,FI-PdL,2010-06-07,2016-11-06,22
ITA,596,FI-PdL,2010-06-07,2016-11-13,30
ITA,596,FI-PdL,2010-06-07,2016-11-20,19
ITA,596,FI-PdL,2010-06-07,2016-11-27,38
ITA,596,FI-PdL,2010-06-07,2016-12-04,7
ITA,596,FI-PdL,2010-06-07,2016-12-11,3
ITA,596,FI-PdL,2010-06-07,2016-12-18,50
ITA,596,FI-PdL,2010-06-07,2016-12-25,3
ITA,596,FI-PdL,2010-06-07,2017-01-01,5
ITA,596,FI-PdL,2010-06-07,2017-01-08,8
ITA,596,FI-PdL,2010-06-07,2017-01-15,8
ITA,596,FI-PdL,2010-06-07,2017-01-22,9
ITA,596,FI-PdL,2010-06-07,2017-01-29,6
ITA,596,FI-PdL,2010-06-07,2017-02-05,3
ITA,596,FI-PdL,2010-06-07,2017-02-12,1
ITA,596,FI-PdL,2010-06-07,2017-02-19,2
ITA,596,FI-PdL,2010-06-07,2017-02-26,2
ITA,596,FI-PdL,2010-06-07,2017-03-05,14
ITA,596,FI-PdL,2010-06-07,2017-03-12,11
ITA,596,FI-PdL,2010-06-07,2017-03-19,4
ITA,596,FI-PdL,2010-06-07,2017-03-26,2
ITA,596,FI-PdL,2010-06-07,2017-04-02,36
ITA,596,FI-PdL,2010-06-07,2017-04-16,6
ITA,596,FI-PdL,2010-06-07,2017-04-23,6
ITA,596,FI-PdL,2010-06-07,2017-04-30,17
ITA,596,FI-PdL,2010-06-07,2017-05-07,13
ITA,596,FI-PdL,2010-06-07,2017-05-14,26
ITA,596,FI-PdL,2010-06-07,2017-05-21,9
ITA,596,FI-PdL,2010-06-07,2017-05-28,5
ITA,596,FI-PdL,2010-06-07,2017-06-04,11
ITA,596,FI-PdL,2010-06-07,2017-06-11,14
ITA,596,FI-PdL,2010-06-07,2017-06-18,13
ITA,596,FI-PdL,2010-06-07,2017-06-25,7
ITA,596,FI-PdL,2010-06-07,2017-07-02,6
ITA,596,FI-PdL,2010-06-07,2017-07-09,5
ITA,596,FI-PdL,2010-06-07,2017-07-16,4
ITA,596,FI-PdL,2010-06-07,2017-07-23,6
ITA,596,FI-PdL,2010-06-07,2017-07-30,4
ITA,596,FI-PdL,2010-06-07,2017-08-06,1
ITA,596,FI-PdL,2010-06-07,2017-08-13,3
ITA,596,FI-PdL,2010-06-07,2017-08-20,3
ITA,596,FI-PdL,2010-06-07,2017-08-27,2
ITA,596,FI-PdL,2010-06-07,2017-09-10,2
ITA,596,FI-PdL,2010-06-07,2017-09-17,4
ITA,596,FI-PdL,2010-06-07,2017-09-24,7
ITA,596,FI-PdL,2010-06-07,2017-10-01,1
ITA,596,FI-PdL,2010-06-07,2017-10-08,4
ITA,596,FI-PdL,2010-06-07,2017-10-15,3
ITA,596,FI-PdL,2010-06-07,2017-10-22,3
ITA,596,FI-PdL,2010-06-07,2017-10-29,9
ITA,596,FI-PdL,2010-06-07,2017-11-05,3
ITA,596,FI-PdL,2010-06-07,2017-11-12,10
ITA,596,FI-PdL,2010-06-07,2017-11-19,6
ITA,596,FI-PdL,2010-06-07,2017-12-03,1
ITA,596,FI-PdL,2010-06-07,2017-12-24,1
ITA,596,FI-PdL,2010-06-07,2017-12-31,1
ITA,596,FI-PdL,2010-06-07,2018-01-07,2
ITA,596,FI-PdL,2010-06-07,2018-01-14,7
ITA,596,FI-PdL,2010-06-07,2018-01-21,6
ITA,596,FI-PdL,2010-06-07,2018-01-28,2
ITA,596,FI-PdL,2010-06-07,2018-02-04,19
ITA,596,FI-PdL,2010-06-07,2018-02-11,38
ITA,596,FI-PdL,2010-06-07,2018-02-18,30
ITA,596,FI-PdL,2010-06-07,2018-02-25,17
ITA,596,FI-PdL,2010-06-07,2018-03-04,11
ITA,596,FI-PdL,2010-06-07,2018-03-11,10
ITA,596,FI-PdL,2010-06-07,2018-03-18,18
ITA,596,FI-PdL,2010-06-07,2018-03-25,12
ITA,596,FI-PdL,2010-06-07,2018-04-01,12
ITA,596,FI-PdL,2010-06-07,2018-04-08,14
ITA,596,FI-PdL,2010-06-07,2018-04-15,43
ITA,596,FI-PdL,2010-06-07,2018-04-22,71
ITA,596,FI-PdL,2010-06-07,2018-04-29,33
ITA,596,FI-PdL,2010-06-07,2018-05-06,28
ITA,596,FI-PdL,2010-06-07,2018-05-13,24
ITA,596,FI-PdL,2010-06-07,2018-05-20,7
ITA,596,FI-PdL,2010-06-07,2018-05-27,11
ITA,596,FI-PdL,2010-06-07,2018-06-03,4
ITA,596,FI-PdL,2010-06-07,2018-06-10,5
ITA,596,FI-PdL,2010-06-07,2018-06-17,2
ITA,596,FI-PdL,2010-06-07,2018-06-24,18
ITA,596,FI-PdL,2010-06-07,2018-07-01,3
ITA,596,FI-PdL,2010-06-07,2018-07-08,32
ITA,596,FI-PdL,2010-06-07,2018-07-15,55
ITA,596,FI-PdL,2010-06-07,2018-07-22,35
ITA,596,FI-PdL,2010-06-07,2018-07-29,114
ITA,596,FI-PdL,2010-06-07,2018-08-05,57
ITA,596,FI-PdL,2010-06-07,2018-08-12,6
ITA,596,FI-PdL,2010-06-07,2018-08-19,9
ITA,596,FI-PdL,2010-06-07,2018-08-26,12
ITA,596,FI-PdL,2010-06-07,2018-09-02,15
ITA,596,FI-PdL,2010-06-07,2018-09-09,9
ITA,596,FI-PdL,2010-06-07,2018-09-16,21
ITA,596,FI-PdL,2010-06-07,2018-09-23,46
ITA,596,FI-PdL,2010-06-07,2018-09-30,61
ITA,596,FI-PdL,2010-06-07,2018-10-07,43
ITA,596,FI-PdL,2010-06-07,2018-10-14,17
ITA,596,FI-PdL,2010-06-07,2018-10-21,13
ITA,596,FI-PdL,2010-06-07,2018-10-28,16
