country_name_short,party_id,party_name_short,insta_page_created,day,insta_posts_n_daily,insta_type_img_n_daily,insta_type_vid_n_daily,insta_type_car_n_daily
FIN,2801,LN,2018-07-11,2021-02-11,2,2,0,0
FIN,2801,LN,2018-07-11,2021-02-12,1,0,1,0
FIN,2801,LN,2018-07-11,2021-02-13,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-14,1,0,1,0
FIN,2801,LN,2018-07-11,2021-02-15,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-16,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-17,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-19,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-21,1,0,1,0
FIN,2801,LN,2018-07-11,2021-02-22,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-23,2,2,0,0
FIN,2801,LN,2018-07-11,2021-02-24,2,1,1,0
FIN,2801,LN,2018-07-11,2021-02-26,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-27,1,1,0,0
FIN,2801,LN,2018-07-11,2021-02-28,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-01,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-02,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-03,1,0,1,0
FIN,2801,LN,2018-07-11,2021-03-04,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-05,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-06,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-07,1,0,1,0
FIN,2801,LN,2018-07-11,2021-03-08,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-09,3,3,0,0
FIN,2801,LN,2018-07-11,2021-03-10,1,0,1,0
FIN,2801,LN,2018-07-11,2021-03-11,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-12,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-13,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-14,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-15,1,0,1,0
FIN,2801,LN,2018-07-11,2021-03-16,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-17,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-18,2,2,0,0
FIN,2801,LN,2018-07-11,2021-03-19,1,0,1,0
FIN,2801,LN,2018-07-11,2021-03-20,2,2,0,0
FIN,2801,LN,2018-07-11,2021-03-22,2,2,0,0
FIN,2801,LN,2018-07-11,2021-03-23,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-24,3,2,1,0
FIN,2801,LN,2018-07-11,2021-03-25,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-27,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-29,2,1,1,0
FIN,2801,LN,2018-07-11,2021-03-30,1,1,0,0
FIN,2801,LN,2018-07-11,2021-03-31,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-01,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-02,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-03,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-04,1,0,1,0
FIN,2801,LN,2018-07-11,2021-04-05,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-06,1,0,1,0
FIN,2801,LN,2018-07-11,2021-04-07,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-08,2,2,0,0
FIN,2801,LN,2018-07-11,2021-04-09,3,1,2,0
FIN,2801,LN,2018-07-11,2021-04-10,3,2,1,0
FIN,2801,LN,2018-07-11,2021-04-11,2,0,2,0
FIN,2801,LN,2018-07-11,2021-04-12,2,2,0,0
FIN,2801,LN,2018-07-11,2021-04-13,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-14,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-15,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-16,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-17,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-18,3,0,3,0
FIN,2801,LN,2018-07-11,2021-04-19,3,1,2,0
FIN,2801,LN,2018-07-11,2021-04-20,2,2,0,0
FIN,2801,LN,2018-07-11,2021-04-21,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-22,2,2,0,0
FIN,2801,LN,2018-07-11,2021-04-23,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-24,2,2,0,0
FIN,2801,LN,2018-07-11,2021-04-25,3,1,2,0
FIN,2801,LN,2018-07-11,2021-04-26,1,1,0,0
FIN,2801,LN,2018-07-11,2021-04-27,2,1,1,0
FIN,2801,LN,2018-07-11,2021-04-28,3,1,2,0
FIN,2801,LN,2018-07-11,2021-04-29,3,3,0,0
FIN,2801,LN,2018-07-11,2021-04-30,2,1,1,0
FIN,2801,LN,2018-07-11,2021-05-01,2,1,1,0
FIN,2801,LN,2018-07-11,2021-05-02,2,1,1,0
FIN,2801,LN,2018-07-11,2021-05-03,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-04,1,1,0,0
FIN,2801,LN,2018-07-11,2021-05-05,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-06,1,1,0,0
FIN,2801,LN,2018-07-11,2021-05-08,1,1,0,0
FIN,2801,LN,2018-07-11,2021-05-09,2,1,1,0
FIN,2801,LN,2018-07-11,2021-05-10,3,3,0,0
FIN,2801,LN,2018-07-11,2021-05-11,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-12,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-13,3,3,0,0
FIN,2801,LN,2018-07-11,2021-05-14,1,1,0,0
FIN,2801,LN,2018-07-11,2021-05-15,9,9,0,0
FIN,2801,LN,2018-07-11,2021-05-16,3,2,1,0
FIN,2801,LN,2018-07-11,2021-05-17,1,1,0,0
FIN,2801,LN,2018-07-11,2021-05-18,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-19,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-20,4,3,1,0
FIN,2801,LN,2018-07-11,2021-05-21,2,2,0,0
FIN,2801,LN,2018-07-11,2021-05-22,2,1,0,1
FIN,2801,LN,2018-07-11,2021-05-23,3,0,1,2
FIN,2801,LN,2018-07-11,2021-05-24,2,1,0,1
FIN,2801,LN,2018-07-11,2021-05-25,3,2,1,0
FIN,2801,LN,2018-07-11,2021-05-26,3,2,1,0
FIN,2801,LN,2018-07-11,2021-05-27,4,2,2,0
FIN,2801,LN,2018-07-11,2021-05-28,3,1,2,0
FIN,2801,LN,2018-07-11,2021-05-29,2,1,1,0
FIN,2801,LN,2018-07-11,2021-05-30,3,1,2,0
FIN,2801,LN,2018-07-11,2021-05-31,3,3,0,0
FIN,2801,LN,2018-07-11,2021-06-01,3,2,1,0
FIN,2801,LN,2018-07-11,2021-06-02,2,0,2,0
FIN,2801,LN,2018-07-11,2021-06-03,6,4,2,0
FIN,2801,LN,2018-07-11,2021-06-04,1,1,0,0
FIN,2801,LN,2018-07-11,2021-06-05,2,2,0,0
FIN,2801,LN,2018-07-11,2021-06-06,1,0,1,0
FIN,2801,LN,2018-07-11,2021-06-07,3,3,0,0
FIN,2801,LN,2018-07-11,2021-06-08,3,3,0,0
FIN,2801,LN,2018-07-11,2021-06-09,3,1,2,0
FIN,2801,LN,2018-07-11,2021-06-10,5,4,1,0
FIN,2801,LN,2018-07-11,2021-06-11,2,0,2,0
FIN,2801,LN,2018-07-11,2021-06-12,4,2,2,0
FIN,2801,LN,2018-07-11,2021-06-13,2,2,0,0
FIN,2801,LN,2018-07-11,2021-06-16,1,0,1,0
FIN,2801,LN,2018-07-11,2021-06-23,2,2,0,0
FIN,2801,LN,2018-07-11,2021-06-28,1,1,0,0
FIN,2801,LN,2018-07-11,2021-06-30,1,1,0,0
FIN,2801,LN,2018-07-11,2021-07-01,2,2,0,0
FIN,2801,LN,2018-07-11,2021-07-05,1,1,0,0
FIN,2801,LN,2018-07-11,2021-07-13,1,0,0,1
FIN,2801,LN,2018-07-11,2021-08-12,1,0,1,0
FIN,2801,LN,2018-07-11,2021-08-19,1,1,0,0
FIN,2801,LN,2018-07-11,2021-08-25,1,1,0,0
FIN,2801,LN,2018-07-11,2021-08-31,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-01,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-02,2,2,0,0
FIN,2801,LN,2018-07-11,2021-09-03,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-04,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-06,2,2,0,0
FIN,2801,LN,2018-07-11,2021-09-09,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-14,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-16,2,1,1,0
FIN,2801,LN,2018-07-11,2021-09-19,1,0,1,0
FIN,2801,LN,2018-07-11,2021-09-22,1,0,1,0
FIN,2801,LN,2018-07-11,2021-09-23,2,2,0,0
FIN,2801,LN,2018-07-11,2021-09-24,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-25,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-26,1,0,0,1
FIN,2801,LN,2018-07-11,2021-09-28,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-29,1,1,0,0
FIN,2801,LN,2018-07-11,2021-09-30,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-02,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-03,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-04,3,2,0,1
FIN,2801,LN,2018-07-11,2021-10-05,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-06,2,0,1,1
FIN,2801,LN,2018-07-11,2021-10-07,4,4,0,0
FIN,2801,LN,2018-07-11,2021-10-09,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-12,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-13,2,1,1,0
FIN,2801,LN,2018-07-11,2021-10-14,2,2,0,0
FIN,2801,LN,2018-07-11,2021-10-15,3,2,0,1
FIN,2801,LN,2018-07-11,2021-10-16,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-18,2,2,0,0
FIN,2801,LN,2018-07-11,2021-10-20,2,1,1,0
FIN,2801,LN,2018-07-11,2021-10-24,1,0,1,0
FIN,2801,LN,2018-07-11,2021-10-25,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-26,1,0,1,0
FIN,2801,LN,2018-07-11,2021-10-29,1,1,0,0
FIN,2801,LN,2018-07-11,2021-10-31,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-02,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-03,1,0,1,0
FIN,2801,LN,2018-07-11,2021-11-10,3,3,0,0
FIN,2801,LN,2018-07-11,2021-11-11,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-15,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-18,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-19,1,1,0,0
FIN,2801,LN,2018-07-11,2021-11-21,1,0,1,0
FIN,2801,LN,2018-07-11,2021-11-24,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-01,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-02,2,2,0,0
FIN,2801,LN,2018-07-11,2021-12-03,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-04,2,1,1,0
FIN,2801,LN,2018-07-11,2021-12-09,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-13,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-15,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-20,1,0,1,0
FIN,2801,LN,2018-07-11,2021-12-21,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-22,1,1,0,0
FIN,2801,LN,2018-07-11,2021-12-23,2,0,2,0
FIN,2801,LN,2018-07-11,2022-01-04,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-06,4,3,1,0
FIN,2801,LN,2018-07-11,2022-01-07,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-09,1,0,1,0
FIN,2801,LN,2018-07-11,2022-01-11,2,2,0,0
FIN,2801,LN,2018-07-11,2022-01-12,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-13,3,2,1,0
FIN,2801,LN,2018-07-11,2022-01-14,3,2,1,0
FIN,2801,LN,2018-07-11,2022-01-15,1,0,0,1
FIN,2801,LN,2018-07-11,2022-01-17,4,4,0,0
FIN,2801,LN,2018-07-11,2022-01-18,4,4,0,0
FIN,2801,LN,2018-07-11,2022-01-19,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-20,5,5,0,0
FIN,2801,LN,2018-07-11,2022-01-21,2,2,0,0
FIN,2801,LN,2018-07-11,2022-01-22,2,1,1,0
FIN,2801,LN,2018-07-11,2022-01-23,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-26,1,1,0,0
FIN,2801,LN,2018-07-11,2022-01-27,1,1,0,0
FIN,2801,LN,2018-07-11,2022-02-02,1,0,1,0
FIN,2801,LN,2018-07-11,2022-02-03,2,2,0,0
FIN,2801,LN,2018-07-11,2022-02-08,2,1,0,1
FIN,2801,LN,2018-07-11,2022-02-09,2,1,1,0
FIN,2801,LN,2018-07-11,2022-02-10,1,1,0,0
FIN,2801,LN,2018-07-11,2022-02-16,1,0,1,0
FIN,2801,LN,2018-07-11,2022-02-17,3,2,1,0
FIN,2801,LN,2018-07-11,2022-02-23,1,0,1,0
FIN,2801,LN,2018-07-11,2022-02-24,2,1,1,0
FIN,2801,LN,2018-07-11,2022-02-25,1,1,0,0
FIN,2801,LN,2018-07-11,2022-02-27,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-01,1,1,0,0
FIN,2801,LN,2018-07-11,2022-03-02,2,1,1,0
FIN,2801,LN,2018-07-11,2022-03-03,2,2,0,0
FIN,2801,LN,2018-07-11,2022-03-06,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-08,1,1,0,0
FIN,2801,LN,2018-07-11,2022-03-09,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-10,3,2,1,0
FIN,2801,LN,2018-07-11,2022-03-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-03-12,1,1,0,0
FIN,2801,LN,2018-07-11,2022-03-13,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-14,1,1,0,0
FIN,2801,LN,2018-07-11,2022-03-15,2,1,1,0
FIN,2801,LN,2018-07-11,2022-03-16,3,1,2,0
FIN,2801,LN,2018-07-11,2022-03-17,3,2,1,0
FIN,2801,LN,2018-07-11,2022-03-20,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-22,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-23,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-24,2,2,0,0
FIN,2801,LN,2018-07-11,2022-03-27,1,0,1,0
FIN,2801,LN,2018-07-11,2022-03-29,3,2,1,0
FIN,2801,LN,2018-07-11,2022-03-31,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-01,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-03,1,0,1,0
FIN,2801,LN,2018-07-11,2022-04-04,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-06,2,1,1,0
FIN,2801,LN,2018-07-11,2022-04-07,1,0,1,0
FIN,2801,LN,2018-07-11,2022-04-10,1,0,1,0
FIN,2801,LN,2018-07-11,2022-04-13,3,2,1,0
FIN,2801,LN,2018-07-11,2022-04-17,1,0,1,0
FIN,2801,LN,2018-07-11,2022-04-20,2,0,2,0
FIN,2801,LN,2018-07-11,2022-04-21,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-24,1,0,1,0
FIN,2801,LN,2018-07-11,2022-04-26,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-27,3,2,1,0
FIN,2801,LN,2018-07-11,2022-04-28,1,1,0,0
FIN,2801,LN,2018-07-11,2022-04-29,1,0,0,1
FIN,2801,LN,2018-07-11,2022-04-30,2,2,0,0
FIN,2801,LN,2018-07-11,2022-05-01,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-04,3,2,1,0
FIN,2801,LN,2018-07-11,2022-05-05,1,1,0,0
FIN,2801,LN,2018-07-11,2022-05-06,3,2,1,0
FIN,2801,LN,2018-07-11,2022-05-11,3,1,2,0
FIN,2801,LN,2018-07-11,2022-05-12,2,2,0,0
FIN,2801,LN,2018-07-11,2022-05-15,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-16,2,0,1,1
FIN,2801,LN,2018-07-11,2022-05-17,1,0,0,1
FIN,2801,LN,2018-07-11,2022-05-18,3,2,1,0
FIN,2801,LN,2018-07-11,2022-05-19,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-21,1,1,0,0
FIN,2801,LN,2018-07-11,2022-05-22,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-25,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-26,2,2,0,0
FIN,2801,LN,2018-07-11,2022-05-29,1,0,1,0
FIN,2801,LN,2018-07-11,2022-05-31,1,0,1,0
FIN,2801,LN,2018-07-11,2022-06-01,1,0,1,0
FIN,2801,LN,2018-07-11,2022-06-02,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-04,1,0,0,1
FIN,2801,LN,2018-07-11,2022-06-05,1,0,1,0
FIN,2801,LN,2018-07-11,2022-06-08,2,1,1,0
FIN,2801,LN,2018-07-11,2022-06-09,2,1,0,1
FIN,2801,LN,2018-07-11,2022-06-10,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-12,1,0,1,0
FIN,2801,LN,2018-07-11,2022-06-13,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-14,2,2,0,0
FIN,2801,LN,2018-07-11,2022-06-15,1,0,1,0
FIN,2801,LN,2018-07-11,2022-06-16,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-17,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-19,6,3,1,2
FIN,2801,LN,2018-07-11,2022-06-22,2,2,0,0
FIN,2801,LN,2018-07-11,2022-06-23,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-24,1,1,0,0
FIN,2801,LN,2018-07-11,2022-06-28,1,0,1,0
FIN,2801,LN,2018-07-11,2022-07-05,1,1,0,0
FIN,2801,LN,2018-07-11,2022-07-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-07-15,2,2,0,0
FIN,2801,LN,2018-07-11,2022-08-03,1,0,1,0
FIN,2801,LN,2018-07-11,2022-08-07,1,0,1,0
FIN,2801,LN,2018-07-11,2022-08-10,2,1,1,0
FIN,2801,LN,2018-07-11,2022-08-11,1,0,1,0
FIN,2801,LN,2018-07-11,2022-08-17,2,1,1,0
FIN,2801,LN,2018-07-11,2022-08-21,1,0,1,0
FIN,2801,LN,2018-07-11,2022-08-24,3,2,1,0
FIN,2801,LN,2018-07-11,2022-08-25,3,2,1,0
FIN,2801,LN,2018-07-11,2022-08-28,1,0,1,0
FIN,2801,LN,2018-07-11,2022-08-31,2,1,1,0
FIN,2801,LN,2018-07-11,2022-09-02,1,1,0,0
FIN,2801,LN,2018-07-11,2022-09-03,1,1,0,0
FIN,2801,LN,2018-07-11,2022-09-04,1,0,1,0
FIN,2801,LN,2018-07-11,2022-09-06,2,0,0,2
FIN,2801,LN,2018-07-11,2022-09-07,2,1,1,0
FIN,2801,LN,2018-07-11,2022-09-09,1,1,0,0
FIN,2801,LN,2018-07-11,2022-09-11,1,0,1,0
FIN,2801,LN,2018-07-11,2022-09-14,1,0,1,0
FIN,2801,LN,2018-07-11,2022-09-15,3,2,0,1
FIN,2801,LN,2018-07-11,2022-09-17,1,1,0,0
FIN,2801,LN,2018-07-11,2022-09-18,1,0,1,0
FIN,2801,LN,2018-07-11,2022-09-20,2,1,1,0
FIN,2801,LN,2018-07-11,2022-09-21,2,1,1,0
FIN,2801,LN,2018-07-11,2022-09-28,1,0,1,0
FIN,2801,LN,2018-07-11,2022-09-29,3,2,0,1
FIN,2801,LN,2018-07-11,2022-10-02,1,0,1,0
FIN,2801,LN,2018-07-11,2022-10-04,1,1,0,0
FIN,2801,LN,2018-07-11,2022-10-05,2,1,1,0
FIN,2801,LN,2018-07-11,2022-10-06,1,0,1,0
FIN,2801,LN,2018-07-11,2022-10-09,1,0,1,0
FIN,2801,LN,2018-07-11,2022-10-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-10-12,2,1,1,0
FIN,2801,LN,2018-07-11,2022-10-13,1,1,0,0
FIN,2801,LN,2018-07-11,2022-10-19,1,0,1,0
FIN,2801,LN,2018-07-11,2022-10-20,2,1,1,0
FIN,2801,LN,2018-07-11,2022-10-23,1,0,1,0
FIN,2801,LN,2018-07-11,2022-10-27,3,2,1,0
FIN,2801,LN,2018-07-11,2022-10-28,1,1,0,0
FIN,2801,LN,2018-07-11,2022-10-30,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-02,2,1,1,0
FIN,2801,LN,2018-07-11,2022-11-03,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-04,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-06,1,0,0,1
FIN,2801,LN,2018-07-11,2022-11-09,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-10,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-13,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-16,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-18,2,1,0,1
FIN,2801,LN,2018-07-11,2022-11-20,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-23,1,1,0,0
FIN,2801,LN,2018-07-11,2022-11-24,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-27,1,0,1,0
FIN,2801,LN,2018-07-11,2022-11-30,3,2,1,0
FIN,2801,LN,2018-07-11,2022-12-04,1,0,1,0
FIN,2801,LN,2018-07-11,2022-12-05,1,1,0,0
FIN,2801,LN,2018-07-11,2022-12-06,1,1,0,0
FIN,2801,LN,2018-07-11,2022-12-08,1,1,0,0
FIN,2801,LN,2018-07-11,2022-12-09,1,1,0,0
FIN,2801,LN,2018-07-11,2022-12-11,1,1,0,0
FIN,2801,LN,2018-07-11,2022-12-12,1,0,1,0
FIN,2801,LN,2018-07-11,2022-12-13,2,0,1,1
FIN,2801,LN,2018-07-11,2022-12-14,3,2,1,0
FIN,2801,LN,2018-07-11,2022-12-16,1,0,1,0
FIN,2801,LN,2018-07-11,2022-12-19,1,0,1,0
FIN,2801,LN,2018-07-11,2022-12-24,1,1,0,0
FIN,2801,LN,2018-07-11,2023-01-11,1,1,0,0
FIN,2801,LN,2018-07-11,2023-01-15,1,0,0,1
FIN,2801,LN,2018-07-11,2023-01-17,1,1,0,0
FIN,2801,LN,2018-07-11,2023-01-18,1,1,0,0
FIN,2801,LN,2018-07-11,2023-01-23,1,0,0,1
FIN,2801,LN,2018-07-11,2023-01-24,1,1,0,0
FIN,2801,LN,2018-07-11,2023-02-04,1,0,0,1
FIN,2801,LN,2018-07-11,2023-02-09,1,1,0,0
FIN,2801,LN,2018-07-11,2023-02-11,1,0,0,1
FIN,2801,LN,2018-07-11,2023-02-12,1,0,1,0
FIN,2801,LN,2018-07-11,2023-02-13,1,0,0,1
FIN,2801,LN,2018-07-11,2023-02-14,1,0,0,1
FIN,2801,LN,2018-07-11,2023-02-15,2,1,1,0
FIN,2801,LN,2018-07-11,2023-02-19,1,0,1,0
FIN,2801,LN,2018-07-11,2023-02-25,1,0,0,1
FIN,2801,LN,2018-07-11,2023-02-26,1,0,1,0
FIN,2801,LN,2018-07-11,2023-03-06,1,1,0,0
FIN,2801,LN,2018-07-11,2023-03-15,2,1,1,0
FIN,2801,LN,2018-07-11,2023-03-16,1,0,1,0
FIN,2801,LN,2018-07-11,2023-03-17,1,1,0,0
FIN,2801,LN,2018-07-11,2023-03-20,4,4,0,0
FIN,2801,LN,2018-07-11,2023-03-21,4,4,0,0
FIN,2801,LN,2018-07-11,2023-03-22,3,3,0,0
FIN,2801,LN,2018-07-11,2023-03-23,2,2,0,0
FIN,2801,LN,2018-07-11,2023-03-24,2,2,0,0
FIN,2801,LN,2018-07-11,2023-03-25,1,0,1,0
FIN,2801,LN,2018-07-11,2023-03-27,1,1,0,0
FIN,2801,LN,2018-07-11,2023-03-28,2,2,0,0
FIN,2801,LN,2018-07-11,2023-03-30,2,2,0,0
FIN,2801,LN,2018-07-11,2023-03-31,11,9,0,2
FIN,2801,LN,2018-07-11,2023-04-01,5,3,2,0
FIN,2801,LN,2018-07-11,2023-04-02,1,0,1,0
FIN,2801,LN,2018-07-11,2023-04-18,1,0,0,1
FIN,2801,LN,2018-07-11,2023-04-24,1,1,0,0
FIN,2801,LN,2018-07-11,2023-04-26,1,0,1,0
FIN,2801,LN,2018-07-11,2024-03-06,1,0,0,1
FIN,2801,LN,2018-07-11,2024-03-07,1,1,0,0
FIN,2801,LN,2018-07-11,2024-03-28,1,1,0,0
FIN,2801,LN,2018-07-11,2024-05-15,2,1,1,0
FIN,2801,LN,2018-07-11,2024-05-16,5,5,0,0
FIN,2801,LN,2018-07-11,2024-05-17,4,4,0,0
FIN,2801,LN,2018-07-11,2024-05-18,4,4,0,0
FIN,2801,LN,2018-07-11,2024-05-20,2,1,0,1
FIN,2801,LN,2018-07-11,2024-05-21,2,2,0,0
FIN,2801,LN,2018-07-11,2024-05-22,1,1,0,0
FIN,2801,LN,2018-07-11,2024-05-24,2,2,0,0
FIN,2801,LN,2018-07-11,2024-05-26,2,1,1,0
FIN,2801,LN,2018-07-11,2024-05-27,2,2,0,0
FIN,2801,LN,2018-07-11,2024-05-28,3,2,0,1
FIN,2801,LN,2018-07-11,2024-05-30,1,0,0,1
FIN,2801,LN,2018-07-11,2024-05-31,1,1,0,0
FIN,2801,LN,2018-07-11,2024-06-01,2,0,1,1
FIN,2801,LN,2018-07-11,2024-06-02,1,1,0,0
FIN,2801,LN,2018-07-11,2024-06-03,4,2,1,1
FIN,2801,LN,2018-07-11,2024-06-04,4,3,1,0
FIN,2801,LN,2018-07-11,2024-06-05,3,2,1,0
FIN,2801,LN,2018-07-11,2024-06-06,4,3,1,0
FIN,2801,LN,2018-07-11,2024-06-07,1,1,0,0
FIN,2801,LN,2018-07-11,2024-06-08,2,2,0,0
FIN,2801,LN,2018-07-11,2024-06-09,2,1,0,1
FIN,2801,LN,2018-07-11,2024-06-25,1,0,0,1
FIN,2801,LN,2018-07-11,2024-06-26,2,2,0,0
FIN,2801,LN,2018-07-11,2024-06-27,1,1,0,0
FIN,2801,LN,2018-07-11,2024-06-29,3,0,1,2
FIN,2801,LN,2018-07-11,2024-07-31,1,1,0,0
FIN,2801,LN,2018-07-11,2024-08-05,1,1,0,0
FIN,2801,LN,2018-07-11,2024-08-15,1,1,0,0
FIN,2801,LN,2018-07-11,2024-08-17,1,1,0,0
FIN,2801,LN,2018-07-11,2024-08-19,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-02,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-06,1,0,0,1
FIN,2801,LN,2018-07-11,2024-09-09,1,0,0,1
FIN,2801,LN,2018-07-11,2024-09-11,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-12,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-15,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-16,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-17,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-18,2,2,0,0
FIN,2801,LN,2018-07-11,2024-09-20,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-21,1,1,0,0
FIN,2801,LN,2018-07-11,2024-09-23,1,0,0,1
