country_name_short,party_id,party_name_short,yt_page_created,day,yt_videos_n_daily
PRT,1273,PSD,2011-08-26,2018-10-05,2
PRT,1273,PSD,2011-08-26,2018-10-10,4
PRT,1273,PSD,2011-08-26,2018-10-11,1
PRT,1273,PSD,2011-08-26,2018-10-12,6
PRT,1273,PSD,2011-08-26,2018-10-15,3
PRT,1273,PSD,2011-08-26,2018-10-16,1
PRT,1273,PSD,2011-08-26,2018-10-17,1
PRT,1273,PSD,2011-08-26,2018-10-19,4
PRT,1273,PSD,2011-08-26,2018-10-20,1
PRT,1273,PSD,2011-08-26,2018-10-23,2
PRT,1273,PSD,2011-08-26,2018-10-24,1
PRT,1273,PSD,2011-08-26,2018-10-25,4
PRT,1273,PSD,2011-08-26,2018-10-26,2
PRT,1273,PSD,2011-08-26,2018-10-29,4
PRT,1273,PSD,2011-08-26,2018-10-30,2
PRT,1273,PSD,2011-08-26,2018-10-31,8
PRT,1273,PSD,2011-08-26,2018-11-02,7
PRT,1273,PSD,2011-08-26,2018-11-05,2
PRT,1273,PSD,2011-08-26,2018-11-06,3
PRT,1273,PSD,2011-08-26,2018-11-07,3
PRT,1273,PSD,2011-08-26,2018-11-08,3
PRT,1273,PSD,2011-08-26,2018-11-09,1
PRT,1273,PSD,2011-08-26,2018-11-11,1
PRT,1273,PSD,2011-08-26,2018-11-12,8
PRT,1273,PSD,2011-08-26,2018-11-13,3
PRT,1273,PSD,2011-08-26,2018-11-14,3
PRT,1273,PSD,2011-08-26,2018-11-15,3
PRT,1273,PSD,2011-08-26,2018-11-16,5
PRT,1273,PSD,2011-08-26,2018-11-19,2
PRT,1273,PSD,2011-08-26,2018-11-22,1
PRT,1273,PSD,2011-08-26,2018-11-23,2
PRT,1273,PSD,2011-08-26,2018-11-25,1
PRT,1273,PSD,2011-08-26,2018-11-26,5
PRT,1273,PSD,2011-08-26,2018-11-29,1
PRT,1273,PSD,2011-08-26,2018-11-30,1
PRT,1273,PSD,2011-08-26,2018-12-03,1
PRT,1273,PSD,2011-08-26,2018-12-04,5
PRT,1273,PSD,2011-08-26,2018-12-06,2
PRT,1273,PSD,2011-08-26,2018-12-07,2
PRT,1273,PSD,2011-08-26,2018-12-11,5
PRT,1273,PSD,2011-08-26,2018-12-12,2
PRT,1273,PSD,2011-08-26,2018-12-13,2
PRT,1273,PSD,2011-08-26,2018-12-14,2
PRT,1273,PSD,2011-08-26,2018-12-19,4
PRT,1273,PSD,2011-08-26,2018-12-20,4
PRT,1273,PSD,2011-08-26,2018-12-21,3
PRT,1273,PSD,2011-08-26,2018-12-26,3
PRT,1273,PSD,2011-08-26,2019-01-02,1
PRT,1273,PSD,2011-08-26,2019-01-04,1
PRT,1273,PSD,2011-08-26,2019-01-08,1
PRT,1273,PSD,2011-08-26,2019-01-09,2
PRT,1273,PSD,2011-08-26,2019-01-10,2
PRT,1273,PSD,2011-08-26,2019-01-11,1
PRT,1273,PSD,2011-08-26,2019-01-12,1
PRT,1273,PSD,2011-08-26,2019-01-13,2
PRT,1273,PSD,2011-08-26,2019-01-14,3
PRT,1273,PSD,2011-08-26,2019-01-15,2
PRT,1273,PSD,2011-08-26,2019-01-17,1
PRT,1273,PSD,2011-08-26,2019-01-18,1
PRT,1273,PSD,2011-08-26,2019-01-21,1
PRT,1273,PSD,2011-08-26,2019-01-22,9
PRT,1273,PSD,2011-08-26,2019-01-23,1
PRT,1273,PSD,2011-08-26,2019-01-24,1
PRT,1273,PSD,2011-08-26,2019-01-25,4
PRT,1273,PSD,2011-08-26,2019-01-28,7
PRT,1273,PSD,2011-08-26,2019-01-30,3
PRT,1273,PSD,2011-08-26,2019-01-31,3
PRT,1273,PSD,2011-08-26,2019-02-01,4
PRT,1273,PSD,2011-08-26,2019-02-04,5
PRT,1273,PSD,2011-08-26,2019-02-05,3
PRT,1273,PSD,2011-08-26,2019-02-07,5
PRT,1273,PSD,2011-08-26,2019-02-08,1
PRT,1273,PSD,2011-08-26,2019-02-13,5
PRT,1273,PSD,2011-08-26,2019-02-15,1
PRT,1273,PSD,2011-08-26,2019-02-16,6
PRT,1273,PSD,2011-08-26,2019-02-18,16
PRT,1273,PSD,2011-08-26,2019-02-19,1
PRT,1273,PSD,2011-08-26,2019-02-20,8
PRT,1273,PSD,2011-08-26,2019-02-22,1
PRT,1273,PSD,2011-08-26,2019-02-25,2
PRT,1273,PSD,2011-08-26,2019-02-27,3
PRT,1273,PSD,2011-08-26,2019-03-01,8
PRT,1273,PSD,2011-08-26,2019-03-04,1
PRT,1273,PSD,2011-08-26,2019-03-08,2
PRT,1273,PSD,2011-08-26,2019-03-10,1
PRT,1273,PSD,2011-08-26,2019-03-11,5
PRT,1273,PSD,2011-08-26,2019-03-13,7
PRT,1273,PSD,2011-08-26,2019-03-14,2
PRT,1273,PSD,2011-08-26,2019-03-15,8
PRT,1273,PSD,2011-08-26,2019-03-18,9
PRT,1273,PSD,2011-08-26,2019-03-19,2
PRT,1273,PSD,2011-08-26,2019-03-20,1
PRT,1273,PSD,2011-08-26,2019-03-21,1
PRT,1273,PSD,2011-08-26,2019-03-22,5
PRT,1273,PSD,2011-08-26,2019-03-23,2
PRT,1273,PSD,2011-08-26,2019-03-25,2
PRT,1273,PSD,2011-08-26,2019-03-26,3
PRT,1273,PSD,2011-08-26,2019-03-27,5
PRT,1273,PSD,2011-08-26,2019-03-29,2
PRT,1273,PSD,2011-08-26,2019-04-01,4
PRT,1273,PSD,2011-08-26,2019-04-02,3
PRT,1273,PSD,2011-08-26,2019-04-03,2
PRT,1273,PSD,2011-08-26,2019-04-05,9
PRT,1273,PSD,2011-08-26,2019-04-08,3
PRT,1273,PSD,2011-08-26,2019-04-09,2
PRT,1273,PSD,2011-08-26,2019-04-10,2
PRT,1273,PSD,2011-08-26,2019-04-11,1
PRT,1273,PSD,2011-08-26,2019-04-12,2
PRT,1273,PSD,2011-08-26,2019-04-15,56
PRT,1273,PSD,2011-08-26,2019-04-17,3
PRT,1273,PSD,2011-08-26,2019-04-18,1
PRT,1273,PSD,2011-08-26,2019-04-22,1
PRT,1273,PSD,2011-08-26,2019-04-24,2
PRT,1273,PSD,2011-08-26,2019-04-26,5
PRT,1273,PSD,2011-08-26,2019-04-29,4
PRT,1273,PSD,2011-08-26,2019-05-02,12
PRT,1273,PSD,2011-08-26,2019-05-03,2
PRT,1273,PSD,2011-08-26,2019-05-06,13
PRT,1273,PSD,2011-08-26,2019-05-07,1
PRT,1273,PSD,2011-08-26,2019-05-08,1
PRT,1273,PSD,2011-08-26,2019-05-09,1
PRT,1273,PSD,2011-08-26,2019-05-10,7
PRT,1273,PSD,2011-08-26,2019-05-11,2
PRT,1273,PSD,2011-08-26,2019-05-12,1
PRT,1273,PSD,2011-08-26,2019-05-13,3
PRT,1273,PSD,2011-08-26,2019-05-14,5
PRT,1273,PSD,2011-08-26,2019-05-15,3
PRT,1273,PSD,2011-08-26,2019-05-16,6
PRT,1273,PSD,2011-08-26,2019-05-17,5
PRT,1273,PSD,2011-08-26,2019-05-18,2
PRT,1273,PSD,2011-08-26,2019-05-19,1
PRT,1273,PSD,2011-08-26,2019-05-20,6
PRT,1273,PSD,2011-08-26,2019-05-21,2
PRT,1273,PSD,2011-08-26,2019-05-22,3
PRT,1273,PSD,2011-08-26,2019-05-23,3
PRT,1273,PSD,2011-08-26,2019-05-24,4
PRT,1273,PSD,2011-08-26,2019-05-28,2
PRT,1273,PSD,2011-08-26,2019-05-30,1
PRT,1273,PSD,2011-08-26,2019-05-31,1
PRT,1273,PSD,2011-08-26,2019-06-01,1
PRT,1273,PSD,2011-08-26,2019-06-03,2
PRT,1273,PSD,2011-08-26,2019-06-04,3
PRT,1273,PSD,2011-08-26,2019-06-05,1
PRT,1273,PSD,2011-08-26,2019-06-06,2
PRT,1273,PSD,2011-08-26,2019-06-07,1
PRT,1273,PSD,2011-08-26,2019-06-14,1
PRT,1273,PSD,2011-08-26,2019-06-18,3
PRT,1273,PSD,2011-08-26,2019-06-19,2
PRT,1273,PSD,2011-08-26,2019-06-21,1
PRT,1273,PSD,2011-08-26,2019-06-25,1
PRT,1273,PSD,2011-08-26,2019-06-26,3
PRT,1273,PSD,2011-08-26,2019-06-28,2
PRT,1273,PSD,2011-08-26,2019-07-02,1
PRT,1273,PSD,2011-08-26,2019-07-03,1
PRT,1273,PSD,2011-08-26,2019-07-05,1
PRT,1273,PSD,2011-08-26,2019-07-08,6
PRT,1273,PSD,2011-08-26,2019-07-09,1
PRT,1273,PSD,2011-08-26,2019-07-10,1
PRT,1273,PSD,2011-08-26,2019-07-12,7
PRT,1273,PSD,2011-08-26,2019-07-15,2
PRT,1273,PSD,2011-08-26,2019-07-17,1
PRT,1273,PSD,2011-08-26,2019-07-19,2
PRT,1273,PSD,2011-08-26,2019-07-20,2
PRT,1273,PSD,2011-08-26,2019-07-22,1
PRT,1273,PSD,2011-08-26,2019-07-26,3
PRT,1273,PSD,2011-08-26,2019-07-30,1
PRT,1273,PSD,2011-08-26,2019-08-02,1
PRT,1273,PSD,2011-08-26,2019-08-16,18
PRT,1273,PSD,2011-08-26,2019-08-17,1
PRT,1273,PSD,2011-08-26,2019-08-20,1
PRT,1273,PSD,2011-08-26,2019-08-22,6
PRT,1273,PSD,2011-08-26,2019-08-23,13
PRT,1273,PSD,2011-08-26,2019-08-24,1
PRT,1273,PSD,2011-08-26,2019-08-26,3
PRT,1273,PSD,2011-08-26,2019-08-27,6
PRT,1273,PSD,2011-08-26,2019-08-28,1
PRT,1273,PSD,2011-08-26,2019-08-29,1
PRT,1273,PSD,2011-08-26,2019-08-30,1
PRT,1273,PSD,2011-08-26,2019-08-31,1
PRT,1273,PSD,2011-08-26,2019-09-02,2
PRT,1273,PSD,2011-08-26,2019-09-03,1
PRT,1273,PSD,2011-08-26,2019-09-04,3
PRT,1273,PSD,2011-08-26,2019-09-06,5
PRT,1273,PSD,2011-08-26,2019-09-07,4
PRT,1273,PSD,2011-08-26,2019-09-08,2
PRT,1273,PSD,2011-08-26,2019-09-09,3
PRT,1273,PSD,2011-08-26,2019-09-10,2
PRT,1273,PSD,2011-08-26,2019-09-11,1
PRT,1273,PSD,2011-08-26,2019-09-12,1
PRT,1273,PSD,2011-08-26,2019-09-13,1
PRT,1273,PSD,2011-08-26,2019-09-16,4
PRT,1273,PSD,2011-08-26,2019-09-17,1
PRT,1273,PSD,2011-08-26,2019-09-18,1
PRT,1273,PSD,2011-08-26,2019-09-19,1
PRT,1273,PSD,2011-08-26,2019-09-20,3
PRT,1273,PSD,2011-08-26,2019-09-21,2
PRT,1273,PSD,2011-08-26,2019-09-22,2
PRT,1273,PSD,2011-08-26,2019-09-24,2
PRT,1273,PSD,2011-08-26,2019-09-25,4
PRT,1273,PSD,2011-08-26,2019-09-26,3
PRT,1273,PSD,2011-08-26,2019-09-27,6
PRT,1273,PSD,2011-08-26,2019-09-28,3
PRT,1273,PSD,2011-08-26,2019-09-29,1
PRT,1273,PSD,2011-08-26,2019-09-30,4
PRT,1273,PSD,2011-08-26,2019-10-01,2
PRT,1273,PSD,2011-08-26,2019-10-02,2
PRT,1273,PSD,2011-08-26,2019-10-03,2
PRT,1273,PSD,2011-08-26,2019-10-04,4
PRT,1273,PSD,2011-08-26,2019-10-06,1
PRT,1273,PSD,2011-08-26,2019-10-09,1
PRT,1273,PSD,2011-08-26,2019-10-14,4
PRT,1273,PSD,2011-08-26,2019-10-15,2
PRT,1273,PSD,2011-08-26,2019-10-16,2
PRT,1273,PSD,2011-08-26,2019-10-17,2
PRT,1273,PSD,2011-08-26,2019-10-21,3
PRT,1273,PSD,2011-08-26,2019-10-22,2
PRT,1273,PSD,2011-08-26,2019-10-28,6
PRT,1273,PSD,2011-08-26,2019-10-30,19
PRT,1273,PSD,2011-08-26,2019-10-31,6
PRT,1273,PSD,2011-08-26,2019-11-06,8
PRT,1273,PSD,2011-08-26,2019-11-08,2
PRT,1273,PSD,2011-08-26,2019-11-09,2
PRT,1273,PSD,2011-08-26,2019-11-13,7
PRT,1273,PSD,2011-08-26,2019-11-14,6
PRT,1273,PSD,2011-08-26,2019-11-15,6
PRT,1273,PSD,2011-08-26,2019-11-20,10
PRT,1273,PSD,2011-08-26,2019-11-21,6
PRT,1273,PSD,2011-08-26,2019-11-22,6
PRT,1273,PSD,2011-08-26,2019-11-27,6
PRT,1273,PSD,2011-08-26,2019-11-28,12
PRT,1273,PSD,2011-08-26,2019-11-29,9
PRT,1273,PSD,2011-08-26,2019-12-02,1
PRT,1273,PSD,2011-08-26,2019-12-04,10
PRT,1273,PSD,2011-08-26,2019-12-10,6
PRT,1273,PSD,2011-08-26,2019-12-11,8
PRT,1273,PSD,2011-08-26,2019-12-12,8
PRT,1273,PSD,2011-08-26,2019-12-16,1
PRT,1273,PSD,2011-08-26,2019-12-18,9
PRT,1273,PSD,2011-08-26,2019-12-19,16
PRT,1273,PSD,2011-08-26,2019-12-20,6
PRT,1273,PSD,2011-08-26,2019-12-23,1
PRT,1273,PSD,2011-08-26,2020-01-08,9
PRT,1273,PSD,2011-08-26,2020-01-09,11
PRT,1273,PSD,2011-08-26,2020-01-10,9
PRT,1273,PSD,2011-08-26,2020-01-15,1
PRT,1273,PSD,2011-08-26,2020-01-16,2
PRT,1273,PSD,2011-08-26,2020-01-17,1
PRT,1273,PSD,2011-08-26,2020-01-22,2
PRT,1273,PSD,2011-08-26,2020-01-24,1
PRT,1273,PSD,2011-08-26,2020-01-27,1
PRT,1273,PSD,2011-08-26,2020-01-28,5
PRT,1273,PSD,2011-08-26,2020-01-30,1
PRT,1273,PSD,2011-08-26,2020-01-31,2
PRT,1273,PSD,2011-08-26,2020-02-03,15
PRT,1273,PSD,2011-08-26,2020-02-04,20
PRT,1273,PSD,2011-08-26,2020-02-05,20
PRT,1273,PSD,2011-08-26,2020-02-06,3
PRT,1273,PSD,2011-08-26,2020-02-07,4
PRT,1273,PSD,2011-08-26,2020-02-08,79
PRT,1273,PSD,2011-08-26,2020-02-09,37
PRT,1273,PSD,2011-08-26,2020-02-11,2
PRT,1273,PSD,2011-08-26,2020-02-12,8
PRT,1273,PSD,2011-08-26,2020-02-13,8
PRT,1273,PSD,2011-08-26,2020-02-14,8
PRT,1273,PSD,2011-08-26,2020-02-18,7
PRT,1273,PSD,2011-08-26,2020-02-19,8
PRT,1273,PSD,2011-08-26,2020-02-20,5
PRT,1273,PSD,2011-08-26,2020-02-21,3
PRT,1273,PSD,2011-08-26,2020-02-26,16
PRT,1273,PSD,2011-08-26,2020-02-27,5
PRT,1273,PSD,2011-08-26,2020-02-28,9
PRT,1273,PSD,2011-08-26,2020-03-03,1
PRT,1273,PSD,2011-08-26,2020-03-04,8
PRT,1273,PSD,2011-08-26,2020-03-05,7
PRT,1273,PSD,2011-08-26,2020-03-06,9
PRT,1273,PSD,2011-08-26,2020-03-08,1
PRT,1273,PSD,2011-08-26,2020-03-10,1
PRT,1273,PSD,2011-08-26,2020-03-11,6
PRT,1273,PSD,2011-08-26,2020-03-12,7
PRT,1273,PSD,2011-08-26,2020-03-13,9
PRT,1273,PSD,2011-08-26,2020-03-18,2
PRT,1273,PSD,2011-08-26,2020-03-19,1
PRT,1273,PSD,2011-08-26,2020-03-20,2
PRT,1273,PSD,2011-08-26,2020-03-21,1
PRT,1273,PSD,2011-08-26,2020-03-23,1
PRT,1273,PSD,2011-08-26,2020-03-24,6
PRT,1273,PSD,2011-08-26,2020-03-27,1
PRT,1273,PSD,2011-08-26,2020-03-28,1
PRT,1273,PSD,2011-08-26,2020-03-31,1
PRT,1273,PSD,2011-08-26,2020-04-02,7
PRT,1273,PSD,2011-08-26,2020-04-03,3
PRT,1273,PSD,2011-08-26,2020-04-04,2
PRT,1273,PSD,2011-08-26,2020-04-05,1
PRT,1273,PSD,2011-08-26,2020-04-06,1
PRT,1273,PSD,2011-08-26,2020-04-07,4
PRT,1273,PSD,2011-08-26,2020-04-08,10
PRT,1273,PSD,2011-08-26,2020-04-09,5
PRT,1273,PSD,2011-08-26,2020-04-10,1
PRT,1273,PSD,2011-08-26,2020-04-12,1
PRT,1273,PSD,2011-08-26,2020-04-13,1
PRT,1273,PSD,2011-08-26,2020-04-15,2
PRT,1273,PSD,2011-08-26,2020-04-16,4
PRT,1273,PSD,2011-08-26,2020-04-17,3
PRT,1273,PSD,2011-08-26,2020-04-21,1
PRT,1273,PSD,2011-08-26,2020-04-22,6
PRT,1273,PSD,2011-08-26,2020-04-23,4
PRT,1273,PSD,2011-08-26,2020-04-24,2
PRT,1273,PSD,2011-08-26,2020-04-25,4
PRT,1273,PSD,2011-08-26,2020-04-28,2
PRT,1273,PSD,2011-08-26,2020-04-29,1
PRT,1273,PSD,2011-08-26,2020-04-30,6
PRT,1273,PSD,2011-08-26,2020-05-01,4
PRT,1273,PSD,2011-08-26,2020-05-02,1
PRT,1273,PSD,2011-08-26,2020-05-04,1
PRT,1273,PSD,2011-08-26,2020-05-05,2
PRT,1273,PSD,2011-08-26,2020-05-06,12
PRT,1273,PSD,2011-08-26,2020-05-07,7
PRT,1273,PSD,2011-08-26,2020-05-08,2
PRT,1273,PSD,2011-08-26,2020-05-09,1
PRT,1273,PSD,2011-08-26,2020-05-11,4
PRT,1273,PSD,2011-08-26,2020-05-13,13
PRT,1273,PSD,2011-08-26,2020-05-14,9
PRT,1273,PSD,2011-08-26,2020-05-15,3
PRT,1273,PSD,2011-08-26,2020-05-18,1
PRT,1273,PSD,2011-08-26,2020-05-19,26
PRT,1273,PSD,2011-08-26,2020-05-20,49
PRT,1273,PSD,2011-08-26,2020-05-21,6
PRT,1273,PSD,2011-08-26,2020-05-22,12
PRT,1273,PSD,2011-08-26,2020-05-26,26
PRT,1273,PSD,2011-08-26,2020-05-27,22
PRT,1273,PSD,2011-08-26,2020-05-28,9
PRT,1273,PSD,2011-08-26,2020-05-29,10
PRT,1273,PSD,2011-08-26,2020-06-01,5
PRT,1273,PSD,2011-08-26,2020-06-02,27
PRT,1273,PSD,2011-08-26,2020-06-03,12
PRT,1273,PSD,2011-08-26,2020-06-04,14
PRT,1273,PSD,2011-08-26,2020-06-05,11
PRT,1273,PSD,2011-08-26,2020-06-06,1
PRT,1273,PSD,2011-08-26,2020-06-08,10
PRT,1273,PSD,2011-08-26,2020-06-09,14
PRT,1273,PSD,2011-08-26,2020-06-10,11
PRT,1273,PSD,2011-08-26,2020-06-12,1
PRT,1273,PSD,2011-08-26,2020-06-15,1
PRT,1273,PSD,2011-08-26,2020-06-16,43
PRT,1273,PSD,2011-08-26,2020-06-17,21
PRT,1273,PSD,2011-08-26,2020-06-18,19
PRT,1273,PSD,2011-08-26,2020-06-19,19
PRT,1273,PSD,2011-08-26,2020-06-23,43
PRT,1273,PSD,2011-08-26,2020-06-24,31
PRT,1273,PSD,2011-08-26,2020-06-25,15
PRT,1273,PSD,2011-08-26,2020-06-26,17
PRT,1273,PSD,2011-08-26,2020-06-27,2
PRT,1273,PSD,2011-08-26,2020-06-29,1
PRT,1273,PSD,2011-08-26,2020-06-30,48
PRT,1273,PSD,2011-08-26,2020-07-01,29
PRT,1273,PSD,2011-08-26,2020-07-02,10
PRT,1273,PSD,2011-08-26,2020-07-03,21
PRT,1273,PSD,2011-08-26,2020-07-06,4
PRT,1273,PSD,2011-08-26,2020-07-07,30
PRT,1273,PSD,2011-08-26,2020-07-08,64
PRT,1273,PSD,2011-08-26,2020-07-09,16
PRT,1273,PSD,2011-08-26,2020-07-10,26
PRT,1273,PSD,2011-08-26,2020-07-14,41
PRT,1273,PSD,2011-08-26,2020-07-15,28
PRT,1273,PSD,2011-08-26,2020-07-16,20
PRT,1273,PSD,2011-08-26,2020-07-17,6
PRT,1273,PSD,2011-08-26,2020-07-20,8
PRT,1273,PSD,2011-08-26,2020-07-21,31
PRT,1273,PSD,2011-08-26,2020-07-22,14
PRT,1273,PSD,2011-08-26,2020-07-23,15
PRT,1273,PSD,2011-08-26,2020-07-24,16
PRT,1273,PSD,2011-08-26,2020-07-27,3
PRT,1273,PSD,2011-08-26,2020-07-28,1
PRT,1273,PSD,2011-08-26,2020-07-29,4
PRT,1273,PSD,2011-08-26,2020-07-30,8
PRT,1273,PSD,2011-08-26,2020-07-31,2
PRT,1273,PSD,2011-08-26,2020-08-20,1
PRT,1273,PSD,2011-08-26,2020-08-24,1
PRT,1273,PSD,2011-08-26,2020-08-25,3
PRT,1273,PSD,2011-08-26,2020-08-27,1
PRT,1273,PSD,2011-08-26,2020-08-28,4
PRT,1273,PSD,2011-08-26,2020-09-01,1
PRT,1273,PSD,2011-08-26,2020-09-02,8
PRT,1273,PSD,2011-08-26,2020-09-03,5
PRT,1273,PSD,2011-08-26,2020-09-04,2
PRT,1273,PSD,2011-08-26,2020-09-07,5
PRT,1273,PSD,2011-08-26,2020-09-08,11
PRT,1273,PSD,2011-08-26,2020-09-09,8
PRT,1273,PSD,2011-08-26,2020-09-10,9
PRT,1273,PSD,2011-08-26,2020-09-11,2
PRT,1273,PSD,2011-08-26,2020-09-12,3
PRT,1273,PSD,2011-08-26,2020-09-14,3
PRT,1273,PSD,2011-08-26,2020-09-15,9
PRT,1273,PSD,2011-08-26,2020-09-16,31
PRT,1273,PSD,2011-08-26,2020-09-17,14
PRT,1273,PSD,2011-08-26,2020-09-18,7
PRT,1273,PSD,2011-08-26,2020-09-21,7
PRT,1273,PSD,2011-08-26,2020-09-22,6
PRT,1273,PSD,2011-08-26,2020-09-23,22
PRT,1273,PSD,2011-08-26,2020-09-24,14
PRT,1273,PSD,2011-08-26,2020-09-25,11
PRT,1273,PSD,2011-08-26,2020-09-26,2
PRT,1273,PSD,2011-08-26,2020-09-28,1
PRT,1273,PSD,2011-08-26,2020-09-29,11
PRT,1273,PSD,2011-08-26,2020-09-30,19
PRT,1273,PSD,2011-08-26,2020-10-01,12
PRT,1273,PSD,2011-08-26,2020-10-02,8
PRT,1273,PSD,2011-08-26,2020-10-05,4
PRT,1273,PSD,2011-08-26,2020-10-06,17
PRT,1273,PSD,2011-08-26,2020-10-07,26
PRT,1273,PSD,2011-08-26,2020-10-08,11
PRT,1273,PSD,2011-08-26,2020-10-09,8
PRT,1273,PSD,2011-08-26,2020-10-13,18
PRT,1273,PSD,2011-08-26,2020-10-14,36
PRT,1273,PSD,2011-08-26,2020-10-15,16
PRT,1273,PSD,2011-08-26,2020-10-16,11
PRT,1273,PSD,2011-08-26,2020-10-19,3
PRT,1273,PSD,2011-08-26,2020-10-20,13
PRT,1273,PSD,2011-08-26,2020-10-21,5
PRT,1273,PSD,2011-08-26,2020-10-22,19
PRT,1273,PSD,2011-08-26,2020-10-23,26
PRT,1273,PSD,2011-08-26,2020-10-26,15
PRT,1273,PSD,2011-08-26,2020-10-27,10
PRT,1273,PSD,2011-08-26,2020-10-28,19
PRT,1273,PSD,2011-08-26,2020-10-29,24
PRT,1273,PSD,2011-08-26,2020-10-30,35
PRT,1273,PSD,2011-08-26,2020-11-02,43
PRT,1273,PSD,2011-08-26,2020-11-03,39
PRT,1273,PSD,2011-08-26,2020-11-04,61
PRT,1273,PSD,2011-08-26,2020-11-05,42
PRT,1273,PSD,2011-08-26,2020-11-06,27
PRT,1273,PSD,2011-08-26,2020-11-07,1
PRT,1273,PSD,2011-08-26,2020-11-08,1
PRT,1273,PSD,2011-08-26,2020-11-09,36
PRT,1273,PSD,2011-08-26,2020-11-10,41
PRT,1273,PSD,2011-08-26,2020-11-11,43
PRT,1273,PSD,2011-08-26,2020-11-12,18
PRT,1273,PSD,2011-08-26,2020-11-13,3
PRT,1273,PSD,2011-08-26,2020-11-18,6
PRT,1273,PSD,2011-08-26,2020-11-19,3
PRT,1273,PSD,2011-08-26,2020-11-20,18
PRT,1273,PSD,2011-08-26,2020-11-23,19
PRT,1273,PSD,2011-08-26,2020-11-24,27
PRT,1273,PSD,2011-08-26,2020-11-25,24
PRT,1273,PSD,2011-08-26,2020-11-26,8
PRT,1273,PSD,2011-08-26,2020-11-27,5
PRT,1273,PSD,2011-08-26,2020-11-28,2
PRT,1273,PSD,2011-08-26,2020-11-30,1
PRT,1273,PSD,2011-08-26,2020-12-02,5
PRT,1273,PSD,2011-08-26,2020-12-03,14
PRT,1273,PSD,2011-08-26,2020-12-04,14
PRT,1273,PSD,2011-08-26,2020-12-09,3
PRT,1273,PSD,2011-08-26,2020-12-10,12
PRT,1273,PSD,2011-08-26,2020-12-11,12
PRT,1273,PSD,2011-08-26,2020-12-12,3
PRT,1273,PSD,2011-08-26,2020-12-14,1
PRT,1273,PSD,2011-08-26,2020-12-15,26
PRT,1273,PSD,2011-08-26,2020-12-16,28
PRT,1273,PSD,2011-08-26,2020-12-17,14
PRT,1273,PSD,2011-08-26,2020-12-18,6
PRT,1273,PSD,2011-08-26,2020-12-21,4
PRT,1273,PSD,2011-08-26,2020-12-22,13
PRT,1273,PSD,2011-08-26,2020-12-23,5
PRT,1273,PSD,2011-08-26,2020-12-24,1
PRT,1273,PSD,2011-08-26,2020-12-26,1
PRT,1273,PSD,2011-08-26,2020-12-29,1
PRT,1273,PSD,2011-08-26,2020-12-30,1
PRT,1273,PSD,2011-08-26,2020-12-31,1
PRT,1273,PSD,2011-08-26,2021-01-04,2
PRT,1273,PSD,2011-08-26,2021-01-05,6
PRT,1273,PSD,2011-08-26,2021-01-06,10
PRT,1273,PSD,2011-08-26,2021-01-07,13
PRT,1273,PSD,2011-08-26,2021-01-08,9
PRT,1273,PSD,2011-08-26,2021-01-12,29
PRT,1273,PSD,2011-08-26,2021-01-13,18
PRT,1273,PSD,2011-08-26,2021-01-14,5
PRT,1273,PSD,2011-08-26,2021-01-15,9
PRT,1273,PSD,2011-08-26,2021-01-18,3
PRT,1273,PSD,2011-08-26,2021-01-19,33
PRT,1273,PSD,2011-08-26,2021-01-20,31
PRT,1273,PSD,2011-08-26,2021-01-21,12
PRT,1273,PSD,2011-08-26,2021-01-22,4
PRT,1273,PSD,2011-08-26,2021-01-24,1
PRT,1273,PSD,2011-08-26,2021-01-25,5
PRT,1273,PSD,2011-08-26,2021-01-26,9
PRT,1273,PSD,2011-08-26,2021-01-27,39
PRT,1273,PSD,2011-08-26,2021-01-28,7
PRT,1273,PSD,2011-08-26,2021-01-29,13
PRT,1273,PSD,2011-08-26,2021-02-01,2
PRT,1273,PSD,2011-08-26,2021-02-02,24
PRT,1273,PSD,2011-08-26,2021-02-03,19
PRT,1273,PSD,2011-08-26,2021-02-04,4
PRT,1273,PSD,2011-08-26,2021-02-05,1
PRT,1273,PSD,2011-08-26,2021-02-08,1
PRT,1273,PSD,2011-08-26,2021-02-09,31
PRT,1273,PSD,2011-08-26,2021-02-10,66
PRT,1273,PSD,2011-08-26,2021-02-11,11
PRT,1273,PSD,2011-08-26,2021-02-12,7
PRT,1273,PSD,2011-08-26,2021-02-16,8
PRT,1273,PSD,2011-08-26,2021-02-17,33
PRT,1273,PSD,2011-08-26,2021-02-18,13
PRT,1273,PSD,2011-08-26,2021-02-19,5
PRT,1273,PSD,2011-08-26,2021-02-20,1
PRT,1273,PSD,2011-08-26,2021-02-22,1
PRT,1273,PSD,2011-08-26,2021-02-23,33
PRT,1273,PSD,2011-08-26,2021-02-24,28
PRT,1273,PSD,2011-08-26,2021-02-25,7
PRT,1273,PSD,2011-08-26,2021-02-26,4
PRT,1273,PSD,2011-08-26,2021-03-02,31
PRT,1273,PSD,2011-08-26,2021-03-03,33
PRT,1273,PSD,2011-08-26,2021-03-04,13
PRT,1273,PSD,2011-08-26,2021-03-05,5
PRT,1273,PSD,2011-08-26,2021-03-08,2
PRT,1273,PSD,2011-08-26,2021-03-09,11
PRT,1273,PSD,2011-08-26,2021-03-10,22
PRT,1273,PSD,2011-08-26,2021-03-11,15
PRT,1273,PSD,2011-08-26,2021-03-12,16
