country_name_short,party_id,party_name_short,fb_page_created,year,fb_posts_n_yearly,fb_videos_n_yearly,fb_images_n_yearly
ITA,2794,IV,2016-05-02,2022,4406,1497,2648
ITA,2794,IV,2016-05-02,2023,2206,679,1320
ITA,382,PD,2009-04-27,2009,496,0,0
ITA,382,PD,2009-04-27,2010,1839,17,7
ITA,382,PD,2009-04-27,2018,688,220,291
ITA,382,PD,2009-04-27,2019,3022,595,1355
ITA,382,PD,2009-04-27,2020,5856,748,4839
ITA,382,PD,2009-04-27,2021,1776,462,1209
ITA,382,PD,2009-04-27,2022,1044,334,703
ITA,382,PD,2009-04-27,2023,643,209,425
ITA,465,S,2010-05-05,2010,1125,4,8
ITA,465,S,2010-05-05,2018,217,15,32
ITA,465,S,2010-05-05,2019,412,56,150
ITA,465,S,2010-05-05,2020,1195,159,718
ITA,465,S,2010-05-05,2021,1202,150,856
ITA,465,S,2010-05-05,2022,1019,151,775
ITA,465,S,2010-05-05,2023,998,129,838
ITA,596,FI-PdL,2012-11-27,2018,798,213,390
ITA,596,FI-PdL,2012-11-27,2019,2822,484,1445
ITA,596,FI-PdL,2012-11-27,2020,1894,433,1098
ITA,596,FI-PdL,2012-11-27,2021,1130,192,717
ITA,596,FI-PdL,2012-11-27,2022,1095,218,742
ITA,596,FI-PdL,2012-11-27,2023,178,61,109
ITA,693,IdV,2014-10-28,2018,25,2,7
ITA,693,IdV,2014-10-28,2019,51,3,21
ITA,693,IdV,2014-10-28,2020,37,11,21
ITA,693,IdV,2014-10-28,2021,31,11,20
ITA,693,IdV,2014-10-28,2022,2,0,1
ITA,910,FdV,2011-05-02,2018,221,52,46
ITA,910,FdV,2011-05-02,2019,3593,380,550
ITA,910,FdV,2011-05-02,2020,3120,585,1220
ITA,910,FdV,2011-05-02,2021,1497,353,982
ITA,910,FdV,2011-05-02,2022,1262,276,910
ITA,910,FdV,2011-05-02,2023,889,185,702
ITA,927,AIE,2012-12-28,2018,38,4,12
ITA,927,AIE,2012-12-28,2019,139,16,42
ITA,927,AIE,2012-12-28,2020,156,12,42
ITA,927,AIE,2012-12-28,2021,7,0,0
ITA,974,UV,2010-02-17,2010,208,0,0
ITA,974,UV,2010-02-17,2018,3,0,2
ITA,974,UV,2010-02-17,2019,17,0,11
ITA,974,UV,2010-02-17,2020,387,101,138
ITA,974,UV,2010-02-17,2021,150,17,31
ITA,974,UV,2010-02-17,2022,71,12,20
ITA,974,UV,2010-02-17,2023,62,5,49
JPN,1193,LDP,2011-02-15,2011,114,0,1
JPN,1193,LDP,2011-02-15,2012,160,3,11
JPN,1193,LDP,2011-02-15,2013,129,0,29
JPN,1193,LDP,2011-02-15,2014,93,4,54
JPN,1193,LDP,2011-02-15,2015,161,24,102
JPN,1193,LDP,2011-02-15,2016,396,61,262
JPN,1193,LDP,2011-02-15,2017,353,94,183
JPN,1193,LDP,2011-02-15,2018,256,69,147
JPN,1193,LDP,2011-02-15,2019,318,72,206
JPN,1193,LDP,2011-02-15,2020,288,71,170
JPN,1193,LDP,2011-02-15,2021,757,159,352
JPN,1193,LDP,2011-02-15,2022,1210,106,152
JPN,1193,LDP,2011-02-15,2023,1204,40,205
JPN,1540,JCP,2012-02-03,2012,492,14,17
JPN,1540,JCP,2012-02-03,2013,300,2,46
JPN,1540,JCP,2012-02-03,2014,117,8,24
JPN,1540,JCP,2012-02-03,2015,585,0,53
JPN,1540,JCP,2012-02-03,2016,954,3,51
JPN,1540,JCP,2012-02-03,2017,753,18,44
JPN,1540,JCP,2012-02-03,2018,1127,2,125
JPN,1540,JCP,2012-02-03,2019,1162,91,365
JPN,1540,JCP,2012-02-03,2020,1260,61,586
JPN,1540,JCP,2012-02-03,2021,1263,59,698
JPN,1540,JCP,2012-02-03,2022,1213,73,803
JPN,1540,JCP,2012-02-03,2023,961,1,713
JPN,2656,PH,2017-09-25,2018,126,1,65
JPN,2656,PH,2017-09-25,2019,76,1,48
JPN,2657,CDP,2017-10-02,2017,279,18,100
JPN,2657,CDP,2017-10-02,2018,244,32,58
JPN,2657,CDP,2017-10-02,2019,345,100,65
JPN,2657,CDP,2017-10-02,2020,334,86,72
JPN,2657,CDP,2017-10-02,2021,1005,323,158
JPN,2657,CDP,2017-10-02,2022,856,67,110
JPN,2657,CDP,2017-10-02,2023,1054,290,260
JPN,2826,JaRep,2016-01-04,2016,237,11,157
JPN,2826,JaRep,2016-01-04,2017,160,4,145
JPN,2826,JaRep,2016-01-04,2018,288,5,268
JPN,2826,JaRep,2016-01-04,2019,551,5,371
JPN,2826,JaRep,2016-01-04,2020,656,5,589
JPN,2826,JaRep,2016-01-04,2021,938,5,901
JPN,2826,JaRep,2016-01-04,2022,1055,58,855
JPN,2826,JaRep,2016-01-04,2023,816,45,627
JPN,2827,DPP,2018-04-26,2018,229,36,68
JPN,2827,DPP,2018-04-26,2019,211,116,32
JPN,2827,DPP,2018-04-26,2020,117,58,38
JPN,2827,DPP,2018-04-26,2021,8,5,1
JPN,2827,DPP,2018-04-26,2022,6,0,0
JPN,2827,DPP,2018-04-26,2023,3,3,0
JPN,2828,ReiShin,2019-04-10,2019,569,96,298
JPN,2828,ReiShin,2019-04-10,2020,439,115,229
JPN,2828,ReiShin,2019-04-10,2021,562,150,256
JPN,2828,ReiShin,2019-04-10,2022,831,191,410
JPN,2828,ReiShin,2019-04-10,2023,1244,249,857
JPN,4,PNP,2016-09-03,2016,93,11,44
JPN,4,PNP,2016-09-03,2017,245,17,164
JPN,4,PNP,2016-09-03,2018,299,26,154
JPN,4,PNP,2016-09-03,2019,147,2,103
JPN,4,PNP,2016-09-03,2020,218,48,105
JPN,4,PNP,2016-09-03,2021,399,47,223
JPN,4,PNP,2016-09-03,2022,241,12,186
JPN,4,PNP,2016-09-03,2023,168,4,139
JPN,837,K,2011-02-21,2011,206,7,0
JPN,837,K,2011-02-21,2012,159,5,14
JPN,837,K,2011-02-21,2013,72,2,5
JPN,837,K,2011-02-21,2014,151,2,55
JPN,837,K,2011-02-21,2015,174,0,39
JPN,837,K,2011-02-21,2016,286,3,24
JPN,837,K,2011-02-21,2017,308,8,42
JPN,837,K,2011-02-21,2018,91,4,1
JPN,837,K,2011-02-21,2019,116,41,0
JPN,837,K,2011-02-21,2020,174,41,37
JPN,837,K,2011-02-21,2021,188,11,49
JPN,837,K,2011-02-21,2022,148,2,45
JPN,837,K,2011-02-21,2023,74,2,10
JPN,940,JSP,2013-03-07,2013,509,14,190
JPN,940,JSP,2013-03-07,2014,407,12,64
JPN,940,JSP,2013-03-07,2015,222,5,25
JPN,940,JSP,2013-03-07,2016,443,80,154
JPN,940,JSP,2013-03-07,2017,540,66,283
JPN,940,JSP,2013-03-07,2018,308,40,107
JPN,940,JSP,2013-03-07,2019,276,66,65
JPN,940,JSP,2013-03-07,2020,143,59,36
JPN,940,JSP,2013-03-07,2021,362,131,126
JPN,940,JSP,2013-03-07,2022,182,14,129
JPN,940,JSP,2013-03-07,2023,361,8,326
LTU,1045,TS-LK,2011-03-18,2011,215,0,2
LTU,1045,TS-LK,2011-03-18,2012,403,4,32
LTU,1045,TS-LK,2011-03-18,2013,519,1,14
LTU,1045,TS-LK,2011-03-18,2014,356,3,10
LTU,1045,TS-LK,2011-03-18,2015,130,2,99
LTU,1045,TS-LK,2011-03-18,2016,336,41,187
LTU,1045,TS-LK,2011-03-18,2017,271,28,131
LTU,1045,TS-LK,2011-03-18,2018,302,50,229
LTU,1045,TS-LK,2011-03-18,2019,252,27,211
LTU,1045,TS-LK,2011-03-18,2020,441,85,322
LTU,1045,TS-LK,2011-03-18,2021,220,42,177
LTU,1045,TS-LK,2011-03-18,2022,304,57,230
LTU,1045,TS-LK,2011-03-18,2023,192,17,173
LTU,1277,LSDP,2011-08-22,2011,376,0,1
LTU,1277,LSDP,2011-08-22,2012,250,1,10
LTU,1277,LSDP,2011-08-22,2013,413,0,0
LTU,1277,LSDP,2011-08-22,2014,412,0,1
LTU,1277,LSDP,2011-08-22,2015,485,2,34
LTU,1277,LSDP,2011-08-22,2016,479,14,55
LTU,1277,LSDP,2011-08-22,2017,379,18,197
LTU,1277,LSDP,2011-08-22,2018,375,110,183
LTU,1277,LSDP,2011-08-22,2019,411,84,237
LTU,1277,LSDP,2011-08-22,2020,473,128,251
LTU,1277,LSDP,2011-08-22,2021,562,214,184
LTU,1277,LSDP,2011-08-22,2022,460,242,149
LTU,1277,LSDP,2011-08-22,2023,358,161,173
LTU,1421,TT-LDP,2019-01-22,2019,12,3,6
LTU,191,LVLS,2012-02-14,2012,102,0,12
LTU,191,LVLS,2012-02-14,2013,147,0,11
LTU,191,LVLS,2012-02-14,2014,133,1,29
LTU,191,LVLS,2012-02-14,2015,350,11,50
LTU,191,LVLS,2012-02-14,2016,511,22,85
LTU,191,LVLS,2012-02-14,2017,558,59,214
LTU,191,LVLS,2012-02-14,2018,414,79,209
LTU,191,LVLS,2012-02-14,2019,494,111,225
LTU,191,LVLS,2012-02-14,2020,571,63,246
LTU,191,LVLS,2012-02-14,2021,594,54,319
LTU,191,LVLS,2012-02-14,2022,620,121,355
LTU,191,LVLS,2012-02-14,2023,767,270,360
LTU,21,LZP,2012-11-26,2012,3,0,0
LTU,21,LZP,2012-11-26,2013,167,2,4
LTU,21,LZP,2012-11-26,2014,242,3,17
LTU,21,LZP,2012-11-26,2015,209,13,60
LTU,21,LZP,2012-11-26,2016,201,18,75
LTU,21,LZP,2012-11-26,2017,188,27,68
LTU,21,LZP,2012-11-26,2018,126,26,51
LTU,21,LZP,2012-11-26,2019,188,46,80
LTU,21,LZP,2012-11-26,2020,171,32,126
LTU,21,LZP,2012-11-26,2021,166,33,122
LTU,21,LZP,2012-11-26,2022,107,12,94
LTU,21,LZP,2012-11-26,2023,141,15,122
LTU,2121,DK,2013-10-05,2013,19,0,0
LTU,2121,DK,2013-10-05,2014,15,0,0
LTU,2121,DK,2013-10-05,2016,137,6,68
LTU,2121,DK,2013-10-05,2017,12,1,4
LTU,2121,DK,2013-10-05,2018,152,10,12
LTU,2121,DK,2013-10-05,2019,229,8,13
LTU,2121,DK,2013-10-05,2020,99,31,37
LTU,2121,DK,2013-10-05,2021,14,0,6
LTU,2634,LLS,2020-01-30,2020,235,35,117
LTU,2634,LLS,2020-01-30,2021,133,5,38
LTU,2634,LLS,2020-01-30,2022,73,0,27
LTU,2634,LLS,2020-01-30,2023,70,0,21
LTU,2635,LCP,2010-06-16,2011,59,2,0
LTU,2635,LCP,2010-06-16,2012,39,0,1
LTU,2635,LCP,2010-06-16,2013,3,0,0
LTU,2635,LCP,2010-06-16,2014,2,0,0
LTU,2635,LCP,2010-06-16,2015,4,0,0
LTU,2635,LCP,2010-06-16,2016,37,0,1
LTU,2635,LCP,2010-06-16,2017,70,0,8
LTU,2635,LCP,2010-06-16,2018,323,21,90
LTU,2635,LCP,2010-06-16,2019,244,19,75
LTU,2635,LCP,2010-06-16,2020,232,21,103
LTU,2635,LCP,2010-06-16,2021,36,9,17
LTU,2635,LCP,2010-06-16,2022,134,72,35
LTU,2635,LCP,2010-06-16,2023,73,10,58
LTU,28,LLRA,2019-02-11,2019,68,3,46
LTU,28,LLRA,2019-02-11,2020,11,1,3
LTU,28,LLRA,2019-02-11,2021,3,0,3
LTU,28,LLRA,2019-02-11,2023,80,3,76
LTU,2805,LP,2019-04-16,2019,140,18,63
LTU,2805,LP,2019-04-16,2020,378,108,202
LTU,2805,LP,2019-04-16,2021,541,207,323
LTU,2805,LP,2019-04-16,2022,405,74,329
LTU,2805,LP,2019-04-16,2023,343,52,279
LTU,482,LRLS,2009-05-15,2009,51,0,1
LTU,482,LRLS,2009-05-15,2011,129,9,2
LTU,482,LRLS,2009-05-15,2012,144,6,7
LTU,482,LRLS,2009-05-15,2013,163,9,20
LTU,482,LRLS,2009-05-15,2014,164,16,26
LTU,482,LRLS,2009-05-15,2015,142,10,65
LTU,482,LRLS,2009-05-15,2016,429,59,253
LTU,482,LRLS,2009-05-15,2017,304,43,154
LTU,482,LRLS,2009-05-15,2018,226,57,126
LTU,482,LRLS,2009-05-15,2019,222,40,151
LTU,482,LRLS,2009-05-15,2020,440,150,249
LTU,482,LRLS,2009-05-15,2021,341,55,230
LTU,482,LRLS,2009-05-15,2022,309,35,235
LTU,482,LRLS,2009-05-15,2023,341,61,233
LTU,581,DP,2009-08-27,2009,67,0,0
LTU,581,DP,2009-08-27,2011,63,2,5
LTU,581,DP,2009-08-27,2012,193,9,6
LTU,581,DP,2009-08-27,2013,199,3,2
LTU,581,DP,2009-08-27,2014,261,9,22
LTU,581,DP,2009-08-27,2015,296,26,115
LTU,581,DP,2009-08-27,2016,274,36,134
LTU,581,DP,2009-08-27,2017,222,2,40
LTU,581,DP,2009-08-27,2018,211,13,39
LTU,581,DP,2009-08-27,2019,232,57,77
LTU,581,DP,2009-08-27,2020,324,71,89
LTU,581,DP,2009-08-27,2021,418,78,148
LTU,581,DP,2009-08-27,2022,370,95,126
LTU,581,DP,2009-08-27,2023,304,76,153
LTU,983,LiCS,2010-11-08,2011,59,1,0
LTU,983,LiCS,2010-11-08,2012,202,1,21
LTU,983,LiCS,2010-11-08,2013,100,2,0
LTU,983,LiCS,2010-11-08,2014,58,6,3
LTU,983,LiCS,2010-11-08,2016,1,0,0
LUX,1234,CSV,2009-03-10,2011,7,0,0
LUX,1234,CSV,2009-03-10,2012,158,7,7
LUX,1234,CSV,2009-03-10,2013,196,8,12
LUX,1234,CSV,2009-03-10,2014,214,2,21
LUX,1234,CSV,2009-03-10,2015,519,20,45
LUX,1234,CSV,2009-03-10,2016,547,31,66
LUX,1234,CSV,2009-03-10,2017,605,78,89
LUX,1234,CSV,2009-03-10,2018,260,74,91
LUX,1234,CSV,2009-03-10,2019,413,130,201
LUX,1234,CSV,2009-03-10,2020,363,161,116
LUX,1234,CSV,2009-03-10,2021,251,129,77
LUX,1234,CSV,2009-03-10,2022,337,140,169
LUX,1234,CSV,2009-03-10,2023,312,111,179
LUX,1582,AR|ADR,2010-04-18,2011,1,0,0
LUX,1582,AR|ADR,2010-04-18,2012,65,0,1
LUX,1582,AR|ADR,2010-04-18,2013,233,8,1
LUX,1582,AR|ADR,2010-04-18,2014,193,4,4
LUX,1582,AR|ADR,2010-04-18,2015,213,16,8
LUX,1582,AR|ADR,2010-04-18,2016,301,1,10
LUX,1582,AR|ADR,2010-04-18,2017,396,2,181
LUX,1582,AR|ADR,2010-04-18,2018,320,64,70
LUX,1582,AR|ADR,2010-04-18,2019,221,73,35
LUX,1582,AR|ADR,2010-04-18,2020,337,108,34
LUX,1582,AR|ADR,2010-04-18,2021,301,141,35
LUX,1582,AR|ADR,2010-04-18,2022,268,153,42
LUX,1582,AR|ADR,2010-04-18,2023,418,203,176
LUX,2256,Pi,2009-09-25,2009,22,0,2
LUX,2256,Pi,2009-09-25,2010,216,0,1
LUX,2256,Pi,2009-09-25,2011,515,1,3
LUX,2256,Pi,2009-09-25,2012,379,4,6
LUX,2256,Pi,2009-09-25,2013,291,6,5
LUX,2256,Pi,2009-09-25,2014,111,2,17
LUX,2256,Pi,2009-09-25,2015,82,2,26
LUX,2256,Pi,2009-09-25,2016,55,0,16
LUX,2256,Pi,2009-09-25,2017,34,2,17
LUX,2256,Pi,2009-09-25,2018,395,68,200
LUX,2256,Pi,2009-09-25,2019,825,97,364
LUX,2256,Pi,2009-09-25,2020,633,66,260
LUX,2256,Pi,2009-09-25,2021,523,47,80
LUX,2256,Pi,2009-09-25,2022,590,67,159
LUX,2256,Pi,2009-09-25,2023,602,60,269
LUX,310,Greng,2008-06-13,2010,59,0,0
LUX,310,Greng,2008-06-13,2011,224,0,1
LUX,310,Greng,2008-06-13,2012,198,0,0
LUX,310,Greng,2008-06-13,2013,228,1,5
LUX,310,Greng,2008-06-13,2014,165,4,19
LUX,310,Greng,2008-06-13,2015,122,3,53
LUX,310,Greng,2008-06-13,2016,120,1,31
LUX,310,Greng,2008-06-13,2017,117,24,59
LUX,310,Greng,2008-06-13,2018,222,56,119
LUX,310,Greng,2008-06-13,2019,191,79,89
LUX,310,Greng,2008-06-13,2020,281,53,215
LUX,310,Greng,2008-06-13,2021,335,79,251
LUX,310,Greng,2008-06-13,2022,238,54,182
LUX,310,Greng,2008-06-13,2023,312,96,216
LUX,457,DL,2011-03-31,2011,76,6,0
LUX,457,DL,2011-03-31,2012,87,0,0
LUX,457,DL,2011-03-31,2013,181,0,0
LUX,457,DL,2011-03-31,2014,120,1,3
LUX,457,DL,2011-03-31,2015,157,18,25
LUX,457,DL,2011-03-31,2016,136,26,8
LUX,457,DL,2011-03-31,2017,111,38,28
LUX,457,DL,2011-03-31,2018,196,58,111
LUX,457,DL,2011-03-31,2019,212,79,98
LUX,457,DL,2011-03-31,2020,297,93,165
LUX,457,DL,2011-03-31,2021,236,78,135
LUX,457,DL,2011-03-31,2022,214,49,156
LUX,457,DL,2011-03-31,2023,244,50,182
LUX,701,LSAP,2009-01-27,2009,187,0,0
LUX,701,LSAP,2009-01-27,2010,183,0,0
LUX,701,LSAP,2009-01-27,2011,120,1,0
LUX,701,LSAP,2009-01-27,2012,136,1,3
LUX,701,LSAP,2009-01-27,2013,117,0,13
LUX,701,LSAP,2009-01-27,2014,157,3,22
LUX,701,LSAP,2009-01-27,2015,315,3,204
LUX,701,LSAP,2009-01-27,2016,522,7,135
LUX,701,LSAP,2009-01-27,2017,556,52,207
LUX,701,LSAP,2009-01-27,2018,568,84,240
LUX,701,LSAP,2009-01-27,2019,311,34,150
LUX,701,LSAP,2009-01-27,2020,342,31,225
LUX,701,LSAP,2009-01-27,2021,276,94,132
LUX,701,LSAP,2009-01-27,2022,303,81,137
LUX,701,LSAP,2009-01-27,2023,423,146,212
LUX,967,DP,2011-10-03,2011,56,0,0
LUX,967,DP,2011-10-03,2012,16,0,0
LUX,967,DP,2011-10-03,2013,53,1,10
LUX,967,DP,2011-10-03,2014,148,3,21
LUX,967,DP,2011-10-03,2015,364,2,180
LUX,967,DP,2011-10-03,2016,469,2,189
LUX,967,DP,2011-10-03,2017,424,19,148
LUX,967,DP,2011-10-03,2018,290,38,176
LUX,967,DP,2011-10-03,2019,215,52,112
LUX,967,DP,2011-10-03,2020,104,44,51
LUX,967,DP,2011-10-03,2021,134,37,95
LUX,967,DP,2011-10-03,2022,153,64,88
LUX,967,DP,2011-10-03,2023,199,108,89
LVA,1001,LZP,2015-09-08,2015,339,4,311
LVA,1001,LZP,2015-09-08,2016,606,8,564
LVA,1001,LZP,2015-09-08,2017,187,14,103
LVA,1001,LZP,2015-09-08,2018,347,70,179
LVA,1001,LZP,2015-09-08,2019,362,57,143
LVA,1001,LZP,2015-09-08,2020,359,78,150
LVA,1001,LZP,2015-09-08,2021,284,45,168
LVA,1001,LZP,2015-09-08,2022,260,55,152
LVA,1001,LZP,2015-09-08,2023,259,54,162
LVA,1100,S,2018-05-31,2018,731,215,302
LVA,1100,S,2018-05-31,2019,246,32,120
LVA,1100,S,2018-05-31,2020,369,77,280
LVA,1100,S,2018-05-31,2021,147,95,47
LVA,1100,S,2018-05-31,2022,19,14,5
LVA,1100,S,2018-05-31,2023,556,251,283
LVA,1666,V,2011-07-11,2011,255,4,1
LVA,1666,V,2011-07-11,2012,365,0,0
LVA,1666,V,2011-07-11,2013,396,1,1
LVA,1666,V,2011-07-11,2014,307,6,13
LVA,1666,V,2011-07-11,2015,304,33,54
LVA,1666,V,2011-07-11,2016,412,56,154
LVA,1666,V,2011-07-11,2017,443,141,145
LVA,1666,V,2011-07-11,2018,918,269,347
LVA,1666,V,2011-07-11,2019,842,207,359
LVA,1666,V,2011-07-11,2020,762,188,323
LVA,1666,V,2011-07-11,2021,401,119,157
LVA,1666,V,2011-07-11,2022,753,221,392
LVA,1666,V,2011-07-11,2023,541,142,317
LVA,2366,LRa,2014-04-07,2014,298,2,39
LVA,2366,LRa,2014-04-07,2015,251,24,65
LVA,2366,LRa,2014-04-07,2016,155,19,33
LVA,2366,LRa,2014-04-07,2017,121,57,22
LVA,2366,LRa,2014-04-07,2018,655,169,226
LVA,2366,LRa,2014-04-07,2019,218,43,71
LVA,2366,LRa,2014-04-07,2020,328,79,161
LVA,2366,LRa,2014-04-07,2021,467,106,197
LVA,2366,LRa,2014-04-07,2022,807,322,355
LVA,2366,LRa,2014-04-07,2023,463,164,227
LVA,2875,S!,2020-10-20,2020,27,2,25
LVA,2875,S!,2020-10-20,2021,163,22,139
LVA,2875,S!,2020-10-20,2022,198,68,130
LVA,2875,S!,2020-10-20,2023,273,136,135
LVA,2876,LPV,2021-07-14,2021,292,204,46
LVA,2876,LPV,2021-07-14,2022,1089,838,100
LVA,2876,LPV,2021-07-14,2023,1055,875,171
LVA,2878,AP!,2012-11-23,2015,2,0,0
LVA,2878,AP!,2012-11-23,2016,28,0,0
LVA,2878,AP!,2012-11-23,2017,33,0,1
LVA,2878,AP!,2012-11-23,2018,139,31,59
LVA,2878,AP!,2012-11-23,2019,225,40,102
LVA,2878,AP!,2012-11-23,2020,625,219,316
LVA,2878,AP!,2012-11-23,2021,369,132,199
LVA,2878,AP!,2012-11-23,2022,347,82,232
LVA,2878,AP!,2012-11-23,2023,139,42,58
LVA,466,ZZS,2017-03-07,2017,235,15,119
LVA,466,ZZS,2017-03-07,2018,412,68,161
LVA,466,ZZS,2017-03-07,2019,286,107,82
LVA,466,ZZS,2017-03-07,2020,390,165,132
LVA,466,ZZS,2017-03-07,2021,226,28,106
LVA,466,ZZS,2017-03-07,2022,1153,255,617
LVA,466,ZZS,2017-03-07,2023,862,286,351
LVA,521,NA/TB/LNNK,2012-03-10,2012,359,5,6
LVA,521,NA/TB/LNNK,2012-03-10,2013,435,8,27
LVA,521,NA/TB/LNNK,2012-03-10,2014,455,3,49
LVA,521,NA/TB/LNNK,2012-03-10,2015,512,15,121
LVA,521,NA/TB/LNNK,2012-03-10,2016,529,51,145
LVA,521,NA/TB/LNNK,2012-03-10,2017,583,59,149
LVA,521,NA/TB/LNNK,2012-03-10,2018,695,144,246
LVA,521,NA/TB/LNNK,2012-03-10,2019,418,81,176
LVA,521,NA/TB/LNNK,2012-03-10,2020,311,53,133
LVA,521,NA/TB/LNNK,2012-03-10,2021,424,43,206
LVA,521,NA/TB/LNNK,2012-03-10,2022,370,39,137
LVA,521,NA/TB/LNNK,2012-03-10,2023,249,24,85
LVA,811,TP,2011-03-20,2011,50,6,0
MLT,1003,PL,2010-10-30,2010,157,0,0
MLT,1003,PL,2010-10-30,2011,1950,54,0
MLT,1003,PL,2010-10-30,2012,940,18,6
MLT,1003,PL,2010-10-30,2013,460,29,0
MLT,1003,PL,2010-10-30,2014,222,8,19
MLT,1003,PL,2010-10-30,2015,313,43,129
MLT,1003,PL,2010-10-30,2016,507,58,294
MLT,1003,PL,2010-10-30,2017,1633,365,422
MLT,1003,PL,2010-10-30,2018,546,268,213
MLT,1003,PL,2010-10-30,2019,629,319,270
MLT,1003,PL,2010-10-30,2020,605,314,275
MLT,1003,PL,2010-10-30,2021,725,343,368
MLT,1003,PL,2010-10-30,2022,771,297,464
MLT,1003,PL,2010-10-30,2023,442,178,264
MLT,984,PN,2010-10-30,2010,15,0,0
MLT,984,PN,2010-10-30,2011,424,1,9
MLT,984,PN,2010-10-30,2012,1442,41,160
MLT,984,PN,2010-10-30,2013,1500,189,127
MLT,984,PN,2010-10-30,2014,158,20,28
MLT,984,PN,2010-10-30,2015,274,93,99
MLT,984,PN,2010-10-30,2016,393,136,239
MLT,984,PN,2010-10-30,2017,1001,420,545
MLT,984,PN,2010-10-30,2018,513,213,152
MLT,984,PN,2010-10-30,2019,1212,341,232
MLT,984,PN,2010-10-30,2020,1255,329,122
MLT,984,PN,2010-10-30,2021,845,390,312
MLT,984,PN,2010-10-30,2022,1089,637,400
MLT,984,PN,2010-10-30,2023,434,205,225
