country_name_short,party_id,party_name,party_name_english,party_name_short,party_created_date,party_end_date,website,fb_handle,fb_scraping,fb_status,fb_account_type,fb_page_created,fb_date_min,fb_date_max,fb_posts_n,fb_collection_update,insta_handle,insta_scraping,insta_status,insta_account_type,insta_page_created,insta_date_min,insta_date_max,insta_posts_n,insta_type_img_n,insta_type_vid_n,insta_type_car_n,insta_collection_update,tw_handle,tw_scraping,tw_status,tw_account_type,tw_page_created,tw_date_min,tw_date_max,tw_posts_n,tw_collection_update,yt_scraping,yt_channel_id,yt_channel_url,yt_status,yt_account_type,yt_page_created,yt_date_min,yt_date_max,yt_videos_n,yt_collection_update
PRT,1535,Partido Ecologista – Os Verdes,Ecology Party -- Greens,PEV,1982-05-19,NA,website non available,PartidoEcologistaOsVerdes,TRUE,Collection completed,party,2011-02-10,2011-02-13,2023-12-29,8086,2023-12-31,partido_osverdes,TRUE,Collection completed,party,2019-06-22,2019-06-22,2019-06-22,3896,2436,187,1273,2023-12-31,OsVerdes,TRUE,Collection completed,party,2009-02-16,2009-02-16,2023-12-15,8149,2023-12-31,TRUE,UC7tb-ilNxqZVUl3QREU6M0Q,@peverdes,Collection completed,party,2008-11-25,2008-11-25,2023-12-29,4051,2023-12-31
PRT,1781,Partido pelos Animais e pela Natureza,Party for Animals and Nature,PAN,2009-05-22,NA,https://www.pan.com.pt/,PANpartido,TRUE,Collection completed,party,2015-05-17,2015-07-15,2023-12-30,9571,2023-12-31,partido_pan,TRUE,Collection completed,party,2015-10-23,2015-10-23,2015-10-23,3508,2420,622,466,2023-12-31,Partido_PAN,TRUE,Collection completed,party,2009-06-28,2009-06-28,2023-12-30,8996,2023-12-31,TRUE,UCLu00gBrgKYCIKWAu08R4SQ,@partido-pan,Collection completed,party,2023-04-19,2023-04-28,2023-12-30,150,2023-12-31
PRT,2374,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,L,2014-01-31,NA,https://partidolivre.pt/,LIVREoficialpt,TRUE,Collection completed,party,2013-11-16,2013-11-17,2023-12-29,3990,2023-12-31,partidolivre,TRUE,Collection completed,party,2016-09-02,2016-09-02,2016-09-02,1359,764,310,285,2023-12-31,LIVREpt,TRUE,Collection completed,party,2013-11-17,2013-11-17,2023-12-29,4962,2023-12-31,TRUE,UC6TFWe1zAVJxv5edHFj2pXA,@livreoficialpt,Collection completed,party,2014-05-05,2014-05-06,2023-12-29,843,2023-12-31
PRT,2788,Iniciativa Liberal,Liberal Initiative,IL,2017-12-13,NA,https://iniciativaliberal.pt/,iniciativaliberal,TRUE,Collection completed,party,2018-08-22,2018-08-27,2023-12-31,3081,2023-12-31,liberalpt,TRUE,Collection completed,party,2016-09-18,2016-09-18,2016-09-18,3008,2000,616,392,2023-12-31,LiberalPT,TRUE,Collection completed,party,2016-02-13,2016-02-13,2023-12-31,10457,2023-12-31,TRUE,UC4XjoC521Qpo6Pr_tOfDXRw,@liberalpt,Collection completed,party,2016-09-19,2018-03-29,2023-12-22,621,2023-12-31
PRT,2789,Chega,Enough,CH,2019-04-19,NA,https://partidochega.pt/,PartidoChegaOficial,TRUE,Collection completed,party,2018-10-23,2018-10-23,2023-12-31,7288,2023-12-31,partidochega,TRUE,Collection completed,party,2019-08-15,2019-08-15,2019-08-15,2311,1659,537,115,2023-12-31,PartidoCHEGA,TRUE,Collection completed,party,2018-12-05,2018-12-05,2023-12-31,3003,2023-12-31,TRUE,UC-Wo4qU-W0CNd-9Q23GIWKg,@chegatv,Collection completed,party,2019-01-26,2019-01-27,2023-12-31,2409,2023-12-31
ROU,5,Partidul Umanist | Partidul Conservator,Humanist Party | Conservative Party,PU|PC,1991-12-18,2015-06-19,https://www.partidulconservator.ro/,PartidulConservator,TRUE,Collection completed,party,2010-08-16,2011-01-11,2016-01-12,459,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ROU,425,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,etnice,1990-06-18,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ROU,888,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,PNT-CD,1989-12-01,NA,https://www.pntcd.ro/,PNTCD.National,TRUE,Collection completed,party,2014-09-30,2015-04-05,2022-05-21,2140,2023-12-31,pntcd.chiesd,TRUE,Collection completed,party,2020-08-30,2020-08-30,2020-08-30,3,3,0,0,2023-12-31,pntcd,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCHp0GH0caXwO59E22j3G7BA,@pntcdbv,Collection completed,party,2012-09-22,2012-09-29,2017-02-28,66,2023-12-31
ROU,948,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,UDMR,1989-12-25,NA,https://udmr.ro/,RMDSZ,TRUE,Collection completed,party,2011-03-07,2011-05-02,2023-12-22,12183,2023-12-31,rmdsz,TRUE,Collection completed,party,2014-03-14,2014-03-14,2014-03-14,1060,570,313,177,2023-12-31,RMDSZ_UDMR,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UClgtcUuBnGvGy7YRby-3FZQ,@rmdsz,Collection completed,party,2007-10-11,2007-10-29,2023-11-07,2312,2023-12-31
ROU,958,Partidul Democrat-Liberal,Democratic Liberal Party,PD-L,1991-12-18,2015-06-19,https://www.pd.ro/,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ROU,1015,Partidul Naţional Liberal,National Liberal Party,PNL,1990-01-15,NA,https://pnl.ro/,pnl.ro,TRUE,Collection completed,party,2011-05-03,2011-05-03,2023-12-31,21188,2023-12-31,partidul_national_liberal,TRUE,Collection completed,party,2015-10-28,2015-10-28,2015-10-28,1045,689,146,210,2023-12-31,PNL_Ro,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCJllsJ1a2ji07enkOS4xMdw,@partidulnationalliberal,Collection completed,party,2018-09-19,2019-03-27,2023-12-13,275,2023-12-31
ROU,1120,Partidul Social Democrat,Social Democratic Party,PSD,1993-07-10,NA,https://www.psd.ro/,PartidulSocialDemocrat,TRUE,Collection completed,party,2013-07-10,2013-07-12,2023-12-31,7844,2023-12-31,partidulsocialdemocratromania,TRUE,Collection completed,party,2020-10-22,2020-10-22,2020-10-22,196,93,35,68,2023-12-31,PSD_RO_OFICIAL,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UC4o30G0FGsc9pinB0jm3UhQ,@partidulsocialdemocrat,Collection completed,party,2013-09-05,2019-04-09,2023-12-31,1312,2023-12-31
ROU,2002,Uniunea Naţională pentru Progresul României,National Union for the Progress of Romania,UNPR,2010-03-01,NA,https://noulunpr.ro/,unprromania,TRUE,Collection completed,party,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ROU,2129,Forța Civică,Civic Force,FC,2014-01-01,NA,website non available,FortaCivica,TRUE,Collection completed,party,2012-09-05,2012-09-06,2020-10-03,969,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,Forta_Civica,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCV9SRdkON_dbPHVLecPFHGA,@fortacivica9604,Collection completed,party,2013-11-11,2013-11-13,2013-11-13,1,2023-12-31
ROU,2130,Partidul Poporului – Dan Diaconescu,People's Party -- Dan Diaconescu,PP-DD,2011-01-01,2015-06-29,website non available,PpDdPartidulPoporuluiDanDiaconescu,FALSE,Collection not completed,party,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,DanPpdd,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,FALSE,NA,NA,Other,party,NA,NA,NA,NA,2023-12-31
ROU,2395,Partidul Mișcarea Populară,People's Movement Party,PMP,2014-01-29,NA,https://pmp.ro/,PartidulMiscareaPopulara.RO,TRUE,Collection completed,party,2013-08-05,2013-08-05,2023-12-31,5668,2023-12-31,partidul_miscarea_populara,TRUE,Collection completed,party,2017-03-29,2017-03-29,2017-03-29,502,404,46,52,2023-12-31,PPopulara,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCvZXpNeQy7XLq139rT2LafQ,@pmpcomunicare,Collection completed,party,2015-04-20,2015-04-20,2021-10-20,444,2023-12-31
ROU,2646,"Uniunea Salvați România | Partidul Libertate, Unitate și Solidaritate","Save Romania Union | Party of Liberty, Unity and Solidarity",USR|PLUS,2016-08-21,NA,https://usr.ro/,USRUniuneaSalvatiRomania,TRUE,Collection completed,party,2016-06-24,2016-09-16,2023-12-31,10719,2023-12-31,usr_oficial,TRUE,Collection completed,party,2019-01-08,2019-01-08,2019-01-08,1408,529,682,197,2023-12-31,usr_oficial,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCFv7_akycENGYHwZXlYns1Q,@usr-2024,Collection completed,party,2019-04-22,2019-04-22,2023-12-31,2959,2023-12-31
ROU,2647,Partidul Liberal Reformator | Alianța Liberalilor și Democraților,Liberal Reformist Party | Alliance of Liberals and Democrats,PLR|ALDE,2015-09-19,2022-03-22,https://alde.md/,ALDERomania,TRUE,Collection completed,party,2015-06-17,2015-06-17,2023-12-01,5655,2023-12-31,NA,FALSE,No account identified,party,NA,NA,NA,NA,NA,NA,NA,2023-12-31,alde_romania,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCWWTYlU9vDTOO7lZTxmIvFg,@aliantaliberalilorsidemocr9967,Collection completed,party,2019-01-24,2019-01-24,2020-04-01,69,2023-12-31
ROU,2807,Alianța pentru Unirea Românilor,Alliance for the Unity of Romanians,AUR,2019-09-19,NA,https://partidulaur.ro/,partidulAUR,TRUE,Collection completed,party,2019-11-30,2019-11-30,2023-12-31,2910,2023-12-31,aliantapentruunirearomanilor,TRUE,Collection completed,party,2020-12-06,2020-12-06,2020-12-06,768,730,8,30,2023-12-31,partidulaur,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UChcKnToQVIOCwd0z4c35yJA,@partidulaur2024,Collection completed,party,2020-07-07,2020-07-07,2023-12-28,227,2023-12-31
SVK,131,Slovenská demokratická a kresťanská únia – Demokratická strana,Slovak Democratic and Christian Union -- Democratic Party,SDKU-DS,2000-02-18,NA,https://www.sdkuds.sk/,sdku.ds,TRUE,Collection completed,party,2009-01-09,2009-03-07,2023-12-29,2476,2023-12-31,demokratickastrana,TRUE,Collection completed,party,2019-10-22,2019-10-22,2019-10-22,111,82,0,29,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVK,220,Smer – sociálna demokracia,Direction -- Social Democracy,Smer,1999-11-08,NA,https://www.strana-smer.sk/,smersd,TRUE,Collection completed,party,2010-03-24,2010-04-07,2023-12-30,5407,2023-12-31,smer_sd,TRUE,Collection completed,party,2019-04-15,2019-04-15,2019-04-15,318,187,66,65,2023-12-31,smersd,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCdU1Hed-u-HJky_GNcPABeQ,smersocialnademokracia,Collection completed,party,2019-04-24,2019-04-24,2023-12-31,2409,2023-12-31
SVK,559,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,MK,1998-05-22,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVK,586,Ľudová strana Naše Slovensko,People's Party Our Slovakia,LsNS,2010-02-22,NA,http://kotlebovci.sk/?fbclid=IwAR3twvC4xld108ESHP_8AmQ4TsKTL-T8eUBC8AUrfMPx3DAgtQsXtp6x8IE,KotlebovciLSNaseSlovensko,TRUE,Collection completed,party,2019-11-15,2019-11-15,2023-12-31,1096,2023-12-31,nase_slovensko,TRUE,Collection completed,party,2016-01-27,2016-01-27,2016-01-27,9,9,0,0,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVK,1072,Slovenská národná strana,Slovak National Party,SNS,1990-03-07,NA,https://www.sns.sk/,stranasns,TRUE,Collection completed,party,2010-05-20,2010-05-20,2023-12-31,8502,2023-12-31,sns_sk,TRUE,Collection completed,party,2016-12-11,2016-12-11,2016-12-11,2826,1503,716,607,2023-12-31,stranasns,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCqp7MtE36r2_7upCAwsts0A,@andrejdankosns,Collection completed,leader,2014-05-13,2014-09-28,2023-12-31,938,2023-12-31
SVK,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,HZDS,1991-04-27,2014-01-11,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVK,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,KDH,1990-02-17,NA,https://kdh.sk/?fbclid=IwAR1ex5G7_cztrPCoK5E6TkRux9eggLL0FAVUJ4gTFyjkwtTpDhzO0VAakJg,krestanskidemokrati,TRUE,Collection completed,party,2009-10-25,2009-10-25,2023-12-31,4256,2023-12-31,kdh_sk,TRUE,Collection completed,party,2014-03-11,2014-03-11,2014-03-11,1204,943,181,80,2023-12-31,KDHsk,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UC1epwcAn01Ck5RVQ9dnw1Og,@kdh_sk,Collection completed,party,2009-08-11,2014-10-15,2023-09-23,57,2023-12-31
SVK,1460,Sloboda a solidarita,Freedom and Solidarity,SaS,2009-03-28,NA,https://www.sas.sk/,stranasas,TRUE,Collection completed,party,2009-04-07,2009-04-10,2023-12-31,10251,2023-12-31,sloboda_a_solidarita,TRUE,Collection completed,party,2015-09-16,2015-09-16,2015-09-16,1213,781,325,107,2023-12-31,stranasas,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCDwcHhCZOwHb6sguW4O6XBg,@slobodaasolidaritask,Collection completed,party,2009-05-20,2009-05-20,2023-12-22,3889,2023-12-31
SVK,1620,Most-Híd,Most-Hid,MH,2009-09-30,2023-05-18,website non available,mosthid,TRUE,Collection completed,party,2010-03-10,2010-03-10,2023-12-11,6498,2023-12-31,most_hid_official,TRUE,Collection completed,party,2018-01-22,2018-01-22,2018-01-22,309,141,66,102,2023-12-31,MostHid2014,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCiahHIkQK-gbIaZnrShjgEQ,@mosthidlive,Collection completed,party,2014-01-21,2014-02-04,2023-09-28,241,2023-12-31
SVK,1645,Obcianska konzervatívna strana,Civic Conservative Party,OKS,2001-11-10,NA,https://oks.sk/,Obcianska.konzervativna.strana,TRUE,Collection completed,party,2008-10-03,2009-04-02,2023-11-18,1995,2023-12-31,oks_sk_,TRUE,Collection completed,party,2019-05-28,2019-05-28,2019-05-28,41,40,1,0,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCRD5LujcNgzTWVG37WkMW7Q,@stranaoks,Collection completed,party,2012-01-05,2012-01-25,2023-11-21,225,2023-12-31
SVK,1759,Obyčajní ľudia a nezávislé osobnosti,Ordinary People and Independent,OLaNO,2011-10-28,NA,https://www.obycajniludia.sk/,obycajni.ludia.a.nezavisle.osobnosti,TRUE,Collection completed,party,2012-01-12,2012-01-13,2023-12-31,13495,2023-12-31,obycajniludia,TRUE,Collection completed,party,2016-02-17,2016-02-17,2016-02-17,1375,1043,160,172,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCrZhAuMnMegjYMaq4obRm2A,@hnutieslovensko,Collection completed,party,2011-12-14,2011-12-16,2023-12-22,2874,2023-12-31
SVK,2623,Sme Rodina – Boris Kollár,We are family -- Boris Kollar,SR,2015-11-10,NA,https://hnutie-smerodina.sk/,HnutieSmeRodina,TRUE,Collection completed,party,2015-11-12,2015-11-12,2023-12-31,5845,2023-12-31,sme_rodina,TRUE,Collection completed,party,2016-09-12,2016-09-12,2016-09-12,3021,1210,782,1029,2023-12-31,smerodina,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCFK4PagrOmBjCG7wNrVks1g,@smerodina_official,Collection completed,party,2017-05-01,2017-05-01,2023-09-27,721,2023-12-31
SVK,2624,Sieť,Network,S,2014-06-12,2022-12-20,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,Other,party,NA,NA,NA,NA,2023-12-31
SVK,2796,Za ľudí,For the People,ZAL,2019-09-02,NA,https://stranazaludi.sk/,zaludisk,TRUE,Collection completed,party,2019-03-28,2019-06-06,2023-12-31,3996,2023-12-31,za_ludi,TRUE,Collection completed,party,2019-04-01,2019-04-01,2019-04-01,2065,1375,417,273,2023-12-31,NA,FALSE,No account identified,party,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,16,Slovenska ljudska stranka,Slovenian People's Party,SLS,1988-05-12,NA,https://sls.si/,strankaSLS,TRUE,Collection completed,party,2010-01-20,2011-01-06,2023-12-30,4728,2023-12-31,slovenskaljudskastranka,TRUE,Collection completed,party,2018-01-26,2018-01-26,2018-01-26,336,241,28,67,2023-12-31,strankaSLS,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCO_f74aImGjbu8zztzr4fxA,@strankasls,Collection completed,party,2008-03-11,2008-03-12,2021-05-18,1056,2023-12-31
SVN,179,Slovenska demokratska stranka,Slovenian Democratic Party,SDS,1989-02-16,NA,https://www.sds.si/,slovenska.demokratska.stranka,TRUE,Collection completed,party,2008-04-07,2008-08-20,2023-12-31,14415,2023-12-31,strankasds,TRUE,Collection completed,party,2016-02-19,2016-02-19,2016-02-19,1267,711,221,335,2023-12-31,strankasds,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCnKVNcyU8OFyuIVkx5k8AXw,@sdstv,Collection completed,party,2013-03-04,2013-03-04,2023-12-15,1983,2023-12-31
SVN,199,Italijanska narodna skupnost,Italian national community,Ita,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,326,Zares,For Real,Zares,2007-01-01,2015-10-06,https://www.zares.si/,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,706,Združena lista – Socialni demokrati,United List -- Social Democrats,ZL-SD,1993-05-20,NA,https://socialnidemokrati.si/,socialnidemokrati.si,TRUE,Collection completed,party,2008-03-30,2011-10-10,2023-12-29,7375,2023-12-31,socialnidemokrati,TRUE,Collection completed,party,2019-01-16,2019-01-16,2019-01-16,463,181,106,176,2023-12-31,strankaSD,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UC9XL0PExmETfj5NvEouEt6w,@socialnidemokrat,Collection completed,party,2011-11-16,2011-11-24,2023-12-23,695,2023-12-31
SVN,981,Slovenska nacionalna stranka,Slovenian National Party,SNS,1991-03-17,NA,https://sns.si/,JelincicZmagoPlemeniti,TRUE,Collection completed,party,2008-11-14,2008-11-14,2023-12-31,4539,2023-12-31,slovenskanacionalnastranka,TRUE,Collection completed,party,2019-04-20,2019-04-20,2019-04-20,65,47,14,4,2023-12-31,snsstranka,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UC0935HHHi4hb0KkTeAW0axw,@snsslovenskanacionalnastra1889,Collection completed,party,2014-04-29,2014-04-29,2014-05-22,2,2023-12-31
SVN,1047,Nova Slovenija – Krščanska ljudska stranka,New Slovenia -- Christian People's Party,NSI,2000-08-04,NA,https://nsi.si/,novaslovenija,TRUE,Collection completed,party,2012-02-13,2012-02-13,2023-12-28,7632,2023-12-31,novaslovenija,TRUE,Collection completed,party,2014-06-24,2014-06-24,2014-06-24,591,255,155,181,2023-12-31,NovaSlovenija,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UC66I_kyq-wBR4o7SQzzw7yA,@novaslovenija-nsi,Collection completed,party,2008-03-31,2009-01-16,2023-12-11,1108,2023-12-31
SVN,1252,Liberalna demokracija Slovenije,Liberal Democracy of Slovenia,LDS,1994-03-12,NA,http://lds.si/,strankaLDS,TRUE,Collection completed,party,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,LDSstranka,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,1587,Demokratična stranka upokojencev Slovenije,Democratic Party of Pensioners of Slovenia,DeSUS,1991-01-01,NA,https://desus.si/,StrankaDeSUS,TRUE,Collection completed,party,2014-06-18,2014-06-18,2023-11-25,1735,2023-12-31,real_desus,FALSE,Other,party,NA,NA,NA,NA,NA,NA,NA,2023-12-31,stranka_DeSUS,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCF8boWIMZBN3IkglovGtivg,@desus-demokraticnastrankau7575,Collection completed,party,2018-04-04,2018-04-13,2018-05-31,50,2023-12-31
SVN,1987,Lista Zorana Jankovića – Pozitivna Slovenija,Zoran Jankovic's List -- Positive Slovenia,LZJ-PS,2011-10-22,NA,website non available,PozitivnaSlovenija,TRUE,Collection completed,party,2012-07-25,2012-09-25,2018-05-31,767,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,PozitivnaSlo,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,1988,Državljanska lista,Civic List,DL,2011-10-21,NA,website non available,drzavljanska.lista,TRUE,Collection completed,party,2011-10-01,2011-10-19,2014-07-11,1244,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCHC2Rwf6vr13uU15cKWvuHw,@drzavljanskalista8619,Collection completed,party,2012-11-02,2012-11-02,2014-07-11,242,2023-12-31
SVN,2333,Stranka modernega,Modern Center Party,SMC,2014-06-02,2021-12-04,website non available,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,2334,Združena levica,United Left,ZdLe,2014-03-01,2017-06-24,https://www.zdruzena-levica.si/,zdruzenalevica,TRUE,Collection completed,party,2014-02-16,2014-02-17,2023-12-31,7427,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
SVN,2337,Zavezništvo Alenke Bratušek,Alliance of Alenka Bratusek,ZaAB,2014-05-31,2022-09-11,https://www.alenkabratusek.si/,alenka.bratusek,TRUE,Collection completed,party,2011-11-04,2013-03-05,2023-12-31,1148,2023-12-31,abratusek,TRUE,Collection completed,party,2017-02-25,2017-02-25,2017-02-25,897,576,128,193,2023-12-31,ABratusek,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCFfYN8tUbI7oiLo0dShy8Ug,@alenkabratusek2040,Collection completed,party,2014-12-29,2014-12-29,2021-07-09,61,2023-12-31
SVN,2668,Lista Marjana Šarca,List of Marjan Sarec,LMS,2014-05-31,2022-06-27,website non available,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,strankalms,TRUE,Collection completed,party,2019-01-10,2019-01-10,2019-01-10,157,88,54,15,2023-12-31,StrankaLMS,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCPU80XaKFHrS0GjJ-DNY6Iw,strankalms,Collection completed,party,2018-02-04,2018-04-14,2022-04-24,208,2023-12-31
SVN,2670,Levica,The Left,L,2014-03-01,NA,https://www.levica.si/,strankalevica,TRUE,Collection completed,party,NA,NA,NA,NA,2023-12-31,levicastranka,TRUE,Collection completed,party,2018-03-23,2018-03-23,2018-03-23,3326,2642,104,580,2023-12-31,strankalevica,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCCbkkkE0Dqx3dEzSdEYa0dA,@levica3234,Collection completed,party,2014-02-22,2014-06-20,2023-12-22,813,2023-12-31
