country_name_short,party_id,party_name_short,insta_page_created,month,insta_posts_n_monthly,insta_type_img_n_monthly,insta_type_vid_n_monthly,insta_type_car_n_monthly
PRT,1781,PAN,2015-10-23,2020-12-01,31,18,6,7
PRT,1781,PAN,2015-10-23,2021-01-01,39,25,4,10
PRT,1781,PAN,2015-10-23,2021-02-01,30,19,4,7
PRT,1781,PAN,2015-10-23,2021-03-01,45,26,7,12
PRT,1781,PAN,2015-10-23,2021-04-01,50,27,6,17
PRT,1781,PAN,2015-10-23,2021-05-01,45,26,8,11
PRT,1781,PAN,2015-10-23,2021-06-01,36,24,5,7
PRT,1781,PAN,2015-10-23,2021-07-01,30,19,1,10
PRT,1781,PAN,2015-10-23,2021-08-01,30,17,2,11
PRT,1781,PAN,2015-10-23,2021-09-01,82,55,5,22
PRT,1781,PAN,2015-10-23,2021-10-01,67,37,17,13
PRT,1781,PAN,2015-10-23,2021-11-01,80,63,8,9
PRT,1781,PAN,2015-10-23,2021-12-01,41,28,6,7
PRT,1781,PAN,2015-10-23,2022-01-01,113,63,24,26
PRT,1781,PAN,2015-10-23,2022-02-01,52,39,5,8
PRT,1781,PAN,2015-10-23,2022-03-01,65,56,5,4
PRT,1781,PAN,2015-10-23,2022-04-01,51,30,10,11
PRT,1781,PAN,2015-10-23,2022-05-01,70,47,7,16
PRT,1781,PAN,2015-10-23,2022-06-01,50,39,8,3
PRT,1781,PAN,2015-10-23,2022-07-01,77,42,22,13
PRT,1781,PAN,2015-10-23,2022-08-01,39,25,3,11
PRT,1781,PAN,2015-10-23,2022-09-01,48,24,10,14
PRT,1781,PAN,2015-10-23,2022-10-01,54,19,23,12
PRT,1781,PAN,2015-10-23,2022-11-01,42,25,4,13
PRT,1781,PAN,2015-10-23,2022-12-01,27,19,5,3
PRT,1781,PAN,2015-10-23,2023-01-01,29,12,13,4
PRT,1781,PAN,2015-10-23,2023-02-01,30,22,4,4
PRT,1781,PAN,2015-10-23,2023-03-01,29,20,5,4
PRT,1781,PAN,2015-10-23,2023-04-01,30,21,2,7
PRT,1781,PAN,2015-10-23,2023-05-01,23,17,5,1
PRT,1781,PAN,2015-10-23,2023-06-01,23,10,8,5
PRT,1781,PAN,2015-10-23,2023-07-01,24,15,7,2
PRT,1781,PAN,2015-10-23,2023-08-01,22,18,1,3
PRT,1781,PAN,2015-10-23,2023-09-01,24,10,11,3
PRT,1781,PAN,2015-10-23,2023-10-01,31,14,12,5
PRT,1781,PAN,2015-10-23,2023-11-01,27,15,9,3
PRT,1781,PAN,2015-10-23,2023-12-01,19,7,7,5
PRT,2374,L,2016-09-02,2016-09-01,9,9,0,0
PRT,2374,L,2016-09-02,2016-10-01,3,3,0,0
PRT,2374,L,2016-09-02,2016-11-01,2,2,0,0
PRT,2374,L,2016-09-02,2016-12-01,2,2,0,0
PRT,2374,L,2016-09-02,2017-01-01,1,1,0,0
PRT,2374,L,2016-09-02,2017-03-01,2,2,0,0
PRT,2374,L,2016-09-02,2017-04-01,3,3,0,0
PRT,2374,L,2016-09-02,2017-05-01,2,2,0,0
PRT,2374,L,2016-09-02,2017-06-01,3,3,0,0
PRT,2374,L,2016-09-02,2017-07-01,1,1,0,0
PRT,2374,L,2016-09-02,2017-09-01,2,2,0,0
PRT,2374,L,2016-09-02,2017-10-01,1,1,0,0
PRT,2374,L,2016-09-02,2017-12-01,2,2,0,0
PRT,2374,L,2016-09-02,2018-01-01,4,4,0,0
PRT,2374,L,2016-09-02,2018-02-01,4,3,0,1
PRT,2374,L,2016-09-02,2018-03-01,12,5,7,0
PRT,2374,L,2016-09-02,2018-04-01,9,5,2,2
PRT,2374,L,2016-09-02,2018-05-01,15,14,1,0
PRT,2374,L,2016-09-02,2018-06-01,4,3,0,1
PRT,2374,L,2016-09-02,2018-07-01,7,7,0,0
PRT,2374,L,2016-09-02,2018-08-01,8,8,0,0
PRT,2374,L,2016-09-02,2018-09-01,1,1,0,0
PRT,2374,L,2016-09-02,2018-10-01,2,1,0,1
PRT,2374,L,2016-09-02,2018-11-01,2,1,0,1
PRT,2374,L,2016-09-02,2018-12-01,26,25,0,1
PRT,2374,L,2016-09-02,2019-01-01,26,24,0,2
PRT,2374,L,2016-09-02,2019-02-01,9,5,0,4
PRT,2374,L,2016-09-02,2019-03-01,15,11,0,4
PRT,2374,L,2016-09-02,2019-04-01,20,9,1,10
PRT,2374,L,2016-09-02,2019-05-01,26,15,4,7
PRT,2374,L,2016-09-02,2019-06-01,8,6,0,2
PRT,2374,L,2016-09-02,2019-07-01,14,8,0,6
PRT,2374,L,2016-09-02,2019-08-01,12,8,1,3
PRT,2374,L,2016-09-02,2019-09-01,23,12,2,9
PRT,2374,L,2016-09-02,2019-10-01,12,5,2,5
PRT,2374,L,2016-09-02,2019-11-01,6,2,0,4
PRT,2374,L,2016-09-02,2020-01-01,11,11,0,0
PRT,2374,L,2016-09-02,2020-02-01,13,12,1,0
PRT,2374,L,2016-09-02,2020-03-01,15,13,0,2
PRT,2374,L,2016-09-02,2020-04-01,9,5,4,0
PRT,2374,L,2016-09-02,2020-05-01,18,13,1,4
PRT,2374,L,2016-09-02,2020-06-01,23,11,7,5
PRT,2374,L,2016-09-02,2020-07-01,17,13,1,3
PRT,2374,L,2016-09-02,2020-08-01,6,3,2,1
PRT,2374,L,2016-09-02,2020-09-01,10,7,1,2
PRT,2374,L,2016-09-02,2020-10-01,16,12,1,3
PRT,2374,L,2016-09-02,2020-11-01,29,25,0,4
PRT,2374,L,2016-09-02,2020-12-01,5,5,0,0
PRT,2374,L,2016-09-02,2021-01-01,26,21,3,2
PRT,2374,L,2016-09-02,2021-02-01,5,5,0,0
PRT,2374,L,2016-09-02,2021-03-01,8,7,0,1
PRT,2374,L,2016-09-02,2021-04-01,15,13,1,1
PRT,2374,L,2016-09-02,2021-05-01,37,23,2,12
PRT,2374,L,2016-09-02,2021-06-01,9,7,0,2
PRT,2374,L,2016-09-02,2021-07-01,22,13,1,8
PRT,2374,L,2016-09-02,2021-08-01,21,12,1,8
PRT,2374,L,2016-09-02,2021-09-01,34,18,0,16
PRT,2374,L,2016-09-02,2021-10-01,19,6,0,13
PRT,2374,L,2016-09-02,2021-11-01,27,8,7,12
PRT,2374,L,2016-09-02,2021-12-01,21,10,5,6
PRT,2374,L,2016-09-02,2022-01-01,102,56,35,11
PRT,2374,L,2016-09-02,2022-02-01,5,4,0,1
PRT,2374,L,2016-09-02,2022-03-01,13,7,5,1
PRT,2374,L,2016-09-02,2022-04-01,16,5,8,3
PRT,2374,L,2016-09-02,2022-05-01,21,6,6,9
PRT,2374,L,2016-09-02,2022-06-01,24,19,0,5
PRT,2374,L,2016-09-02,2022-07-01,11,7,4,0
PRT,2374,L,2016-09-02,2022-08-01,2,2,0,0
PRT,2374,L,2016-09-02,2022-09-01,17,3,9,5
PRT,2374,L,2016-09-02,2022-10-01,30,13,11,6
PRT,2374,L,2016-09-02,2022-11-01,27,7,14,6
PRT,2374,L,2016-09-02,2022-12-01,18,6,9,3
PRT,2374,L,2016-09-02,2023-01-01,20,2,16,2
PRT,2374,L,2016-09-02,2023-02-01,23,3,12,8
PRT,2374,L,2016-09-02,2023-03-01,31,4,20,7
PRT,2374,L,2016-09-02,2023-04-01,27,10,13,4
PRT,2374,L,2016-09-02,2023-05-01,38,17,16,5
PRT,2374,L,2016-09-02,2023-06-01,35,13,13,9
PRT,2374,L,2016-09-02,2023-07-01,37,12,16,9
PRT,2374,L,2016-09-02,2023-08-01,11,4,4,3
PRT,2374,L,2016-09-02,2023-09-01,40,16,18,6
PRT,2374,L,2016-09-02,2023-10-01,27,7,10,10
PRT,2374,L,2016-09-02,2023-11-01,22,15,4,3
PRT,2374,L,2016-09-02,2023-12-01,48,38,9,1
PRT,251,CDS-PP,2015-03-13,2015-03-01,39,39,0,0
PRT,251,CDS-PP,2015-03-13,2015-04-01,19,19,0,0
PRT,251,CDS-PP,2015-03-13,2015-05-01,18,18,0,0
PRT,251,CDS-PP,2015-03-13,2015-06-01,23,23,0,0
PRT,251,CDS-PP,2015-03-13,2015-07-01,30,26,4,0
PRT,251,CDS-PP,2015-03-13,2015-08-01,9,9,0,0
PRT,251,CDS-PP,2015-03-13,2015-09-01,114,106,8,0
PRT,251,CDS-PP,2015-03-13,2015-10-01,31,30,1,0
PRT,251,CDS-PP,2015-03-13,2015-11-01,12,10,2,0
PRT,251,CDS-PP,2015-03-13,2015-12-01,14,12,2,0
PRT,251,CDS-PP,2015-03-13,2016-01-01,8,7,1,0
PRT,251,CDS-PP,2015-03-13,2016-02-01,3,3,0,0
PRT,251,CDS-PP,2015-03-13,2016-03-01,28,27,1,0
PRT,251,CDS-PP,2015-03-13,2016-04-01,14,13,1,0
PRT,251,CDS-PP,2015-03-13,2016-05-01,10,10,0,0
PRT,251,CDS-PP,2015-03-13,2016-06-01,13,13,0,0
PRT,251,CDS-PP,2015-03-13,2016-07-01,5,5,0,0
PRT,251,CDS-PP,2015-03-13,2016-08-01,3,3,0,0
PRT,251,CDS-PP,2015-03-13,2016-09-01,17,17,0,0
PRT,251,CDS-PP,2015-03-13,2016-10-01,9,8,1,0
PRT,251,CDS-PP,2015-03-13,2016-11-01,1,1,0,0
PRT,251,CDS-PP,2015-03-13,2016-12-01,1,1,0,0
PRT,251,CDS-PP,2015-03-13,2017-01-01,1,1,0,0
PRT,251,CDS-PP,2015-03-13,2017-03-01,2,2,0,0
PRT,251,CDS-PP,2015-03-13,2017-07-01,43,43,0,0
PRT,251,CDS-PP,2015-03-13,2017-08-01,18,18,0,0
PRT,251,CDS-PP,2015-03-13,2017-09-01,55,25,5,25
PRT,251,CDS-PP,2015-03-13,2017-10-01,31,19,4,8
PRT,251,CDS-PP,2015-03-13,2017-11-01,32,16,7,9
PRT,251,CDS-PP,2015-03-13,2017-12-01,21,7,7,7
PRT,251,CDS-PP,2015-03-13,2018-01-01,40,25,0,15
PRT,251,CDS-PP,2015-03-13,2018-02-01,32,18,4,10
PRT,251,CDS-PP,2015-03-13,2018-03-01,90,65,7,18
PRT,251,CDS-PP,2015-03-13,2018-04-01,45,24,12,9
PRT,251,CDS-PP,2015-03-13,2018-05-01,48,27,2,19
PRT,251,CDS-PP,2015-03-13,2018-06-01,26,10,4,12
PRT,251,CDS-PP,2015-03-13,2018-07-01,60,38,5,17
PRT,251,CDS-PP,2015-03-13,2018-08-01,44,28,8,8
PRT,251,CDS-PP,2015-03-13,2018-09-01,55,45,4,6
PRT,251,CDS-PP,2015-03-13,2018-10-01,53,36,9,8
PRT,251,CDS-PP,2015-03-13,2018-11-01,79,59,1,19
PRT,251,CDS-PP,2015-03-13,2018-12-01,40,33,6,1
PRT,251,CDS-PP,2015-03-13,2019-01-01,75,51,10,14
PRT,251,CDS-PP,2015-03-13,2019-02-01,74,55,3,16
PRT,251,CDS-PP,2015-03-13,2019-03-01,47,23,10,14
PRT,251,CDS-PP,2015-03-13,2019-04-01,61,39,20,2
PRT,251,CDS-PP,2015-03-13,2019-05-01,121,72,41,8
PRT,251,CDS-PP,2015-03-13,2019-06-01,36,26,6,4
PRT,251,CDS-PP,2015-03-13,2019-07-01,51,39,5,7
PRT,251,CDS-PP,2015-03-13,2019-08-01,40,25,6,9
PRT,251,CDS-PP,2015-03-13,2019-09-01,137,67,48,22
PRT,251,CDS-PP,2015-03-13,2019-10-01,24,14,8,2
PRT,251,CDS-PP,2015-03-13,2019-11-01,39,26,12,1
PRT,251,CDS-PP,2015-03-13,2019-12-01,35,20,15,0
PRT,251,CDS-PP,2015-03-13,2020-01-01,58,28,19,11
PRT,251,CDS-PP,2015-03-13,2020-02-01,40,24,7,9
PRT,251,CDS-PP,2015-03-13,2020-03-01,35,15,12,8
PRT,251,CDS-PP,2015-03-13,2020-04-01,32,14,15,3
PRT,251,CDS-PP,2015-03-13,2020-05-01,38,14,18,6
PRT,251,CDS-PP,2015-03-13,2020-06-01,35,13,12,10
PRT,251,CDS-PP,2015-03-13,2020-07-01,19,10,7,2
PRT,251,CDS-PP,2015-03-13,2020-08-01,2,0,1,1
PRT,251,CDS-PP,2015-03-13,2020-09-01,20,4,4,12
PRT,251,CDS-PP,2015-03-13,2020-10-01,16,9,5,2
PRT,251,CDS-PP,2015-03-13,2020-11-01,42,24,14,4
PRT,251,CDS-PP,2015-03-13,2020-12-01,28,12,12,4
PRT,251,CDS-PP,2015-03-13,2021-01-01,43,20,14,9
PRT,251,CDS-PP,2015-03-13,2021-02-01,24,9,7,8
PRT,251,CDS-PP,2015-03-13,2021-03-01,29,15,4,10
PRT,251,CDS-PP,2015-03-13,2021-04-01,19,10,5,4
PRT,251,CDS-PP,2015-03-13,2021-05-01,30,18,4,8
PRT,251,CDS-PP,2015-03-13,2021-06-01,59,49,2,8
PRT,251,CDS-PP,2015-03-13,2021-07-01,28,18,6,4
PRT,251,CDS-PP,2015-03-13,2021-08-01,40,19,11,10
PRT,251,CDS-PP,2015-03-13,2021-09-01,46,21,12,13
PRT,251,CDS-PP,2015-03-13,2021-10-01,26,13,6,7
PRT,251,CDS-PP,2015-03-13,2021-11-01,21,14,5,2
PRT,251,CDS-PP,2015-03-13,2021-12-01,13,9,3,1
PRT,251,CDS-PP,2015-03-13,2022-01-01,100,58,15,27
PRT,251,CDS-PP,2015-03-13,2022-02-01,3,3,0,0
PRT,251,CDS-PP,2015-03-13,2022-03-01,3,3,0,0
PRT,251,CDS-PP,2015-03-13,2022-04-01,23,17,2,4
PRT,251,CDS-PP,2015-03-13,2022-05-01,23,18,2,3
PRT,251,CDS-PP,2015-03-13,2022-06-01,31,24,1,6
PRT,251,CDS-PP,2015-03-13,2022-07-01,45,19,23,3
PRT,251,CDS-PP,2015-03-13,2022-08-01,23,18,0,5
PRT,251,CDS-PP,2015-03-13,2022-09-01,30,19,1,10
PRT,251,CDS-PP,2015-03-13,2022-10-01,20,14,1,5
PRT,251,CDS-PP,2015-03-13,2022-11-01,7,3,1,3
PRT,251,CDS-PP,2015-03-13,2022-12-01,15,4,5,6
PRT,251,CDS-PP,2015-03-13,2023-01-01,9,2,4,3
PRT,251,CDS-PP,2015-03-13,2023-02-01,14,6,3,5
PRT,251,CDS-PP,2015-03-13,2023-03-01,17,9,5,3
PRT,251,CDS-PP,2015-03-13,2023-04-01,20,12,8,0
PRT,251,CDS-PP,2015-03-13,2023-05-01,31,12,12,7
PRT,251,CDS-PP,2015-03-13,2023-06-01,20,5,4,11
PRT,251,CDS-PP,2015-03-13,2023-07-01,12,2,7,3
PRT,251,CDS-PP,2015-03-13,2023-08-01,8,4,1,3
PRT,251,CDS-PP,2015-03-13,2023-09-01,22,12,5,5
PRT,251,CDS-PP,2015-03-13,2023-10-01,18,9,6,3
PRT,251,CDS-PP,2015-03-13,2023-11-01,27,6,13,8
PRT,251,CDS-PP,2015-03-13,2023-12-01,36,9,24,3
PRT,2788,IL,2016-09-18,2016-09-01,1,1,0,0
PRT,2788,IL,2016-09-18,2016-10-01,2,2,0,0
PRT,2788,IL,2016-09-18,2016-11-01,5,5,0,0
PRT,2788,IL,2016-09-18,2016-12-01,25,25,0,0
PRT,2788,IL,2016-09-18,2017-01-01,13,13,0,0
PRT,2788,IL,2016-09-18,2017-02-01,11,10,0,1
PRT,2788,IL,2016-09-18,2017-03-01,19,19,0,0
PRT,2788,IL,2016-09-18,2017-04-01,20,19,0,1
PRT,2788,IL,2016-09-18,2017-05-01,19,18,0,1
PRT,2788,IL,2016-09-18,2017-06-01,16,15,0,1
PRT,2788,IL,2016-09-18,2017-07-01,23,20,0,3
PRT,2788,IL,2016-09-18,2017-08-01,6,6,0,0
PRT,2788,IL,2016-09-18,2017-09-01,46,42,0,4
PRT,2788,IL,2016-09-18,2017-10-01,4,3,0,1
PRT,2788,IL,2016-09-18,2017-11-01,16,11,0,5
PRT,2788,IL,2016-09-18,2017-12-01,25,18,0,7
PRT,2788,IL,2016-09-18,2018-01-01,9,8,0,1
PRT,2788,IL,2016-09-18,2018-02-01,8,6,0,2
PRT,2788,IL,2016-09-18,2018-03-01,16,14,0,2
PRT,2788,IL,2016-09-18,2018-04-01,26,21,0,5
PRT,2788,IL,2016-09-18,2018-05-01,49,35,3,11
PRT,2788,IL,2016-09-18,2018-06-01,40,30,2,8
PRT,2788,IL,2016-09-18,2018-07-01,36,24,5,7
PRT,2788,IL,2016-09-18,2018-08-01,36,28,4,4
PRT,2788,IL,2016-09-18,2018-09-01,12,8,0,4
PRT,2788,IL,2016-09-18,2018-10-01,19,19,0,0
PRT,2788,IL,2016-09-18,2018-11-01,51,39,10,2
PRT,2788,IL,2016-09-18,2018-12-01,59,58,0,1
PRT,2788,IL,2016-09-18,2019-01-01,63,46,5,12
PRT,2788,IL,2016-09-18,2019-02-01,62,52,4,6
PRT,2788,IL,2016-09-18,2019-03-01,56,41,2,13
PRT,2788,IL,2016-09-18,2019-04-01,65,57,2,6
PRT,2788,IL,2016-09-18,2019-05-01,93,66,8,19
PRT,2788,IL,2016-09-18,2019-06-01,23,19,3,1
PRT,2788,IL,2016-09-18,2019-07-01,41,35,5,1
PRT,2788,IL,2016-09-18,2019-08-01,60,47,2,11
PRT,2788,IL,2016-09-18,2019-09-01,57,42,3,12
PRT,2788,IL,2016-09-18,2019-10-01,45,29,8,8
PRT,2788,IL,2016-09-18,2019-11-01,23,16,3,4
PRT,2788,IL,2016-09-18,2019-12-01,38,30,2,6
PRT,2788,IL,2016-09-18,2020-01-01,21,11,8,2
PRT,2788,IL,2016-09-18,2020-02-01,22,11,9,2
PRT,2788,IL,2016-09-18,2020-03-01,36,26,6,4
PRT,2788,IL,2016-09-18,2020-04-01,39,22,9,8
PRT,2788,IL,2016-09-18,2020-05-01,62,42,11,9
PRT,2788,IL,2016-09-18,2020-06-01,57,38,12,7
PRT,2788,IL,2016-09-18,2020-07-01,44,28,6,10
PRT,2788,IL,2016-09-18,2020-08-01,33,21,3,9
PRT,2788,IL,2016-09-18,2020-09-01,35,20,10,5
PRT,2788,IL,2016-09-18,2020-10-01,48,37,5,6
PRT,2788,IL,2016-09-18,2020-11-01,47,29,14,4
PRT,2788,IL,2016-09-18,2020-12-01,38,25,11,2
PRT,2788,IL,2016-09-18,2021-01-01,67,37,15,15
PRT,2788,IL,2016-09-18,2021-02-01,19,16,2,1
PRT,2788,IL,2016-09-18,2021-03-01,22,14,3,5
PRT,2788,IL,2016-09-18,2021-04-01,36,23,6,7
PRT,2788,IL,2016-09-18,2021-05-01,41,27,6,8
PRT,2788,IL,2016-09-18,2021-06-01,64,38,11,15
PRT,2788,IL,2016-09-18,2021-07-01,38,26,6,6
PRT,2788,IL,2016-09-18,2021-08-01,41,28,6,7
PRT,2788,IL,2016-09-18,2021-09-01,40,14,19,7
PRT,2788,IL,2016-09-18,2021-10-01,33,17,15,1
PRT,2788,IL,2016-09-18,2021-11-01,25,18,6,1
PRT,2788,IL,2016-09-18,2021-12-01,54,25,22,7
PRT,2788,IL,2016-09-18,2022-01-01,105,57,36,12
PRT,2788,IL,2016-09-18,2022-02-01,35,20,12,3
PRT,2788,IL,2016-09-18,2022-03-01,27,16,10,1
PRT,2788,IL,2016-09-18,2022-04-01,68,27,33,8
PRT,2788,IL,2016-09-18,2022-05-01,41,24,16,1
PRT,2788,IL,2016-09-18,2022-06-01,34,19,11,4
PRT,2788,IL,2016-09-18,2022-07-01,31,13,17,1
PRT,2788,IL,2016-09-18,2022-08-01,34,20,10,4
PRT,2788,IL,2016-09-18,2022-09-01,46,22,23,1
PRT,2788,IL,2016-09-18,2022-10-01,29,9,17,3
PRT,2788,IL,2016-09-18,2022-11-01,20,13,3,4
PRT,2788,IL,2016-09-18,2022-12-01,13,10,3,0
PRT,2788,IL,2016-09-18,2023-01-01,14,5,6,3
PRT,2788,IL,2016-09-18,2023-02-01,17,6,9,2
PRT,2788,IL,2016-09-18,2023-03-01,18,6,11,1
PRT,2788,IL,2016-09-18,2023-04-01,46,21,21,4
PRT,2788,IL,2016-09-18,2023-05-01,13,7,5,1
PRT,2788,IL,2016-09-18,2023-06-01,37,20,9,8
PRT,2788,IL,2016-09-18,2023-07-01,32,13,17,2
PRT,2788,IL,2016-09-18,2023-08-01,24,15,6,3
PRT,2788,IL,2016-09-18,2023-09-01,20,11,9,0
PRT,2788,IL,2016-09-18,2023-10-01,31,16,14,1
PRT,2788,IL,2016-09-18,2023-11-01,38,17,18,3
PRT,2788,IL,2016-09-18,2023-12-01,35,23,8,4
PRT,2789,CH,2019-08-15,2019-08-01,59,59,0,0
PRT,2789,CH,2019-08-15,2019-09-01,120,114,5,1
PRT,2789,CH,2019-08-15,2019-10-01,48,35,12,1
PRT,2789,CH,2019-08-15,2019-11-01,32,25,7,0
PRT,2789,CH,2019-08-15,2019-12-01,20,18,2,0
PRT,2789,CH,2019-08-15,2020-01-01,4,4,0,0
PRT,2789,CH,2019-08-15,2020-02-01,11,10,1,0
PRT,2789,CH,2019-08-15,2020-03-01,19,15,4,0
PRT,2789,CH,2019-08-15,2020-04-01,27,21,6,0
PRT,2789,CH,2019-08-15,2020-05-01,46,29,17,0
PRT,2789,CH,2019-08-15,2020-06-01,43,17,26,0
PRT,2789,CH,2019-08-15,2020-07-01,42,23,19,0
PRT,2789,CH,2019-08-15,2020-08-01,21,13,8,0
PRT,2789,CH,2019-08-15,2020-09-01,22,10,12,0
PRT,2789,CH,2019-08-15,2020-10-01,48,28,20,0
PRT,2789,CH,2019-08-15,2020-11-01,52,34,18,0
PRT,2789,CH,2019-08-15,2020-12-01,31,20,8,3
PRT,2789,CH,2019-08-15,2021-01-01,59,36,22,1
PRT,2789,CH,2019-08-15,2021-02-01,19,13,6,0
PRT,2789,CH,2019-08-15,2021-03-01,6,4,2,0
PRT,2789,CH,2019-08-15,2021-04-01,23,12,11,0
PRT,2789,CH,2019-08-15,2021-05-01,9,6,3,0
PRT,2789,CH,2019-08-15,2021-06-01,13,10,3,0
PRT,2789,CH,2019-08-15,2021-07-01,5,2,3,0
PRT,2789,CH,2019-08-15,2021-08-01,5,5,0,0
PRT,2789,CH,2019-08-15,2021-09-01,54,15,11,28
PRT,2789,CH,2019-08-15,2021-10-01,42,21,16,5
PRT,2789,CH,2019-08-15,2021-11-01,41,33,5,3
PRT,2789,CH,2019-08-15,2021-12-01,44,24,8,12
PRT,2789,CH,2019-08-15,2022-01-01,96,42,39,15
PRT,2789,CH,2019-08-15,2022-02-01,15,11,3,1
PRT,2789,CH,2019-08-15,2022-03-01,54,40,9,5
PRT,2789,CH,2019-08-15,2022-04-01,45,33,10,2
PRT,2789,CH,2019-08-15,2022-05-01,61,45,15,1
PRT,2789,CH,2019-08-15,2022-06-01,66,62,3,1
PRT,2789,CH,2019-08-15,2022-07-01,53,45,6,2
PRT,2789,CH,2019-08-15,2022-08-01,33,32,0,1
PRT,2789,CH,2019-08-15,2022-09-01,40,38,1,1
PRT,2789,CH,2019-08-15,2022-10-01,33,32,1,0
PRT,2789,CH,2019-08-15,2022-11-01,50,48,0,2
PRT,2789,CH,2019-08-15,2022-12-01,29,26,3,0
PRT,2789,CH,2019-08-15,2023-01-01,18,18,0,0
PRT,2789,CH,2019-08-15,2023-02-01,23,22,1,0
PRT,2789,CH,2019-08-15,2023-03-01,24,20,4,0
PRT,2789,CH,2019-08-15,2023-04-01,33,21,12,0
PRT,2789,CH,2019-08-15,2023-05-01,46,33,11,2
PRT,2789,CH,2019-08-15,2023-06-01,51,38,11,2
PRT,2789,CH,2019-08-15,2023-07-01,66,45,16,5
PRT,2789,CH,2019-08-15,2023-08-01,57,49,6,2
PRT,2789,CH,2019-08-15,2023-09-01,79,52,23,4
PRT,2789,CH,2019-08-15,2023-10-01,116,80,32,4
PRT,2789,CH,2019-08-15,2023-11-01,138,104,28,6
PRT,2789,CH,2019-08-15,2023-12-01,120,67,48,5
PRT,514,PCP,2019-10-07,2019-10-01,50,32,10,8
PRT,514,PCP,2019-10-07,2019-11-01,59,51,4,4
PRT,514,PCP,2019-10-07,2019-12-01,62,44,10,8
PRT,514,PCP,2019-10-07,2020-01-01,65,50,6,9
PRT,514,PCP,2019-10-07,2020-02-01,134,114,11,9
PRT,514,PCP,2019-10-07,2020-03-01,272,245,18,9
PRT,514,PCP,2019-10-07,2020-04-01,449,398,29,22
PRT,514,PCP,2019-10-07,2020-05-01,107,67,33,7
PRT,514,PCP,2019-10-07,2020-06-01,98,62,27,9
PRT,514,PCP,2019-10-07,2020-07-01,69,52,10,7
PRT,514,PCP,2019-10-07,2020-08-01,33,27,5,1
PRT,514,PCP,2019-10-07,2020-09-01,64,48,9,7
PRT,514,PCP,2019-10-07,2020-10-01,96,52,27,17
PRT,514,PCP,2019-10-07,2020-11-01,95,61,15,19
PRT,514,PCP,2019-10-07,2020-12-01,43,32,10,1
PRT,514,PCP,2019-10-07,2021-01-01,55,35,13,7
PRT,514,PCP,2019-10-07,2021-02-01,44,33,3,8
PRT,514,PCP,2019-10-07,2021-03-01,94,55,20,19
PRT,514,PCP,2019-10-07,2021-04-01,98,65,3,30
PRT,514,PCP,2019-10-07,2021-05-01,123,80,17,26
PRT,514,PCP,2019-10-07,2021-06-01,73,43,4,26
PRT,514,PCP,2019-10-07,2021-07-01,91,55,14,22
PRT,514,PCP,2019-10-07,2021-08-01,23,14,2,7
PRT,514,PCP,2019-10-07,2021-09-01,243,63,68,112
PRT,514,PCP,2019-10-07,2021-10-01,106,55,24,27
PRT,514,PCP,2019-10-07,2021-11-01,110,76,14,20
PRT,514,PCP,2019-10-07,2021-12-01,65,27,12,26
PRT,514,PCP,2019-10-07,2022-01-01,125,32,60,33
PRT,514,PCP,2019-10-07,2022-02-01,47,29,5,13
PRT,514,PCP,2019-10-07,2022-03-01,74,39,11,24
PRT,514,PCP,2019-10-07,2022-04-01,96,49,24,23
PRT,514,PCP,2019-10-07,2022-05-01,120,82,14,24
PRT,514,PCP,2019-10-07,2022-06-01,83,44,30,9
PRT,514,PCP,2019-10-07,2022-07-01,83,40,21,22
PRT,514,PCP,2019-10-07,2022-08-01,42,21,4,17
PRT,514,PCP,2019-10-07,2022-09-01,93,55,12,26
PRT,514,PCP,2019-10-07,2022-10-01,100,54,15,31
PRT,514,PCP,2019-10-07,2022-11-01,138,96,20,22
PRT,514,PCP,2019-10-07,2022-12-01,101,58,15,28
PRT,514,PCP,2019-10-07,2023-01-01,119,57,20,42
PRT,514,PCP,2019-10-07,2023-02-01,111,61,19,31
PRT,514,PCP,2019-10-07,2023-03-01,169,85,27,57
PRT,514,PCP,2019-10-07,2023-04-01,108,53,17,38
PRT,514,PCP,2019-10-07,2023-05-01,140,65,16,59
PRT,514,PCP,2019-10-07,2023-06-01,112,64,15,33
PRT,514,PCP,2019-10-07,2023-07-01,98,57,20,21
PRT,514,PCP,2019-10-07,2023-08-01,60,33,10,17
PRT,514,PCP,2019-10-07,2023-09-01,109,46,22,41
PRT,514,PCP,2019-10-07,2023-10-01,111,59,21,31
PRT,514,PCP,2019-10-07,2023-11-01,149,75,38,36
PRT,514,PCP,2019-10-07,2023-12-01,83,38,20,25
PRT,557,BE,2012-08-16,2012-08-01,23,23,0,0
PRT,557,BE,2012-08-16,2012-09-01,19,19,0,0
PRT,557,BE,2012-08-16,2013-06-01,3,3,0,0
PRT,557,BE,2012-08-16,2014-02-01,1,1,0,0
PRT,557,BE,2012-08-16,2015-08-01,13,13,0,0
PRT,557,BE,2012-08-16,2015-09-01,104,64,40,0
PRT,557,BE,2012-08-16,2015-10-01,9,9,0,0
PRT,557,BE,2012-08-16,2015-11-01,12,12,0,0
PRT,557,BE,2012-08-16,2015-12-01,19,19,0,0
PRT,557,BE,2012-08-16,2016-01-01,16,16,0,0
PRT,557,BE,2012-08-16,2016-02-01,1,1,0,0
PRT,557,BE,2012-08-16,2016-05-01,12,12,0,0
